epoch,G,D,cycle,id
177,0.68,0.12,0.22,0.28
178,0.72,0.12,0.23,0.31
179,0.91,0.12,0.31,0.42
180,0.71,0.12,0.23,0.3
181,0.65,0.12,0.21,0.27
182,0.66,0.12,0.2,0.28
183,0.71,0.12,0.22,0.32
184,0.91,0.12,0.3,0.43
185,0.74,0.12,0.24,0.32
186,0.65,0.12,0.2,0.27
187,0.64,0.12,0.2,0.26
188,0.64,0.12,0.2,0.26
189,0.64,0.12,0.2,0.26
190,0.64,0.12,0.21,0.26
191,0.64,0.12,0.2,0.26
192,0.7,0.12,0.23,0.29
193,0.94,0.12,0.33,0.43
194,1.06,0.12,0.38,0.5
195,0.87,0.12,0.29,0.39
196,0.73,0.15,0.24,0.31
197,1.2,0.5,0.23,0.28
198,0.97,0.2,0.35,0.36
199,0.96,0.31,0.29,0.35
200,0.84,0.15,0.28,0.38
201,0.75,0.16,0.25,0.32
202,0.7,0.15,0.23,0.29
203,0.69,0.16,0.23,0.28
204,0.68,0.13,0.23,0.27
205,0.67,0.12,0.22,0.27
206,0.69,0.12,0.22,0.28
207,0.71,0.12,0.24,0.29
208,0.82,0.12,0.28,0.37
209,0.66,0.12,0.22,0.27
210,0.65,0.12,0.21,0.26
211,0.65,0.12,0.21,0.26
212,0.65,0.13,0.21,0.26
213,0.71,0.12,0.23,0.3
214,0.72,0.13,0.24,0.3
215,0.88,0.13,0.3,0.4
216,0.69,0.12,0.22,0.29
217,0.64,0.12,0.21,0.26
218,0.64,0.12,0.2,0.26
219,0.66,0.12,0.21,0.27
220,0.76,0.12,0.25,0.34
221,0.67,0.12,0.22,0.27
222,0.7,0.12,0.22,0.3
223,0.67,0.12,0.21,0.28
224,0.74,0.12,0.24,0.32
225,0.65,0.12,0.21,0.26
226,0.67,0.12,0.21,0.28
227,0.67,0.12,0.21,0.28
228,0.78,0.12,0.25,0.35
229,0.65,0.12,0.21,0.26
230,0.63,0.12,0.2,0.26
231,0.64,0.12,0.2,0.26
232,0.68,0.12,0.21,0.29
233,0.71,0.12,0.23,0.3
234,0.85,0.12,0.28,0.38
235,0.67,0.12,0.22,0.28
236,0.63,0.12,0.2,0.25
237,0.62,0.12,0.19,0.25
238,0.63,0.12,0.19,0.25
239,0.66,0.12,0.2,0.28
240,0.71,0.12,0.23,0.31
241,0.82,0.12,0.27,0.37
242,0.67,0.12,0.21,0.28
243,0.63,0.12,0.2,0.25
244,0.62,0.12,0.19,0.25
245,0.63,0.12,0.2,0.26
246,0.68,0.12,0.22,0.28
247,0.62,0.12,0.19,0.25
248,0.62,0.12,0.2,0.25
249,0.62,0.12,0.19,0.25
250,0.64,0.12,0.2,0.26
251,0.77,0.12,0.25,0.34
252,0.77,0.12,0.28,0.32
253,0.86,0.12,0.3,0.38
254,0.74,0.12,0.25,0.3
255,0.64,0.12,0.2,0.26
256,0.62,0.12,0.19,0.25
257,0.62,0.12,0.19,0.25
