epoch,G,D,cycle,id
177,0.5,0.14,0.04,0.32
178,0.5,0.16,0.04,0.33
179,0.67,0.15,0.05,0.48
180,0.53,0.13,0.04,0.32
181,0.5,0.14,0.04,0.31
182,0.67,0.14,0.05,0.45
183,0.48,0.13,0.04,0.28
184,0.48,0.13,0.04,0.28
185,0.56,0.13,0.04,0.35
186,0.5,0.13,0.04,0.31
187,0.67,0.14,0.05,0.48
188,0.5,0.13,0.04,0.3
189,0.51,0.14,0.04,0.33
190,0.7,0.16,0.05,0.51
191,0.53,0.13,0.04,0.32
192,0.49,0.15,0.03,0.32
193,0.66,0.14,0.05,0.46
194,0.46,0.16,0.04,0.29
195,0.5,0.14,0.03,0.34
196,0.66,0.15,0.05,0.48
197,0.51,0.14,0.03,0.32
198,0.47,0.17,0.03,0.3
199,0.59,0.16,0.04,0.4
200,0.45,0.17,0.03,0.27
201,0.48,0.17,0.04,0.31
202,0.57,0.16,0.03,0.36
203,0.78,0.16,0.05,0.59
204,0.62,0.15,0.04,0.44
205,0.46,0.16,0.03,0.27
206,0.43,0.19,0.03,0.27
207,0.48,0.17,0.03,0.31
208,0.51,0.18,0.03,0.35
209,0.69,0.17,0.05,0.52
210,0.52,0.18,0.03,0.35
211,0.48,0.18,0.03,0.32
212,0.53,0.17,0.03,0.37
213,0.47,0.18,0.03,0.29
214,0.75,0.21,0.07,0.55
215,0.52,0.17,0.03,0.31
216,0.57,0.17,0.03,0.36
217,0.51,0.18,0.03,0.3
218,0.68,0.17,0.04,0.46
219,0.5,0.17,0.03,0.29
220,0.53,0.17,0.03,0.32
221,0.68,0.17,0.04,0.46
222,0.51,0.17,0.03,0.3
223,0.49,0.17,0.03,0.28
224,0.6,0.17,0.03,0.39
225,0.46,0.17,0.03,0.25
226,0.47,0.17,0.03,0.26
227,0.57,0.17,0.03,0.37
228,0.73,0.17,0.04,0.51
229,0.57,0.17,0.03,0.36
230,0.46,0.17,0.02,0.26
231,0.51,0.17,0.03,0.3
232,0.56,0.17,0.03,0.35
233,0.73,0.17,0.04,0.51
234,0.58,0.17,0.03,0.37
235,0.46,0.17,0.03,0.26
236,0.46,0.17,0.03,0.26
237,0.47,0.17,0.03,0.27
238,0.46,0.17,0.02,0.26
239,0.44,0.17,0.02,0.24
240,0.45,0.17,0.02,0.25
241,0.56,0.17,0.03,0.35
242,0.77,0.17,0.04,0.55
243,0.61,0.17,0.03,0.4
244,0.46,0.17,0.02,0.26
245,0.47,0.17,0.02,0.27
246,0.61,0.17,0.03,0.4
247,0.46,0.17,0.02,0.25
248,0.44,0.17,0.02,0.24
249,0.47,0.17,0.02,0.27
250,0.55,0.17,0.03,0.35
251,0.73,0.17,0.04,0.52
252,0.59,0.17,0.03,0.38
253,0.45,0.17,0.02,0.25
254,0.44,0.17,0.02,0.24
255,0.45,0.17,0.02,0.25
256,0.51,0.17,0.03,0.3
257,0.51,0.17,0.03,0.34
258,0.66,0.15,0.04,0.49
259,0.5,0.16,0.03,0.34
260,0.48,0.14,0.02,0.32
261,0.53,0.15,0.03,0.37
262,0.43,0.16,0.02,0.28
263,0.45,0.18,0.02,0.3
264,0.52,0.16,0.03,0.36
265,0.66,0.17,0.04,0.49
266,0.52,0.15,0.03,0.36
267,0.4,0.15,0.02,0.25
268,0.4,0.15,0.02,0.25
269,0.41,0.18,0.02,0.26
270,0.88,0.82,0.02,0.28
271,0.79,5.56,0.06,0.61
272,0.61,0.15,0.04,0.41
273,0.57,0.15,0.04,0.36
274,0.56,0.13,0.04,0.34
275,0.53,0.13,0.04,0.32
276,0.58,0.13,0.04,0.36
277,0.49,0.13,0.04,0.27
278,0.51,0.12,0.04,0.29
279,0.51,0.12,0.04,0.29
280,0.59,0.12,0.04,0.37
281,0.46,0.12,0.04,0.25
282,0.45,0.12,0.03,0.24
283,0.46,0.12,0.03,0.25
284,0.5,0.12,0.03,0.29
285,0.61,0.12,0.04,0.4
286,0.47,0.12,0.03,0.26
287,0.47,0.12,0.03,0.27
288,0.54,0.12,0.03,0.34
289,0.45,0.12,0.03,0.24
290,0.46,0.12,0.03,0.25
291,0.48,0.13,0.03,0.28
292,0.55,0.16,0.03,0.39
293,0.45,0.12,0.02,0.25
294,0.44,0.13,0.02,0.24
295,0.48,0.16,0.03,0.29
296,0.45,0.17,0.03,0.3
297,0.58,0.18,0.04,0.41
298,0.41,0.18,0.03,0.26
299,0.41,0.17,0.02,0.26
300,0.48,0.15,0.03,0.32
301,0.41,0.16,0.02,0.25
302,0.38,0.16,0.02,0.23
303,0.38,0.16,0.02,0.23
