epoch,G,D,cycle,id
0,1.45,1.05,0.37,0.09
1,38422.97,3344.54,27971.3,3767.27
2,15.29,58.66,0.38,0.1
3,4.37,24.48,0.41,0.1
4,1.97,8.68,0.42,0.11
5,1.59,27.36,0.43,0.11
6,2.46,6.99,0.46,0.12
7,2.66,25.89,0.42,0.11
8,2.51,14.67,0.45,0.12
9,1.7,5.75,0.42,0.11
10,1.87,4572.17,0.42,0.11
11,5.49,535.71,0.44,0.11
12,429.3,379.66,0.67,0.19
13,3.54,13065.82,0.44,0.11
14,200.51,717654.12,0.43,0.11
15,730.9,3484.52,0.48,0.12
16,125.39,3045.13,0.43,0.11
17,343.5,633942.62,0.46,0.12
18,345.38,1467193.62,0.43,0.11
19,225.69,2967.42,0.45,0.12
20,34.19,2721.09,0.43,0.11
21,151.27,2800.64,0.45,0.12
22,20.42,2598.42,0.43,0.11
23,122.13,2999.27,0.44,0.11
24,40.16,3231.19,0.43,0.11
25,100.64,2463.62,0.44,0.11
26,18.17,2359.32,0.43,0.11
27,104.82,2426.43,0.44,0.11
28,8.5,2257.44,0.43,0.11
29,88.73,2236.31,0.44,0.11
30,3.15,2126.98,0.43,0.11
31,82.73,2094.51,0.44,0.11
32,5.2,1994.2,0.43,0.11
33,58.01,1985.63,0.42,0.11
34,12.31,1891.89,0.43,0.11
35,46.9,1820.02,0.42,0.11
36,14.56,1754.49,0.43,0.11
37,34.52,1693.17,0.42,0.11
38,20.53,1774.67,0.43,0.11
39,25.8,405273.12,0.42,0.11
40,39.07,603.62,0.43,0.11
41,30.18,594.28,0.43,0.11
42,20.22,585.53,0.43,0.11
43,5.11,564.83,0.44,0.11
44,41.75,566.26,0.45,0.12
45,13.94,538.9,0.43,0.11
46,1.63,526.36,0.44,0.11
47,6.26,513.22,0.44,0.11
48,7.12,498.2,0.44,0.11
49,6.13,483.61,0.44,0.11
50,4.07,476.41,0.44,0.11
51,7.45,455.71,0.44,0.11
52,1.82,442.13,0.44,0.11
53,5.14,428.78,0.44,0.11
54,3.76,412.39,0.43,0.11
55,6.31,396.96,0.44,0.11
56,2.36,380.07,0.43,0.11
57,6.04,368.97,0.44,0.11
58,2.35,350.98,0.43,0.11
59,5.69,331.62,0.44,0.11
60,2.08,311.47,0.43,0.11
61,6.22,295.74,0.43,0.11
62,1.85,277.41,0.43,0.11
63,1.86,262.8,0.43,0.11
64,3.66,243.15,0.43,0.11
65,1.63,228.29,0.43,0.11
66,3.21,207.17,0.43,0.11
67,1.6,187.01,0.43,0.11
68,2.05,167.43,0.43,0.11
