epoch,G,D,cycle,id
214,0.91,0.26,0.43,0.11
215,0.9,0.27,0.43,0.11
216,0.88,0.25,0.43,0.11
217,0.76,0.2,0.4,0.1
218,2.68,0.97,0.29,0.07
219,0.99,12.41,0.44,0.11
220,0.9,22.55,0.43,0.11
221,0.9,2.59,0.43,0.11
222,0.99,3.48,0.43,0.11
223,0.95,2.46,0.43,0.11
224,0.9,13.38,0.43,0.11
225,0.93,0.43,0.43,0.11
226,1.01,16.41,0.43,0.11
227,1.19,0.42,0.44,0.11
228,3.51,0.87,0.42,0.11
229,1.53,0.4,0.44,0.11
230,0.91,0.37,0.44,0.11
231,1.01,0.52,0.44,0.11
232,0.93,0.3,0.44,0.11
233,1.12,0.4,0.44,0.11
234,3.83,1.31,0.41,0.1
235,1.02,13.54,0.44,0.11
236,0.92,38.56,0.43,0.11
237,5.03,89.44,0.43,0.11
238,2.73,18.07,0.54,0.14
239,2.0,267.44,0.44,0.11
240,2.03,2.05,0.43,0.11
241,3.39,106.8,0.43,0.11
242,1.95,56.65,0.44,0.11
243,6.36,5.99,0.59,0.14
244,2.77,15.64,0.44,0.11
245,1.71,3.28,0.45,0.11
246,1.29,0.41,0.45,0.11
247,0.9,0.24,0.44,0.11
248,1.43,0.52,0.45,0.12
249,0.89,0.23,0.44,0.11
250,0.87,0.51,0.44,0.11
251,0.94,0.26,0.44,0.11
252,0.89,0.24,0.44,0.11
253,0.93,0.4,0.44,0.11
254,0.9,0.24,0.44,0.11
255,0.88,0.22,0.44,0.11
256,0.89,0.22,0.44,0.11
257,0.96,0.25,0.44,0.11
258,0.87,0.25,0.44,0.11
259,0.91,0.21,0.44,0.11
260,0.92,0.29,0.43,0.11
261,0.85,0.23,0.44,0.11
262,1.01,0.27,0.45,0.11
263,1.01,0.27,0.44,0.11
264,0.9,0.26,0.44,0.11
265,0.9,0.41,0.44,0.11
266,0.9,0.28,0.44,0.11
267,0.95,0.27,0.44,0.11
268,0.92,0.25,0.44,0.11
269,0.91,0.24,0.44,0.11
270,0.9,0.51,0.44,0.11
271,0.9,0.22,0.44,0.11
272,0.88,0.24,0.43,0.11
273,0.92,0.25,0.44,0.11
274,0.85,0.21,0.44,0.11
275,0.86,0.22,0.43,0.11
276,0.87,0.26,0.44,0.11
277,0.84,0.22,0.44,0.11
278,0.82,0.23,0.43,0.11
279,0.82,0.22,0.43,0.11
280,0.82,0.23,0.44,0.11
281,0.79,0.28,0.43,0.11
282,0.8,0.22,0.44,0.11
283,0.76,0.17,0.46,0.12
284,0.75,0.21,0.45,0.12
285,0.74,0.2,0.44,0.11
286,0.8,0.24,0.42,0.11
287,1.01,0.18,0.66,0.17
288,0.76,0.21,0.44,0.11
289,0.94,0.27,0.43,0.11
290,1.43,0.55,0.41,0.11
291,1.03,0.25,0.46,0.12
292,0.92,0.24,0.44,0.11
293,4.18,0.99,0.41,0.1
294,0.91,2.83,0.44,0.11
295,0.94,2.19,0.44,0.11
296,1.69,0.35,0.43,0.11
297,15.13,4.01,0.65,0.15
298,2.11,48.2,0.44,0.11
299,6.83,178.57,0.43,0.11
300,17.85,387.66,0.45,0.12
301,17.72,491.7,0.44,0.11
302,1.46,0.52,0.44,0.11
303,1.02,0.32,0.44,0.11
304,0.91,0.26,0.44,0.11
305,0.9,0.27,0.44,0.11
306,0.9,0.37,0.44,0.11
307,0.93,1.16,0.44,0.11
308,0.92,0.25,0.44,0.11
309,0.9,0.34,0.44,0.11
310,0.93,0.25,0.44,0.11
311,0.9,0.27,0.44,0.11
312,0.93,0.31,0.44,0.11
313,0.93,0.58,0.44,0.11
314,1.54,39.08,0.44,0.11
315,0.89,12.49,0.43,0.11
316,0.92,0.38,0.43,0.11
317,0.97,0.3,0.43,0.11
318,0.95,0.26,0.43,0.11
319,0.9,0.3,0.43,0.11
320,0.9,0.28,0.43,0.11
321,0.9,0.34,0.43,0.11
322,0.9,0.24,0.43,0.11
323,0.92,0.26,0.43,0.11
324,0.9,0.22,0.43,0.11
325,0.9,0.24,0.44,0.11
326,0.9,0.24,0.44,0.11
327,0.89,0.24,0.44,0.11
328,0.9,0.34,0.44,0.11
329,0.9,1.25,0.44,0.11
330,0.89,0.22,0.44,0.11
331,0.9,0.23,0.44,0.11
332,0.85,0.22,0.44,0.11
333,0.9,0.22,0.44,0.11
334,0.89,0.24,0.44,0.11
335,0.8,0.19,0.43,0.11
336,0.91,0.23,0.43,0.11
337,0.89,0.23,0.43,0.11
338,0.88,0.19,0.43,0.11
339,0.98,0.31,0.43,0.11
340,0.9,0.22,0.43,0.11
341,0.9,0.2,0.43,0.11
342,0.86,0.16,0.43,0.11
343,0.85,0.19,0.43,0.11
344,0.64,0.21,0.4,0.1
345,3.71,1.66,0.32,0.07
346,0.92,0.63,0.44,0.11
347,0.86,0.57,0.43,0.11
348,7.82,68.38,0.41,0.11
349,1.14,9.18,0.44,0.11
350,1.09,15.92,0.44,0.11
351,0.96,0.22,0.43,0.11
352,0.91,0.28,0.43,0.11
353,0.92,0.39,0.43,0.11
354,1.05,0.3,0.43,0.11
355,0.9,0.24,0.44,0.11
356,0.93,0.2,0.44,0.11
357,0.91,0.2,0.44,0.11
358,0.89,0.2,0.43,0.11
359,0.89,0.23,0.43,0.11
360,0.88,0.21,0.43,0.11
361,0.9,0.32,0.43,0.11
362,0.92,0.22,0.43,0.11
363,1.02,0.27,0.42,0.11
364,0.91,0.23,0.43,0.11
365,0.93,0.23,0.43,0.11
366,0.9,0.21,0.43,0.11
367,0.88,0.19,0.43,0.11
368,0.91,0.21,0.44,0.11
369,0.92,0.2,0.44,0.11
370,1.0,0.2,0.44,0.11
371,0.95,0.23,0.44,0.11
372,0.9,0.2,0.44,0.11
373,0.89,0.2,0.43,0.11
374,0.86,0.2,0.43,0.11
375,0.88,0.35,0.4,0.1
376,1.04,0.48,0.44,0.11
377,2.12,0.37,0.46,0.12
378,0.98,0.23,0.44,0.11
379,0.9,0.23,0.43,0.11
380,0.9,0.21,0.43,0.11
381,0.94,0.24,0.43,0.11
382,0.91,0.21,0.44,0.11
383,0.95,0.33,0.44,0.11
384,0.91,0.25,0.43,0.11
385,0.92,0.22,0.43,0.11
386,0.9,0.2,0.44,0.11
387,0.89,0.22,0.43,0.11
388,0.99,0.29,0.43,0.11
389,0.94,0.18,0.44,0.11
390,0.97,0.23,0.44,0.11
391,0.91,0.22,0.44,0.11
392,0.91,0.2,0.44,0.11
393,0.92,0.22,0.44,0.11
394,0.91,0.21,0.44,0.11
395,0.88,0.21,0.44,0.11
396,0.91,0.23,0.44,0.11
397,0.86,0.29,0.45,0.12
398,0.95,0.23,0.44,0.11
399,0.8,0.17,0.43,0.11
400,0.8,0.2,0.43,0.11
401,0.58,0.2,0.37,0.1
402,1.03,0.2,0.64,0.22
403,1.2,0.25,0.44,0.11
404,0.78,0.22,0.41,0.11
405,0.71,0.28,0.43,0.11
406,0.93,0.39,0.41,0.11
407,0.88,7.31,0.44,0.11
408,0.97,2.71,0.44,0.11
409,0.81,65.48,0.44,0.11
410,84.97,57.04,0.19,0.04
411,6.59,195.51,0.44,0.11
412,1.72,124.74,0.44,0.11
413,19.39,7.35,0.39,0.09
414,0.87,0.2,0.44,0.11
415,0.84,2.59,0.44,0.11
416,0.93,0.26,0.44,0.11
417,0.87,0.24,0.44,0.11
418,0.86,0.19,0.44,0.11
419,0.85,1.58,0.43,0.11
420,0.82,0.21,0.43,0.11
421,0.8,0.3,0.43,0.11
422,0.78,0.17,0.43,0.11
423,0.76,0.29,0.43,0.11
424,0.74,0.18,0.43,0.11
425,0.73,0.2,0.43,0.11
426,0.68,0.16,0.43,0.11
427,0.75,0.16,0.44,0.11
428,0.68,0.19,0.43,0.11
429,0.73,0.18,0.47,0.12
430,0.66,0.21,0.44,0.11
431,0.63,1.01,0.42,0.11
432,0.63,0.2,0.44,0.11
433,0.61,0.19,0.42,0.11
434,0.6,0.17,0.41,0.11
435,0.6,0.17,0.41,0.1
436,0.6,0.19,0.41,0.1
437,0.67,0.2,0.4,0.1
438,1.04,0.19,0.54,0.13
439,0.67,0.33,0.42,0.11
440,0.64,0.17,0.43,0.11
441,0.7,0.17,0.43,0.11
442,1.31,0.29,0.41,0.1
443,0.83,0.17,0.55,0.14
444,0.76,0.13,0.47,0.12
445,0.75,0.12,0.46,0.12
446,0.78,0.13,0.48,0.12
447,0.72,0.12,0.43,0.11
448,0.93,0.23,0.41,0.1
449,0.7,0.13,0.42,0.11
450,0.7,0.14,0.41,0.11
451,0.81,0.16,0.41,0.11
452,0.7,0.12,0.41,0.11
453,0.73,0.16,0.42,0.11
454,0.91,0.27,0.41,0.11
455,0.72,0.13,0.43,0.11
456,0.7,0.14,0.41,0.11
457,0.7,0.16,0.42,0.11
458,0.7,0.18,0.41,0.11
459,0.7,0.14,0.41,0.11
460,0.78,0.17,0.43,0.11
461,0.75,0.15,0.41,0.1
462,0.72,0.14,0.43,0.11
463,0.7,0.13,0.41,0.11
464,0.77,0.14,0.4,0.1
465,0.7,0.13,0.42,0.11
466,0.7,0.17,0.41,0.11
467,0.7,0.13,0.41,0.1
468,0.69,0.13,0.4,0.1
469,0.79,0.17,0.4,0.1
470,0.98,0.13,0.63,0.17
471,0.71,0.13,0.43,0.11
472,0.69,0.25,0.41,0.1
473,0.9,0.24,0.4,0.1
474,0.73,0.13,0.44,0.11
475,0.72,0.12,0.43,0.11
476,0.73,0.13,0.44,0.11
477,0.72,0.12,0.43,0.11
478,0.7,0.17,0.42,0.11
479,0.69,0.12,0.4,0.1
480,1.06,0.24,0.39,0.1
481,0.79,0.2,0.49,0.13
482,0.7,0.17,0.42,0.11
483,0.69,0.19,0.4,0.1
484,0.68,0.19,0.4,0.1
485,1.03,0.2,0.39,0.1
486,0.76,0.18,0.44,0.11
487,0.82,0.17,0.51,0.13
488,0.74,0.17,0.45,0.12
489,0.74,0.17,0.44,0.11
490,0.74,0.17,0.45,0.12
491,0.73,0.17,0.44,0.11
492,0.73,0.18,0.44,0.11
493,0.74,0.17,0.44,0.11
494,0.73,0.2,0.44,0.11
495,0.73,0.21,0.44,0.11
496,0.74,2.79,0.44,0.11
497,2.52,119.69,0.44,0.11
498,3.33,0.82,0.4,0.1
499,2.26,21.31,0.42,0.11
500,3.44,21.97,0.42,0.11
501,6.97,19.71,0.41,0.11
502,1.0,0.59,0.44,0.11
503,0.92,0.69,0.44,0.11
504,0.97,0.56,0.45,0.12
505,0.79,0.34,0.44,0.11
506,0.74,0.28,0.44,0.11
507,0.74,0.15,0.44,0.11
508,0.73,0.38,0.44,0.11
509,0.73,0.54,0.44,0.11
510,0.73,0.14,0.44,0.11
511,0.73,0.15,0.44,0.11
512,0.73,0.45,0.44,0.11
513,0.74,0.15,0.43,0.11
514,0.74,0.14,0.44,0.11
515,0.73,0.14,0.44,0.11
516,0.73,0.16,0.44,0.11
517,0.73,0.14,0.44,0.11
518,0.73,0.14,0.43,0.11
519,0.73,0.15,0.44,0.11
520,0.72,0.63,0.43,0.11
521,0.71,0.14,0.43,0.11
522,0.92,0.17,0.41,0.11
523,0.82,0.13,0.51,0.13
524,0.75,0.13,0.45,0.12
525,0.74,0.13,0.44,0.12
526,1.61,0.55,0.44,0.11
527,0.73,0.29,0.44,0.11
528,0.73,0.16,0.44,0.11
529,1.53,0.32,0.43,0.11
530,0.77,0.16,0.45,0.12
531,0.74,0.13,0.44,0.12
532,0.73,0.13,0.44,0.11
533,0.73,0.31,0.44,0.11
534,0.73,0.2,0.44,0.11
535,0.73,0.18,0.44,0.11
536,0.73,0.13,0.44,0.11
537,0.73,0.14,0.44,0.11
538,0.73,0.13,0.44,0.11
539,0.73,0.13,0.44,0.11
540,0.73,0.13,0.44,0.11
541,0.73,0.13,0.44,0.11
542,0.73,0.13,0.44,0.11
543,0.73,0.2,0.43,0.11
544,0.73,0.14,0.44,0.11
545,0.72,0.13,0.43,0.11
546,0.72,0.13,0.43,0.12
547,6.29,1.16,0.39,0.11
548,0.85,0.13,0.53,0.14
549,0.75,0.12,0.44,0.11
550,0.87,0.12,0.54,0.15
551,0.78,0.49,0.48,0.13
552,0.77,0.16,0.46,0.12
553,0.76,0.12,0.46,0.12
554,0.74,0.12,0.45,0.12
555,0.86,0.15,0.43,0.11
556,0.92,0.21,0.58,0.16
557,0.8,0.13,0.49,0.13
558,0.77,0.12,0.47,0.12
559,0.75,0.12,0.45,0.12
560,0.73,0.13,0.44,0.11
561,0.72,0.14,0.43,0.11
562,1.17,0.28,0.43,0.11
563,1.69,0.42,0.43,0.11
564,1.86,0.42,0.45,0.12
565,3.24,42.37,0.44,0.11
566,2.99,1.21,0.43,0.11
567,1.04,0.35,0.43,0.11
568,1.04,0.21,0.44,0.11
569,0.9,0.28,0.43,0.11
570,0.81,0.22,0.43,0.11
571,0.85,0.33,0.43,0.11
572,1.03,0.36,0.43,0.11
573,0.88,0.29,0.44,0.11
574,0.88,0.23,0.43,0.11
575,0.94,0.17,0.46,0.12
576,0.78,0.21,0.43,0.11
577,0.74,0.17,0.44,0.11
578,0.74,0.15,0.44,0.11
579,0.73,0.14,0.44,0.11
580,0.72,0.16,0.43,0.11
581,1.23,0.18,0.43,0.11
582,10.44,2.14,2.5,0.53
583,0.84,18.34,0.44,0.11
584,1.16,13.0,0.43,0.11
585,0.9,2.91,0.44,0.11
586,2.33,23.2,0.44,0.11
587,1.37,0.31,0.43,0.11
588,1.78,0.38,0.44,0.11
589,1.07,0.4,0.43,0.11
590,0.86,0.23,0.44,0.11
591,0.82,0.15,0.44,0.11
592,0.87,0.21,0.44,0.11
593,0.78,0.19,0.43,0.11
594,0.74,0.32,0.44,0.11
595,0.74,0.24,0.43,0.11
596,0.73,0.15,0.43,0.11
597,0.73,0.25,0.43,0.11
598,0.72,0.35,0.43,0.11
599,0.72,0.15,0.43,0.11
600,0.72,0.16,0.43,0.11
601,0.72,0.35,0.43,0.11
602,0.72,0.14,0.43,0.11
603,0.72,0.14,0.43,0.11
604,0.72,0.2,0.43,0.11
605,0.72,0.15,0.43,0.11
606,0.72,0.14,0.43,0.11
607,0.72,0.15,0.43,0.11
608,0.72,0.17,0.43,0.11
609,0.72,0.2,0.43,0.11
610,0.72,0.14,0.43,0.11
611,0.72,0.19,0.43,0.11
612,0.72,0.16,0.43,0.11
613,0.72,0.14,0.43,0.11
614,0.72,0.36,0.43,0.11
615,0.74,0.17,0.43,0.11
616,0.72,0.15,0.43,0.11
617,0.71,0.14,0.43,0.11
618,0.71,0.18,0.43,0.11
619,0.71,0.17,0.42,0.11
620,0.71,0.15,0.42,0.11
621,0.71,0.14,0.42,0.11
622,0.7,0.15,0.41,0.11
623,0.66,0.16,0.38,0.1
624,0.49,0.18,0.28,0.04
625,0.67,0.14,0.39,0.1
626,0.55,0.14,0.3,0.07
627,11.09,0.14,9.46,1.45
628,0.69,0.14,0.41,0.1
629,0.69,0.14,0.41,0.1
630,0.68,0.15,0.4,0.1
631,0.67,0.15,0.39,0.1
632,0.65,0.14,0.38,0.1
633,0.6,0.15,0.34,0.09
634,1.13,0.14,0.25,0.06
635,1.11,0.47,0.25,0.06
636,9.0,4.52,0.28,0.07
637,0.67,0.15,0.42,0.11
638,0.71,0.14,0.42,0.11
639,0.71,0.14,0.42,0.11
640,0.71,0.16,0.42,0.11
641,0.7,0.17,0.42,0.11
642,0.69,0.17,0.41,0.11
643,0.68,0.96,0.4,0.1
644,0.65,0.17,0.37,0.1
645,0.57,0.17,0.32,0.08
646,0.42,0.17,0.21,0.04
647,0.77,0.17,0.5,0.09
648,0.56,0.17,0.3,0.08
649,0.5,0.17,0.26,0.06
650,0.43,0.17,0.2,0.05
651,0.67,0.17,0.16,0.03
652,0.58,0.32,0.32,0.08
653,0.44,0.6,0.21,0.05
654,0.39,0.17,0.17,0.04
655,0.37,0.17,0.16,0.03
656,0.36,0.17,0.16,0.03
657,0.36,0.17,0.15,0.03
658,0.35,0.17,0.15,0.03
659,0.35,0.17,0.15,0.03
660,0.41,0.17,0.2,0.04
661,0.55,0.17,0.29,0.08
662,0.48,0.17,0.24,0.06
663,0.4,0.17,0.17,0.04
664,0.36,0.17,0.15,0.03
665,0.37,0.17,0.15,0.04
666,0.42,0.17,0.2,0.04
667,0.54,0.17,0.29,0.08
668,0.47,0.17,0.23,0.06
669,0.38,0.17,0.16,0.04
670,0.36,0.17,0.15,0.03
671,0.39,0.17,0.17,0.05
672,0.37,0.17,0.16,0.03
673,0.49,0.17,0.24,0.07
674,0.38,0.17,0.16,0.04
675,0.36,0.17,0.15,0.03
676,0.43,0.17,0.19,0.06
677,0.34,0.17,0.13,0.03
678,0.34,0.17,0.12,0.03
679,0.4,0.17,0.19,0.04
680,0.37,0.17,0.16,0.03
681,0.41,0.17,0.19,0.04
682,0.53,0.17,0.3,0.06
683,0.64,0.17,0.36,0.09
684,0.6,0.17,0.33,0.09
685,0.53,0.17,0.28,0.07
686,0.4,0.17,0.18,0.04
687,0.48,0.17,0.25,0.05
688,0.63,0.17,0.36,0.1
689,0.59,0.17,0.33,0.09
690,0.52,0.17,0.27,0.07
691,0.38,0.17,0.16,0.04
692,0.48,0.17,0.25,0.06
693,0.65,0.17,0.37,0.1
694,0.62,0.17,0.35,0.09
695,0.57,0.17,0.31,0.09
696,0.47,0.17,0.22,0.07
697,0.36,0.17,0.15,0.03
698,0.38,0.17,0.15,0.05
699,0.5,0.17,0.26,0.06
700,0.62,0.17,0.35,0.1
701,0.58,0.17,0.31,0.09
702,0.49,0.17,0.24,0.07
703,0.35,0.17,0.13,0.05
704,0.35,0.17,0.13,0.04
705,0.39,0.17,0.17,0.05
706,0.44,0.17,0.21,0.06
707,1.33,0.26,0.37,0.1
708,8.74,16.01,0.38,0.1
709,0.87,0.2,0.44,0.11
710,0.94,0.24,0.44,0.11
711,1.66,0.51,0.45,0.11
712,0.88,0.2,0.44,0.11
713,0.78,0.16,0.45,0.11
714,0.85,0.2,0.44,0.11
715,0.75,0.16,0.44,0.11
716,0.74,0.16,0.45,0.11
717,0.74,0.15,0.44,0.11
718,0.73,0.15,0.44,0.11
719,0.73,0.14,0.44,0.11
720,0.73,0.15,0.44,0.11
721,0.73,0.17,0.44,0.11
722,0.73,0.12,0.44,0.11
723,0.73,0.2,0.44,0.11
724,0.73,0.13,0.44,0.11
725,0.73,0.14,0.44,0.11
726,0.73,0.33,0.44,0.11
727,0.73,0.13,0.44,0.11
728,0.73,0.14,0.44,0.11
729,0.73,0.15,0.44,0.11
730,0.73,0.16,0.44,0.11
731,0.73,0.14,0.43,0.11
732,0.73,0.15,0.44,0.11
733,0.78,0.15,0.43,0.11
734,3.39,0.37,0.49,0.13
735,0.85,0.2,0.44,0.11
736,0.81,0.2,0.44,0.11
737,0.77,0.16,0.44,0.11
738,0.75,0.21,0.44,0.11
739,0.73,0.3,0.44,0.11
740,0.73,0.18,0.44,0.11
741,0.73,0.17,0.44,0.11
742,0.73,0.17,0.43,0.11
743,0.72,0.69,0.43,0.11
744,0.72,0.17,0.43,0.11
745,0.72,0.17,0.43,0.11
746,0.72,0.18,0.43,0.11
747,0.72,0.17,0.43,0.11
748,0.71,0.17,0.42,0.11
749,0.69,0.19,0.4,0.11
750,0.57,0.17,0.31,0.08
751,21.3,7.15,0.58,0.11
752,18.36,16.05,0.26,0.07
753,1.89,0.59,0.43,0.11
754,0.9,4.4,0.43,0.11
755,0.88,0.21,0.44,0.11
756,0.89,0.24,0.44,0.11
757,0.82,0.21,0.44,0.11
758,0.85,0.21,0.43,0.11
759,0.82,0.2,0.43,0.11
760,0.8,0.19,0.43,0.11
761,0.78,0.19,0.43,0.11
762,0.76,0.21,0.43,0.11
763,0.73,0.19,0.43,0.11
764,0.72,0.16,0.42,0.11
765,0.71,0.17,0.41,0.11
766,0.69,0.17,0.41,0.11
767,0.66,0.18,0.38,0.1
768,0.59,0.17,0.33,0.09
769,0.45,0.17,0.22,0.05
770,0.46,0.17,0.22,0.06
771,0.52,0.17,0.27,0.07
772,0.46,0.18,0.22,0.06
773,0.38,0.17,0.16,0.04
774,0.34,0.17,0.13,0.03
