epoch,G,D,cycle,id
64,2.05,0.6,0.43,0.57
65,2.1,0.62,0.43,0.57
66,2.06,0.72,0.43,0.57
67,2.18,0.59,0.43,0.57
68,2.06,0.61,0.43,0.57
69,2.09,1.12,0.43,0.57
70,2.07,0.73,0.43,0.57
71,2.07,0.62,0.43,0.57
72,2.12,0.62,0.43,0.57
73,2.06,0.55,0.43,0.57
74,2.11,0.63,0.43,0.57
75,2.13,0.68,0.43,0.57
76,2.13,2.73,0.43,0.57
77,2.24,4.18,0.43,0.57
78,6.78,89.01,0.43,0.57
79,3.3,84.41,0.43,0.58
80,4.99,30.68,0.44,0.59
81,3.75,12.38,0.43,0.58
82,2.73,2.4,0.43,0.57
83,1.89,31.55,0.43,0.57
84,26.81,557.01,0.43,0.57
85,11.14,896.4,0.43,0.58
86,676.36,6545.38,0.46,0.61
87,8.4,142.26,0.44,0.62
88,25.86,160.78,0.41,0.55
89,2.84,1.1,0.43,0.58
90,2.26,26.82,0.43,0.58
91,2.17,4.92,0.41,0.55
92,55.49,30.27,0.38,0.44
93,2.38,5.73,0.43,0.58
94,2.26,2.28,0.43,0.58
95,2.3,0.59,0.43,0.58
96,2.21,2.18,0.43,0.58
97,2.2,0.76,0.42,0.57
98,2.19,0.59,0.43,0.58
99,2.06,0.55,0.42,0.56
100,1.92,0.7,0.4,0.52
101,1.91,0.58,0.41,0.53
102,2.74,0.74,0.31,0.37
103,2.26,0.7,0.43,0.58
104,2.18,0.94,0.43,0.58
105,2.15,0.67,0.43,0.58
106,2.15,0.54,0.43,0.58
107,2.15,0.64,0.43,0.58
108,2.1,0.69,0.42,0.56
109,2.01,0.62,0.42,0.56
110,1.8,0.56,0.41,0.54
111,2.07,0.52,0.47,0.53
112,1.15,0.37,0.36,0.59
113,2.09,0.53,0.43,0.57
114,2.19,0.65,0.43,0.57
115,2.11,0.63,0.43,0.58
116,2.05,0.54,0.43,0.57
117,1.99,0.5,0.43,0.57
118,2.05,0.58,0.42,0.56
119,2.23,0.67,0.43,0.58
120,1.96,1.16,0.43,0.57
121,2.12,1.99,0.43,0.57
122,2.13,15.21,0.44,0.57
123,2.82,139.29,0.43,0.58
124,8.51,194.84,0.43,0.57
125,4.83,51.23,0.44,0.59
126,2.57,897.33,0.44,0.58
127,2.46,19.57,0.46,0.61
128,109.05,1101.17,0.46,0.61
129,3.34,78.15,0.43,0.58
130,4.68,155.79,0.43,0.58
131,3.15,226.94,0.44,0.58
132,2.37,32.44,0.43,0.58
133,2.99,62.36,0.43,0.58
134,2.06,0.66,0.44,0.58
135,2.06,0.5,0.43,0.58
136,2.06,0.53,0.43,0.58
137,2.05,0.52,0.43,0.58
138,2.06,0.57,0.43,0.58
139,2.05,0.56,0.43,0.58
140,2.06,0.54,0.43,0.58
141,2.05,0.55,0.43,0.58
142,2.06,0.58,0.43,0.58
143,2.06,0.58,0.43,0.58
144,2.05,0.57,0.43,0.58
145,2.02,0.55,0.43,0.58
146,2.02,0.55,0.41,0.55
147,1.96,0.58,0.39,0.53
148,1.66,0.57,0.23,0.41
149,1.99,0.59,0.42,0.57
150,1.55,0.52,0.35,0.45
151,52.83,0.34,22.31,30.43
152,2.07,0.53,0.44,0.59
153,2.02,0.47,0.48,0.68
154,1.85,0.59,0.47,0.68
155,1.69,0.44,0.44,0.6
156,2692.78,4.78,1489.89,1028.95
157,6.31,130.13,0.42,0.57
158,129.92,82739.93,0.42,0.57
159,6.84,480.84,0.44,0.58
160,9612.31,8584.73,0.93,0.82
161,15.55,108.32,0.42,0.56
162,46.35,1082.45,0.43,0.57
163,22.83,4851.98,0.43,0.59
164,37.64,6025.57,0.44,0.58
165,807.63,904.43,0.32,0.41
166,164.56,2652.37,0.42,0.56
167,6.36,218.51,0.43,0.58
168,46.08,69756.61,0.43,0.58
169,59.83,5024.29,0.43,0.58
170,100.44,815.78,0.45,0.6
171,38.1,1916.43,0.43,0.58
172,16.39,1263.57,0.44,0.58
173,45.26,1339.63,0.42,0.57
174,39.63,1139.3,0.43,0.58
175,416.52,877.68,0.83,1.29
176,63.65,1524.22,0.43,0.57
177,12.29,165.36,0.44,0.58
178,8.95,1631.85,0.44,0.58
179,6.75,7.27,0.43,0.58
180,12.18,6.52,0.44,0.58
181,7.91,8.71,0.43,0.58
182,9.94,5.59,0.43,0.57
183,2.5,87.2,0.43,0.57
184,18.95,622.62,0.44,0.58
185,32.93,1174.39,0.43,0.57
186,27.57,771.09,0.43,0.58
187,2.35,636.01,0.44,0.59
188,45.61,930.92,0.44,0.59
189,4.46,207.61,0.43,0.57
190,212.54,969.4,0.4,0.54
191,9.02,110.98,0.44,0.58
192,7.03,1056.65,0.43,0.58
193,4.05,263.92,0.44,0.59
194,20.74,314.82,0.44,0.59
195,2.79,132.85,0.43,0.58
196,7.74,330.12,0.43,0.58
197,5.08,33.2,0.44,0.58
198,11.6,336.1,0.44,0.58
199,2.7,3.47,0.43,0.58
200,11.32,64.13,0.44,0.58
201,2.68,0.8,0.43,0.58
202,2.5,72.38,0.43,0.58
203,2.18,77.0,0.43,0.58
204,8.58,263.12,0.43,0.58
205,2.96,19.65,0.43,0.58
206,2.39,37.75,0.43,0.58
207,3.1,4.66,0.44,0.58
208,2.5,49.72,0.43,0.58
209,2.44,0.77,0.43,0.58
210,2.18,1.52,0.43,0.58
211,2.44,1.08,0.43,0.58
212,2.23,1.62,0.43,0.58
213,2.6,0.81,0.43,0.58
214,2.04,0.48,0.43,0.58
215,2.03,0.69,0.43,0.58
216,2.04,0.66,0.43,0.58
217,2.08,0.69,0.43,0.58
218,3.17,1.63,0.43,0.58
219,2.44,0.76,0.44,0.58
220,2.72,26.68,0.43,0.58
221,2.28,155.45,0.43,0.58
222,8.75,301.36,0.43,0.58
223,4.1,16.26,0.44,0.59
224,2.49,9.97,0.44,0.59
225,2.33,0.63,0.44,0.58
226,2.1,0.67,0.43,0.58
227,2.07,0.53,0.44,0.58
228,2.37,0.72,0.43,0.58
229,2.14,0.83,0.43,0.57
230,2.41,0.76,0.43,0.58
231,2.18,0.72,0.44,0.58
232,2.14,0.56,0.43,0.58
233,2.04,0.55,0.43,0.58
234,2.05,0.53,0.43,0.58
235,1.99,0.82,0.43,0.58
236,2.49,0.83,0.44,0.59
237,2.06,0.68,0.44,0.59
238,1.94,0.63,0.43,0.57
239,1.98,0.53,0.44,0.58
240,1.85,0.44,0.43,0.57
241,2.47,0.74,0.44,0.59
242,2.17,0.54,0.44,0.58
243,2.09,0.52,0.44,0.59
244,2.05,0.48,0.43,0.58
245,2.21,0.67,0.43,0.58
246,2.39,0.78,0.43,0.57
247,2.2,0.67,0.43,0.58
248,1.96,0.54,0.43,0.57
249,1.7,0.63,0.4,0.54
250,2.29,0.73,0.43,0.57
251,2.18,1.01,0.43,0.57
252,1.93,0.72,0.43,0.58
253,1.76,0.56,0.4,0.54
254,6.17,5.34,0.43,0.57
255,2.99,69.37,0.44,0.58
256,5.34,28.95,0.4,0.54
257,18.39,198.75,0.42,0.56
258,22.74,1068.6,0.43,0.58
259,1772.92,401.14,3.25,2.42
260,6.47,1375.5,0.43,0.58
261,120.89,1330.13,0.42,0.56
262,132.7,7794.48,0.43,0.58
263,2.33,163.5,0.46,0.61
264,65.96,3003.52,0.45,0.6
265,11.97,185.31,0.42,0.55
266,29.34,542.68,0.44,0.59
267,1.69,62.7,0.44,0.59
268,354.64,202.97,0.69,1.23
269,3.46,159.74,0.43,0.58
270,2.13,58.77,0.44,0.59
271,2.11,1.16,0.44,0.58
272,2.05,37.2,0.44,0.58
273,2.06,7.44,0.44,0.58
274,2.11,2.81,0.43,0.58
275,1.8,8.45,0.43,0.58
276,27.75,32.34,0.37,0.5
277,2.25,5.9,0.44,0.59
278,2.12,0.49,0.44,0.59
279,2.09,0.53,0.44,0.58
280,2.09,0.54,0.44,0.58
281,2.08,0.56,0.44,0.59
282,2.07,0.64,0.44,0.59
283,2.08,0.56,0.44,0.58
284,2.0,0.47,0.44,0.58
285,1.85,0.61,0.43,0.57
286,1.25,0.38,0.39,0.52
287,2.4,0.43,0.31,0.48
288,1.67,0.38,0.42,0.56
289,1.49,0.31,0.35,0.46
290,1.35,0.18,0.41,0.54
291,0.97,0.29,0.32,0.42
292,1.99,0.2,0.73,1.08
293,1.91,0.44,0.44,0.58
294,1.93,0.45,0.44,0.59
295,1.85,1.52,0.44,0.59
296,2.28,0.28,0.42,0.57
297,1.92,1.51,0.43,0.58
298,16.68,50.78,0.41,0.55
299,2.13,19.52,0.44,0.59
300,2.1,0.84,0.44,0.59
301,2.07,0.83,0.44,0.59
302,2.05,0.75,0.44,0.59
303,2.06,0.98,0.44,0.59
304,1.98,1.1,0.44,0.59
305,1.97,1.62,0.44,0.59
306,2.33,0.66,0.44,0.59
307,2.09,0.61,0.44,0.59
308,2.07,0.63,0.44,0.59
309,2.06,1.07,0.44,0.59
310,2.15,15.23,0.44,0.59
311,2.06,4.83,0.44,0.59
312,2.23,0.64,0.44,0.59
313,2.1,1.16,0.44,0.59
314,2.05,0.48,0.44,0.59
315,2.06,0.51,0.44,0.59
316,2.06,0.55,0.44,0.59
317,2.08,0.57,0.44,0.59
318,2.07,0.52,0.44,0.59
319,2.08,0.58,0.44,0.59
320,2.07,0.59,0.44,0.59
321,2.07,0.57,0.44,0.59
322,2.03,0.54,0.44,0.59
323,2.11,0.48,0.44,0.59
324,2.2,0.57,0.44,0.59
325,2.09,0.59,0.44,0.59
326,2.09,0.58,0.44,0.59
327,2.07,0.62,0.44,0.59
328,2.03,0.58,0.44,0.58
329,2.06,0.54,0.44,0.59
330,2.1,0.74,0.44,0.59
331,2.05,0.52,0.44,0.59
332,1.89,0.52,0.44,0.58
333,2.08,0.46,0.44,0.59
334,1.85,0.47,0.44,0.58
335,1.76,0.58,0.43,0.57
336,1.95,0.77,0.43,0.58
337,2.08,0.54,0.44,0.58
338,1.92,0.59,0.43,0.58
339,1.96,0.51,0.42,0.57
340,1.4,0.48,0.4,0.54
341,2.98,0.33,0.36,0.48
342,2.16,0.57,0.44,0.59
343,2.39,0.54,0.45,0.58
344,2.07,0.67,0.44,0.59
345,2.06,0.42,0.44,0.59
346,2.35,0.85,0.44,0.59
347,2.25,0.66,0.44,0.59
348,2.03,0.61,0.44,0.59
349,1.87,0.45,0.44,0.59
350,2.18,0.53,0.44,0.58
351,1.97,0.49,0.44,0.59
352,2.1,0.46,0.44,0.59
353,2.32,0.55,0.44,0.59
354,2.19,0.52,0.44,0.58
355,2.09,0.69,0.44,0.58
356,2.07,0.55,0.44,0.58
357,2.13,0.64,0.44,0.59
358,2.22,0.66,0.44,0.58
359,2.09,0.55,0.44,0.59
360,2.0,0.91,0.44,0.59
361,2.01,39.09,0.44,0.58
362,9.77,195.64,0.44,0.59
363,11.5,578.88,0.43,0.58
364,2.07,34.02,0.44,0.59
365,3.85,164.72,0.44,0.59
366,2.29,2.11,0.43,0.58
367,2.47,3.2,0.43,0.58
368,2.14,0.61,0.43,0.58
369,2.08,0.62,0.43,0.58
370,1.92,0.5,0.43,0.58
371,2.07,0.47,0.43,0.58
372,2.08,0.6,0.43,0.58
373,2.08,0.57,0.43,0.58
374,2.06,0.51,0.43,0.58
375,2.07,0.62,0.43,0.58
376,2.05,0.52,0.43,0.58
377,2.07,0.54,0.43,0.58
378,2.08,0.55,0.43,0.58
379,2.08,0.52,0.43,0.58
380,2.09,0.53,0.43,0.58
381,2.1,0.58,0.43,0.58
382,2.08,0.53,0.43,0.58
383,2.08,0.56,0.43,0.58
384,2.06,0.54,0.43,0.58
385,2.05,0.57,0.43,0.58
386,2.07,0.55,0.43,0.58
387,2.05,0.55,0.43,0.58
388,2.04,0.55,0.43,0.58
389,1.87,0.5,0.43,0.58
390,2.07,0.54,0.43,0.57
391,1.96,0.52,0.43,0.58
392,2.42,0.62,0.43,0.58
393,2.0,0.44,0.43,0.58
394,1.73,0.51,0.43,0.58
395,1.53,0.44,0.44,0.6
396,2.0,0.75,0.43,0.58
397,2.2,0.35,0.44,0.59
398,2.13,0.97,0.43,0.58
399,2.08,0.57,0.43,0.58
400,1.97,0.47,0.43,0.58
401,1.65,0.41,0.44,0.59
402,1.32,0.39,0.47,0.63
403,1.88,0.61,0.45,0.59
404,2.3,0.62,0.43,0.58
405,2.22,0.55,0.43,0.58
406,2.05,0.55,0.43,0.57
407,2.11,0.65,0.43,0.57
408,2.03,0.57,0.43,0.57
409,2.07,0.63,0.43,0.58
410,1.95,0.49,0.43,0.57
411,1.53,0.39,0.42,0.56
412,0.89,0.25,0.34,0.42
413,2.37,0.42,0.97,1.28
414,1.87,0.51,0.43,0.57
415,1.75,0.38,0.43,0.57
416,1.5,0.32,0.42,0.57
417,1.43,0.56,0.43,0.56
418,1.22,0.3,0.41,0.55
419,1.56,0.45,0.35,0.44
420,2.97,0.91,0.41,0.54
421,2.34,0.46,0.43,0.57
422,1.77,0.47,0.44,0.57
423,1.73,0.3,0.42,0.56
424,1.58,0.38,0.43,0.57
425,1.19,0.23,0.41,0.55
426,1.13,0.26,0.41,0.54
427,1.1,0.19,0.4,0.52
428,1.04,0.26,0.38,0.48
429,0.88,0.32,0.33,0.38
430,0.96,0.22,0.34,0.44
431,1.12,0.54,0.4,0.54
432,1.11,0.21,0.4,0.52
433,1.06,0.23,0.38,0.5
434,1.0,0.4,0.36,0.46
435,0.85,0.17,0.31,0.37
436,0.65,0.17,0.22,0.26
437,0.93,0.17,0.33,0.42
438,0.67,0.17,0.23,0.26
439,1.4,0.18,0.5,0.72
440,1.17,0.18,0.41,0.55
441,1.15,0.2,0.41,0.55
442,1.13,0.19,0.41,0.54
443,1.12,0.17,0.41,0.54
444,1.1,0.35,0.4,0.53
445,1.08,0.22,0.39,0.51
446,1.01,0.17,0.36,0.47
447,0.84,0.46,0.3,0.37
448,52.73,26.85,0.18,0.23
449,52.99,504.05,0.42,0.56
450,2.57,8.72,0.44,0.59
451,60.33,419.85,0.46,0.62
452,2.55,85.31,0.43,0.58
453,2.07,20.56,0.44,0.59
454,2.09,0.39,0.44,0.59
455,1.65,0.34,0.46,0.6
456,1.2,0.39,0.46,0.6
457,1.25,0.28,0.53,0.64
458,1.34,0.29,0.45,0.59
459,1.32,0.18,0.58,0.66
460,1.24,0.19,0.45,0.6
461,1.24,0.57,0.46,0.6
462,1.22,0.13,0.45,0.59
463,1.23,0.13,0.45,0.6
464,1.22,0.14,0.45,0.59
465,1.22,0.15,0.45,0.59
466,1.22,0.21,0.45,0.59
467,1.22,0.13,0.45,0.59
468,1.22,0.13,0.44,0.59
469,1.23,0.15,0.45,0.59
470,1.21,0.13,0.44,0.59
471,1.21,0.14,0.44,0.59
472,1.21,0.28,0.44,0.59
473,1.2,0.22,0.46,0.59
474,1.22,0.15,0.45,0.59
475,1.22,0.22,0.44,0.58
476,1.3,0.22,0.56,0.63
477,1.35,0.15,0.43,0.58
478,1.25,0.15,0.49,0.61
479,1.23,0.13,0.44,0.59
480,1.25,0.13,0.47,0.6
481,1.22,0.22,0.45,0.59
482,1.21,0.12,0.44,0.59
483,1.2,0.13,0.44,0.58
484,1.18,0.14,0.43,0.57
485,1.17,0.19,0.43,0.56
486,0.89,0.21,0.32,0.38
487,121.11,0.18,49.46,37.45
488,1.24,0.14,0.47,0.59
489,1.91,0.35,0.44,0.58
490,3.65,1.02,0.43,0.58
491,1.27,0.76,0.45,0.6
492,21.23,49.27,0.54,0.63
493,2.35,4.6,0.44,0.59
494,4.99,652.73,0.44,0.59
495,7.54,205.09,0.43,0.57
496,2.19,77.34,0.43,0.58
497,3.53,71.63,0.43,0.58
498,2.3,0.34,0.48,0.6
499,1.43,0.21,0.44,0.58
500,1.25,0.32,0.46,0.6
501,1.25,0.29,0.46,0.6
502,1.24,0.2,0.46,0.59
503,1.23,0.19,0.45,0.59
504,1.23,0.36,0.45,0.59
505,1.22,0.2,0.45,0.59
506,1.22,1.95,0.45,0.59
507,1.23,0.3,0.44,0.58
508,1.24,0.13,0.46,0.6
509,1.21,0.18,0.44,0.59
510,1.21,0.19,0.44,0.58
511,1.21,35.16,0.44,0.58
512,1.2,0.51,0.45,0.58
513,1.19,0.18,0.44,0.58
514,1.19,0.17,0.43,0.58
515,1.2,0.19,0.44,0.58
516,1.19,0.21,0.43,0.58
517,1.21,0.18,0.45,0.59
518,1.19,0.19,0.44,0.58
519,1.19,0.17,0.43,0.58
520,1.19,0.17,0.43,0.58
521,1.27,0.18,0.43,0.57
522,24.96,5.77,0.79,1.0
523,2.62,43.15,0.43,0.58
524,2.69,1.26,0.43,0.58
525,2.11,0.34,0.44,0.58
526,2.06,0.48,0.44,0.58
527,2.06,0.48,0.44,0.58
528,2.04,0.48,0.44,0.58
529,1.97,0.49,0.43,0.58
530,1.77,0.37,0.43,0.58
531,1.33,0.25,0.43,0.57
532,1.17,0.31,0.42,0.56
533,1.15,0.18,0.42,0.55
534,1.12,0.13,0.41,0.54
535,1.08,0.15,0.39,0.51
536,0.96,0.13,0.34,0.45
537,0.72,0.29,0.19,0.36
538,0.99,0.27,0.35,0.46
539,0.66,0.27,0.21,0.28
540,5.65,0.15,2.15,3.33
541,1.34,0.22,0.44,0.57
542,1.17,0.13,0.43,0.56
543,1.16,0.13,0.42,0.56
544,1.16,0.21,0.42,0.55
545,1.15,0.3,0.42,0.55
546,1.13,0.18,0.41,0.54
547,1.11,0.13,0.4,0.53
548,1.06,0.14,0.38,0.51
549,0.95,0.15,0.33,0.44
550,0.61,0.2,0.18,0.25
551,1.38,0.22,0.52,0.69
552,1.14,0.13,0.42,0.54
553,1.11,0.13,0.4,0.53
554,1.07,0.13,0.39,0.51
555,0.96,0.21,0.34,0.44
556,0.61,0.13,0.19,0.24
557,2.34,0.14,0.78,1.38
558,1.2,0.16,0.43,0.56
559,1.15,0.2,0.42,0.55
560,1.14,0.14,0.42,0.54
561,1.12,0.14,0.41,0.53
562,1.08,0.15,0.4,0.5
563,0.91,0.19,0.33,0.4
564,0.98,0.15,0.32,0.48
565,1.17,0.15,0.42,0.55
566,1.19,0.15,0.42,0.55
567,1.08,0.15,0.4,0.5
568,1.03,0.18,0.38,0.47
569,0.9,0.14,0.32,0.4
570,0.59,0.15,0.17,0.25
571,1.3,0.15,0.46,0.66
572,1.27,0.16,0.41,0.55
573,1.11,0.14,0.41,0.52
574,1.09,0.15,0.4,0.51
575,1.04,0.15,0.38,0.49
576,0.93,0.22,0.33,0.42
577,0.65,0.14,0.21,0.26
578,1.17,0.14,0.39,0.6
579,1.15,0.15,0.42,0.55
580,1.15,0.14,0.41,0.55
581,1.14,0.15,0.41,0.55
582,1.14,0.15,0.41,0.55
583,1.13,0.15,0.41,0.54
584,1.09,0.14,0.4,0.52
585,0.98,0.14,0.35,0.46
586,0.55,0.14,0.17,0.2
587,3.49,0.14,1.34,1.97
588,1.58,0.26,0.43,0.58
589,1.6,0.32,0.41,0.55
590,1.43,0.23,0.43,0.57
591,8.48,2.5,0.45,0.59
592,3.46,1.41,0.45,0.59
593,121.13,92.69,0.65,0.68
594,2.71,249.75,0.46,0.57
595,56.64,136.08,0.43,0.44
596,290.18,2516.0,0.42,0.54
597,4.68,111.6,0.43,0.58
598,2.47,14.94,0.46,0.61
599,3.54,5.87,0.44,0.59
600,2.07,0.76,0.43,0.58
601,2.06,0.48,0.43,0.58
602,2.06,0.45,0.43,0.58
603,2.06,0.44,0.43,0.58
604,2.06,0.54,0.43,0.58
605,2.06,0.51,0.43,0.58
606,2.06,2.13,0.43,0.58
607,2.07,1.09,0.43,0.58
608,2.06,0.54,0.43,0.58
609,2.06,3.77,0.43,0.58
610,2.06,1.35,0.43,0.58
611,2.07,0.52,0.43,0.58
612,2.05,0.48,0.43,0.58
613,2.05,0.57,0.43,0.58
614,2.04,0.66,0.43,0.58
615,2.02,0.66,0.43,0.58
616,2.0,0.8,0.43,0.58
617,1.96,0.63,0.43,0.57
618,1.96,0.51,0.43,0.57
619,1.9,0.6,0.43,0.57
620,1.8,0.53,0.43,0.57
621,1.73,0.45,0.43,0.57
622,1.78,0.39,0.43,0.57
623,1.59,0.43,0.43,0.57
624,1.47,0.5,0.42,0.57
625,1.56,0.4,0.43,0.57
626,1.62,0.41,0.42,0.56
627,1.6,0.29,0.43,0.58
628,1.34,0.29,0.42,0.57
629,1.26,0.3,0.42,0.57
630,1.21,0.34,0.42,0.56
631,1.19,0.39,0.42,0.56
632,1.19,0.45,0.42,0.56
633,1.18,4.95,0.41,0.56
634,1.3,0.37,0.42,0.56
635,1.19,0.28,0.41,0.55
636,1.27,0.35,0.43,0.57
637,1.22,0.25,0.4,0.54
638,1.13,0.22,0.39,0.53
639,1.1,0.33,0.39,0.53
640,1.07,0.17,0.38,0.51
641,1.01,0.31,0.35,0.48
642,0.88,0.22,0.29,0.42
643,0.63,0.22,0.19,0.26
644,0.96,0.24,0.34,0.44
645,0.96,0.17,0.33,0.46
646,0.89,0.17,0.29,0.42
647,0.78,0.23,0.25,0.36
648,0.64,0.17,0.19,0.27
649,0.54,0.22,0.17,0.2
650,0.53,0.24,0.16,0.19
651,0.52,0.17,0.17,0.18
652,0.54,0.23,0.16,0.2
653,0.63,0.17,0.22,0.23
654,0.91,0.23,0.31,0.43
655,0.81,0.2,0.26,0.37
656,0.65,0.17,0.2,0.27
657,0.51,0.17,0.16,0.18
658,0.52,0.25,0.16,0.18
659,9.12,6.5,0.23,0.23
660,4.74,166.8,0.46,0.57
661,6.36,148.12,0.45,0.6
662,2.6,0.31,0.44,0.59
663,2.17,0.45,0.44,0.59
664,2.15,1.91,0.44,0.59
665,2.08,0.45,0.44,0.59
666,2.06,0.49,0.44,0.59
667,2.01,0.47,0.44,0.59
668,1.98,0.47,0.44,0.59
669,2.09,0.58,0.44,0.59
670,1.77,0.44,0.44,0.58
671,2.0,2.89,0.43,0.58
672,1.33,0.27,0.44,0.58
673,1.27,0.41,0.43,0.58
674,1.9,0.53,0.44,0.59
675,1.29,0.27,0.45,0.6
676,1.25,0.27,0.46,0.61
677,1.25,0.35,0.46,0.61
678,1.25,0.17,0.46,0.6
679,1.25,0.29,0.46,0.6
680,1.24,0.22,0.46,0.6
681,1.24,0.25,0.46,0.6
682,1.24,0.26,0.45,0.6
683,1.24,0.23,0.45,0.6
684,1.23,0.23,0.45,0.6
685,1.23,0.25,0.45,0.6
686,1.23,0.22,0.45,0.6
687,1.23,0.24,0.45,0.6
688,1.23,0.24,0.45,0.6
689,1.23,0.21,0.45,0.6
690,1.22,0.31,0.45,0.6
691,1.22,0.19,0.45,0.59
692,1.22,0.17,0.45,0.6
693,1.22,0.27,0.44,0.59
694,1.21,0.17,0.44,0.59
695,1.19,0.17,0.43,0.58
696,1.32,0.23,0.43,0.58
697,1.31,0.23,0.49,0.64
698,1.24,0.23,0.46,0.6
699,1.23,0.17,0.45,0.6
700,1.24,0.17,0.45,0.6
701,1.23,0.17,0.45,0.59
702,1.22,0.17,0.45,0.59
703,1.21,0.17,0.44,0.59
704,1.2,0.17,0.44,0.58
705,1.19,0.17,0.44,0.58
706,1.18,0.17,0.43,0.57
707,1.18,0.22,0.43,0.57
708,1.14,0.17,0.41,0.55
709,35.84,7.22,0.36,0.48
710,2.6,0.45,0.42,0.56
711,2.18,0.51,0.43,0.57
712,2.08,2.72,0.43,0.58
713,2.52,0.83,0.42,0.56
714,1.61,0.35,0.42,0.57
715,2.11,0.49,0.45,0.6
716,2.01,0.41,0.44,0.59
717,1.72,0.32,0.45,0.59
718,1.27,0.18,0.47,0.59
719,1.18,0.35,0.43,0.57
720,1.18,1.22,0.42,0.56
721,1.22,0.18,0.45,0.57
722,1.16,1.51,0.42,0.56
723,1.38,0.27,0.41,0.55
724,1.35,0.3,0.41,0.55
725,3.01,0.84,0.63,0.76
726,1.28,0.38,0.46,0.58
727,1.23,0.21,0.46,0.58
728,1.18,0.21,0.43,0.56
729,1.13,0.13,0.41,0.55
730,1.11,0.16,0.4,0.53
731,1.05,0.16,0.37,0.5
732,0.85,0.17,0.3,0.4
733,1.15,0.46,0.18,0.27
734,7.38,15.0,0.47,0.62
735,43.49,119.6,0.45,0.46
736,2.37,69.28,0.44,0.59
737,1.23,0.24,0.45,0.6
738,1.23,0.19,0.45,0.6
739,1.23,0.15,0.45,0.59
740,1.22,0.21,0.45,0.59
741,1.22,0.21,0.45,0.59
742,1.22,0.21,0.45,0.59
743,1.22,0.24,0.44,0.59
744,1.22,0.14,0.45,0.6
745,1.22,0.15,0.44,0.59
746,1.22,0.18,0.44,0.59
747,1.21,0.14,0.44,0.59
748,1.21,0.2,0.44,0.59
749,1.21,0.23,0.44,0.59
750,1.21,0.15,0.44,0.59
751,1.21,0.15,0.44,0.59
752,1.21,0.18,0.44,0.58
753,1.2,0.15,0.44,0.59
754,1.19,0.15,0.43,0.58
755,1.18,0.15,0.43,0.57
756,1.18,0.15,0.43,0.57
757,1.2,0.17,0.41,0.55
758,1.18,0.14,0.43,0.57
759,1.12,0.15,0.41,0.53
760,0.82,0.21,0.28,0.36
761,50.32,17.15,8.11,8.01
762,2.72,1.01,0.46,0.6
763,20.32,5.76,0.4,0.53
764,2.07,5.74,0.43,0.57
765,4.87,55.15,0.43,0.57
766,1.21,0.14,0.45,0.59
767,1.21,0.14,0.45,0.59
768,1.21,0.14,0.45,0.59
769,1.21,0.14,0.44,0.59
770,1.21,0.29,0.44,0.59
771,1.21,0.5,0.44,0.59
772,1.2,0.14,0.44,0.58
773,1.2,0.15,0.44,0.58
