epoch,G,D,cycle,id
589,0.54,0.32,0.29,0.07
590,0.44,0.42,0.21,0.05
591,0.42,0.35,0.21,0.04
592,0.6,0.69,0.33,0.08
593,1.79,0.8,0.27,0.07
594,1.18,0.38,0.43,0.11
595,2.01,0.94,0.4,0.1
596,0.95,0.28,0.44,0.11
597,8.76,4.19,0.44,0.11
598,2.39,0.47,0.44,0.11
599,2.6,0.5,0.43,0.11
600,2.44,0.77,0.43,0.11
601,2.34,1.01,0.43,0.11
602,2.45,0.8,0.43,0.11
603,2.39,2.43,0.43,0.11
604,2.23,0.78,0.43,0.11
605,1.78,0.53,0.43,0.11
606,1.28,0.54,0.44,0.11
607,0.91,0.42,0.43,0.11
608,1.64,0.67,0.45,0.11
609,0.7,0.36,0.43,0.09
610,0.68,0.34,0.41,0.09
611,0.64,0.2,0.39,0.08
612,0.58,0.35,0.34,0.06
613,0.49,0.2,0.27,0.04
614,0.51,0.51,0.28,0.05
615,0.49,0.21,0.27,0.04
616,0.61,0.15,0.35,0.08
617,0.55,0.18,0.3,0.07
618,0.42,0.12,0.2,0.04
619,0.43,0.21,0.22,0.04
620,0.61,0.21,0.35,0.09
621,0.56,0.24,0.31,0.08
622,0.46,0.12,0.23,0.06
623,0.37,0.14,0.16,0.03
624,0.42,0.32,0.19,0.05
625,1.3,0.5,0.32,0.06
626,15.82,3.51,0.4,0.09
627,3.01,68.36,0.43,0.11
628,2.04,3.67,0.44,0.11
629,2.12,0.59,0.44,0.11
630,1.57,0.44,0.44,0.11
631,1.29,0.52,0.44,0.11
632,1.07,3.46,0.43,0.11
633,0.94,0.4,0.43,0.11
634,0.86,2.2,0.43,0.11
635,0.98,0.23,0.43,0.11
636,0.73,0.25,0.42,0.1
637,0.68,0.39,0.41,0.1
638,0.65,0.15,0.4,0.1
639,0.64,0.15,0.39,0.09
640,0.6,0.14,0.37,0.09
641,0.56,0.13,0.33,0.07
642,0.42,0.17,0.25,0.05
643,0.42,0.15,0.24,0.04
644,0.51,0.25,0.3,0.07
645,0.46,0.14,0.22,0.05
646,0.35,0.3,0.18,0.04
647,0.4,0.13,0.17,0.04
648,0.47,0.13,0.25,0.05
649,0.58,0.14,0.32,0.08
650,0.52,0.12,0.27,0.07
651,0.41,0.13,0.18,0.05
652,0.39,0.12,0.17,0.04
653,0.43,0.21,0.2,0.06
654,0.38,0.12,0.16,0.04
655,0.45,0.12,0.21,0.06
656,0.36,0.12,0.14,0.04
657,0.42,0.14,0.19,0.05
658,0.41,0.12,0.19,0.04
659,0.56,0.13,0.3,0.08
660,0.47,0.12,0.23,0.07
661,0.37,0.12,0.15,0.04
662,0.37,0.12,0.15,0.04
663,0.48,0.12,0.24,0.07
664,0.35,0.28,0.13,0.04
665,0.38,0.12,0.17,0.04
666,0.55,0.12,0.29,0.08
667,0.44,0.12,0.2,0.06
668,0.36,0.12,0.14,0.04
669,0.42,0.12,0.18,0.06
670,0.43,0.12,0.21,0.04
671,0.6,0.12,0.33,0.09
672,0.53,0.12,0.27,0.08
673,0.41,0.12,0.18,0.06
674,0.38,0.12,0.17,0.04
675,0.53,0.12,0.27,0.08
676,0.39,0.12,0.16,0.05
677,0.42,0.12,0.2,0.04
678,0.59,0.12,0.32,0.09
679,0.51,0.12,0.26,0.08
680,0.38,0.12,0.15,0.05
681,0.41,0.12,0.19,0.04
682,0.57,0.12,0.3,0.08
683,0.46,0.12,0.22,0.07
684,0.34,0.12,0.12,0.04
685,0.34,0.12,0.12,0.04
686,0.33,0.12,0.11,0.04
687,0.33,0.12,0.12,0.04
688,0.42,0.12,0.18,0.06
689,0.55,0.12,0.3,0.07
690,0.71,0.13,0.39,0.1
691,0.64,0.12,0.37,0.1
692,0.6,0.12,0.33,0.09
693,0.53,0.12,0.27,0.08
694,0.4,0.12,0.16,0.06
695,0.41,0.12,0.19,0.04
696,0.56,0.12,0.29,0.09
697,0.42,0.12,0.18,0.07
698,0.39,0.13,0.17,0.04
699,0.47,0.12,0.22,0.07
700,0.35,0.12,0.13,0.04
701,0.33,0.12,0.1,0.05
702,0.33,0.12,0.11,0.04
703,0.36,0.12,0.15,0.03
704,0.5,0.12,0.25,0.08
705,0.33,0.12,0.12,0.04
706,0.33,0.12,0.11,0.03
707,0.37,0.12,0.14,0.05
708,0.72,0.12,0.46,0.09
709,0.76,0.15,0.39,0.11
710,0.6,0.12,0.32,0.1
711,0.5,0.12,0.22,0.1
712,0.47,0.12,0.19,0.09
713,0.52,0.12,0.25,0.09
714,0.35,0.13,0.11,0.07
715,0.44,0.12,0.21,0.05
716,0.47,0.12,0.21,0.08
717,0.34,0.12,0.11,0.05
718,0.35,0.12,0.13,0.05
719,0.34,0.12,0.12,0.04
720,0.33,0.12,0.11,0.04
721,0.35,0.12,0.13,0.05
722,0.49,0.12,0.24,0.07
723,0.64,0.12,0.34,0.1
724,0.56,0.12,0.29,0.1
725,0.43,0.12,0.16,0.09
726,0.43,0.12,0.19,0.06
727,0.38,0.12,0.15,0.05
728,0.39,4.47,0.17,0.03
729,122.45,154.75,0.13,0.05
730,1.06,2.39,0.43,0.11
731,1.54,0.46,0.42,0.11
732,0.79,3.76,0.43,0.11
733,0.74,0.19,0.43,0.11
734,0.73,0.17,0.43,0.11
735,0.72,0.23,0.43,0.11
736,0.72,0.17,0.43,0.11
737,0.71,0.17,0.42,0.11
738,0.69,0.17,0.41,0.11
739,0.64,0.17,0.36,0.1
740,0.52,0.17,0.26,0.08
741,0.36,0.17,0.15,0.04
742,0.46,0.17,0.2,0.08
743,0.35,0.2,0.13,0.04
744,0.36,0.17,0.13,0.05
745,0.76,0.21,0.41,0.09
746,0.51,0.2,0.25,0.08
747,0.49,0.17,0.23,0.08
748,0.47,0.17,0.22,0.07
749,0.46,0.17,0.21,0.07
750,0.42,0.17,0.18,0.06
751,0.39,0.17,0.17,0.04
752,0.37,0.17,0.14,0.05
753,0.4,0.17,0.19,0.04
754,0.4,0.17,0.15,0.07
755,0.33,0.17,0.11,0.05
756,0.32,0.17,0.1,0.04
757,0.32,0.17,0.1,0.04
758,0.32,0.17,0.1,0.03
759,0.33,0.17,0.11,0.04
760,0.37,0.17,0.16,0.03
761,0.43,0.17,0.17,0.08
762,0.34,0.17,0.11,0.06
763,0.32,0.17,0.1,0.04
764,0.31,0.17,0.1,0.04
765,0.31,0.17,0.1,0.04
766,0.33,0.17,0.12,0.03
767,0.36,0.17,0.12,0.06
768,0.32,0.17,0.11,0.03
769,0.33,0.17,0.1,0.05
770,0.32,0.17,0.11,0.03
771,0.34,0.17,0.11,0.05
772,0.32,0.17,0.11,0.03
