epoch,G,D,cycle,id
0,1.61,0.35,0.09,1.23
1,203.38,12.37,21.38,158.19
2,1.56,8.92,0.08,1.15
3,2.74,15.52,0.09,1.21
4,8.53,126.09,0.08,1.14
5,2.73,40.4,0.09,1.19
6,1.66,0.28,0.08,1.16
7,2.21,19.4,0.08,1.15
8,1.94,7.1,0.09,1.2
9,1.56,0.76,0.08,1.18
10,1.57,0.31,0.08,1.18
11,1.59,2.93,0.08,1.17
12,1.59,1.08,0.08,1.17
13,1.6,2.98,0.08,1.17
14,1.61,0.4,0.08,1.18
15,1.6,0.5,0.08,1.17
16,1.6,0.24,0.08,1.17
17,1.59,0.24,0.08,1.16
18,1.58,1.39,0.08,1.15
19,3.31,21.0,0.08,1.0
20,3.09,82.88,0.08,1.17
21,13.85,42.71,0.09,1.3
22,102.15,30219.8,0.09,1.2
23,69.52,513.07,0.08,1.09
24,21.79,136.38,0.08,1.12
25,1.59,286.58,0.08,1.16
26,5.25,16.74,0.08,1.18
27,19.22,239.84,0.09,1.22
28,2.99,69.95,0.08,1.17
29,9.66,726.83,0.08,1.16
30,17.8,227.4,0.09,1.2
31,3.31,9.66,0.08,1.18
32,5.43,172.49,0.08,1.18
33,2.24,22.53,0.08,1.17
34,2.04,108.57,0.08,1.17
35,8.46,32.16,0.07,0.95
36,1.62,57.82,0.08,1.17
37,1.86,52.45,0.08,1.17
38,1.79,45.34,0.08,1.17
39,1.6,40.76,0.08,1.17
40,1.67,36.32,0.08,1.17
41,1.71,31.48,0.08,1.17
42,1.88,26.37,0.08,1.16
43,1.6,25.24,0.08,1.17
44,1.67,17.8,0.08,1.17
45,1.59,21.8,0.08,1.16
46,2.02,11.88,0.08,1.16
47,1.78,17.81,0.08,1.17
48,1.67,10.01,0.08,1.17
49,1.6,17.54,0.08,1.17
50,1.6,1.18,0.08,1.17
51,1.6,0.53,0.08,1.17
52,1.62,0.22,0.08,1.17
53,1.61,0.22,0.08,1.17
54,1.61,0.23,0.08,1.17
55,1.6,0.23,0.08,1.17
56,1.6,0.26,0.08,1.17
57,1.61,0.26,0.08,1.16
58,1.61,0.31,0.08,1.17
59,1.6,0.24,0.08,1.17
60,1.63,0.41,0.08,1.17
61,1.61,0.23,0.08,1.17
62,1.61,0.2,0.08,1.17
63,1.63,0.29,0.08,1.17
64,1.73,0.24,0.08,1.16
65,1.61,0.25,0.08,1.17
66,1.71,0.29,0.08,1.16
67,1.64,2.31,0.08,1.17
68,1.6,0.23,0.08,1.16
69,1.61,0.24,0.08,1.16
70,1.58,0.23,0.08,1.16
71,1.53,0.21,0.08,1.16
72,1.24,0.22,0.08,1.06
73,46.44,0.23,5.42,40.94
74,1.66,0.24,0.08,1.18
75,1.65,0.25,0.08,1.17
76,1.7,0.29,0.08,1.18
77,1.74,0.28,0.08,1.17
78,1.62,0.23,0.08,1.18
79,1.61,0.23,0.08,1.18
80,1.63,0.25,0.08,1.18
81,1.69,0.29,0.08,1.17
82,1.73,0.28,0.08,1.18
