epoch,G,D,cycle,id
95,1.98,18.74,0.43,1.16
96,2.03,11.4,0.44,1.17
97,2.0,8.65,0.44,1.18
98,4.83,160.03,0.44,1.18
99,2.35,16.72,0.43,1.14
100,3.14,58.08,0.43,1.15
101,1.96,8.89,0.44,1.17
102,4.66,12.3,0.4,1.05
103,1.95,0.27,0.43,1.17
104,1.95,2.04,0.43,1.16
105,1.94,3.91,0.43,1.16
106,1.97,0.32,0.44,1.17
107,1.96,1.15,0.43,1.16
108,1.95,1.29,0.43,1.15
109,1.92,0.46,0.43,1.15
110,1.95,2.03,0.43,1.14
111,1.92,0.28,0.43,1.15
112,1.92,0.7,0.43,1.15
113,1.91,0.49,0.43,1.14
114,1.91,0.22,0.43,1.15
115,1.92,0.21,0.42,1.14
116,1.9,0.2,0.42,1.13
117,1.89,0.19,0.43,1.14
118,1.85,0.23,0.41,1.1
119,1.68,0.28,0.37,1.01
120,1.81,0.24,0.35,0.98
121,1.89,1.01,0.42,1.12
122,1.87,0.21,0.42,1.12
123,1.87,0.25,0.41,1.1
124,1.82,0.25,0.4,1.07
125,1.69,0.24,0.38,1.0
126,1.3,0.4,0.18,0.4
127,1.96,1.42,0.4,1.08
128,1.93,4.94,0.41,1.11
129,6.67,99.21,0.42,1.14
130,99.56,107.77,0.61,1.79
131,14.02,71.72,0.4,1.08
132,4.08,77.32,0.43,1.15
133,2.69,93.36,0.43,1.17
134,2.6,11.11,0.42,1.11
135,2.45,24.2,0.44,1.19
136,2.08,49.34,0.44,1.18
137,2.31,6.43,0.45,1.2
138,3.15,1.83,0.24,0.6
139,1.98,0.4,0.44,1.18
140,1.97,0.22,0.44,1.18
141,1.97,0.23,0.44,1.18
142,1.96,0.21,0.44,1.17
143,1.94,0.21,0.43,1.16
144,1.88,0.2,0.42,1.11
145,1.43,0.26,0.28,0.8
146,14.92,0.57,4.68,8.46
147,1.97,0.36,0.44,1.18
148,1.97,0.56,0.44,1.18
149,1.96,0.21,0.44,1.17
150,1.95,0.21,0.43,1.16
151,1.92,0.23,0.43,1.14
152,1.8,0.31,0.42,1.12
153,1.64,0.35,0.38,1.02
154,3.59,1.23,0.45,1.39
155,1.98,0.34,0.43,1.14
156,1.97,42.78,0.43,1.14
157,1.9,6.61,0.44,1.19
158,4.18,90.95,0.44,1.19
159,3.03,204.69,0.43,1.17
160,10.32,102.49,0.46,1.23
161,2.34,23.58,0.43,1.17
162,6.98,111.42,0.43,1.14
163,2.59,58.0,0.44,1.18
164,2.08,50.51,0.44,1.18
165,2.38,17.87,0.43,1.15
166,1.96,11.43,0.43,1.16
167,1.95,1.91,0.43,1.16
168,1.94,0.21,0.43,1.16
169,1.94,0.21,0.43,1.16
170,1.93,0.59,0.43,1.15
171,1.93,0.21,0.43,1.15
172,1.92,0.22,0.43,1.15
173,1.91,0.21,0.43,1.14
174,1.89,0.21,0.42,1.13
175,1.67,0.23,0.4,1.05
176,1.59,0.26,0.36,1.0
177,1.94,0.2,0.43,1.16
178,1.94,0.21,0.43,1.15
179,1.92,0.43,0.43,1.15
180,1.91,0.22,0.42,1.14
181,1.89,0.23,0.42,1.13
182,1.89,0.21,0.42,1.13
183,1.76,0.2,0.39,1.04
184,0.8,0.16,0.17,0.4
185,20.52,0.74,4.46,14.31
186,2.04,3.32,0.44,1.17
187,1.95,0.25,0.43,1.16
188,1.94,0.38,0.43,1.15
189,1.97,0.26,0.44,1.18
190,1.94,0.26,0.43,1.15
191,1.93,0.26,0.43,1.15
192,1.93,0.25,0.43,1.15
193,1.93,0.25,0.43,1.15
194,1.93,0.24,0.43,1.15
195,1.93,0.25,0.43,1.14
196,1.92,0.25,0.43,1.14
197,1.92,0.25,0.43,1.14
198,1.91,0.26,0.42,1.13
199,1.89,0.25,0.42,1.12
200,1.8,0.27,0.38,1.01
201,10.98,0.45,2.9,6.34
202,1.97,0.45,0.44,1.17
203,1.97,21.73,0.44,1.17
204,2.35,32.86,0.43,1.16
205,3.28,88.93,0.44,1.18
206,5.09,194.65,0.43,1.15
207,11.93,439.07,0.44,1.18
208,57.6,1185.68,0.42,1.14
209,12096.76,3203.97,56.84,87.95
210,5.09,146.76,0.43,1.16
211,105.55,3840.74,0.43,1.16
212,64.83,1464.99,0.44,1.19
213,12.74,745.38,0.43,1.16
214,11.09,2794.17,0.44,1.18
215,5.9,376.28,0.44,1.17
216,3.24,18.29,0.43,1.16
217,7.0,170.42,0.43,1.16
218,2.44,2.66,0.44,1.17
219,2.03,62.42,0.43,1.17
220,2.31,96.59,0.44,1.17
221,1.91,22.17,0.44,1.17
222,2.25,97.83,0.44,1.17
223,2.01,0.24,0.44,1.17
224,1.96,0.25,0.44,1.17
225,2.01,0.37,0.44,1.17
226,2.06,0.43,0.44,1.17
227,1.99,0.32,0.44,1.17
228,2.01,0.3,0.43,1.17
229,2.18,0.48,0.44,1.17
230,2.15,0.38,0.44,1.17
231,2.24,0.41,0.44,1.17
232,2.19,0.43,0.44,1.17
233,2.1,0.25,0.43,1.17
234,1.95,0.24,0.44,1.17
235,2.07,0.37,0.44,1.17
236,2.28,0.34,0.44,1.17
237,1.97,0.25,0.44,1.17
238,1.98,0.28,0.44,1.17
239,2.15,0.33,0.44,1.17
240,2.13,0.41,0.44,1.17
241,2.27,0.43,0.44,1.17
242,2.38,0.45,0.44,1.17
243,1.99,0.24,0.44,1.17
244,1.98,0.49,0.44,1.17
245,2.5,0.44,0.44,1.17
246,1.97,0.28,0.44,1.17
247,2.09,0.22,0.43,1.17
248,2.04,0.3,0.44,1.17
249,2.21,0.38,0.44,1.17
250,2.25,0.52,0.44,1.17
251,2.58,0.55,0.44,1.17
252,1.98,0.26,0.43,1.17
253,1.96,0.26,0.44,1.17
254,1.97,0.27,0.44,1.17
255,2.23,0.4,0.44,1.17
256,2.33,0.61,0.43,1.17
257,2.83,0.69,0.44,1.17
258,1.97,0.25,0.43,1.17
259,1.96,0.27,0.43,1.17
260,2.04,0.3,0.43,1.17
261,2.29,0.55,0.44,1.17
262,2.67,0.47,0.43,1.17
263,1.96,0.26,0.44,1.17
264,2.21,0.37,0.44,1.17
265,2.4,0.68,0.43,1.17
266,4.89,1.41,0.45,1.21
267,3.74,332.03,0.43,1.17
268,3.35,106.65,0.44,1.18
269,5.56,294.85,0.44,1.17
270,7.6,36.11,0.42,1.1
271,5.85,34.65,0.46,1.23
272,2.02,0.23,0.43,1.17
273,2.02,0.29,0.43,1.17
274,2.0,0.28,0.43,1.17
275,1.99,0.27,0.43,1.16
276,1.98,0.23,0.43,1.17
277,1.97,0.26,0.43,1.16
278,1.96,0.26,0.43,1.16
279,1.96,0.21,0.43,1.16
280,1.96,0.24,0.43,1.16
281,1.96,0.24,0.43,1.16
282,1.95,0.22,0.43,1.16
283,1.95,0.24,0.43,1.16
284,1.95,0.23,0.43,1.16
285,1.95,0.25,0.43,1.16
286,1.95,0.23,0.43,1.16
287,1.95,0.23,0.43,1.16
288,1.95,0.23,0.43,1.16
289,1.95,0.3,0.43,1.16
290,1.96,0.24,0.43,1.16
291,1.95,0.23,0.43,1.16
292,1.95,0.24,0.43,1.16
293,1.95,0.23,0.43,1.16
294,1.95,0.23,0.43,1.16
295,1.95,0.23,0.43,1.16
296,1.95,0.23,0.43,1.16
297,1.95,0.23,0.43,1.16
298,1.95,0.24,0.43,1.16
299,1.95,0.23,0.43,1.16
300,1.95,0.23,0.43,1.16
301,1.95,0.23,0.43,1.16
302,1.95,0.23,0.43,1.16
303,1.95,0.23,0.43,1.16
304,1.94,0.23,0.43,1.16
305,1.94,0.23,0.43,1.16
306,1.94,0.24,0.43,1.16
307,1.94,0.23,0.43,1.16
308,1.94,0.23,0.43,1.16
309,1.93,0.23,0.43,1.15
310,1.93,0.23,0.43,1.15
311,1.93,0.23,0.43,1.15
312,1.92,0.23,0.43,1.15
313,1.91,0.23,0.43,1.14
314,1.89,0.24,0.42,1.13
315,1.8,0.23,0.4,1.06
316,1.94,0.23,0.43,1.15
317,1.93,0.24,0.43,1.14
318,1.92,0.23,0.42,1.14
319,1.89,0.23,0.42,1.12
320,1.93,0.23,0.43,1.15
321,1.9,0.23,0.42,1.12
322,1.85,0.22,0.41,1.09
323,1.97,0.31,0.35,0.95
324,2.81,8.3,0.41,1.1
325,1.98,18.98,0.43,1.16
326,2.01,1.31,0.44,1.18
327,12.99,339.74,0.43,1.15
328,2.11,33.07,0.43,1.16
329,2.02,6.04,0.44,1.18
330,1.99,0.22,0.44,1.17
331,1.99,0.2,0.44,1.17
332,1.98,0.17,0.44,1.17
333,1.98,0.23,0.44,1.17
334,1.96,0.21,0.43,1.17
335,1.95,0.2,0.43,1.16
336,1.93,0.21,0.43,1.16
337,1.93,0.26,0.43,1.16
338,1.92,0.23,0.42,1.14
339,1.88,0.21,0.42,1.14
340,1.6,0.2,0.38,1.05
341,11.64,1.18,0.54,1.56
342,1.92,0.19,0.43,1.18
343,1.91,0.21,0.42,1.16
344,1.91,0.22,0.43,1.17
345,1.86,0.22,0.43,1.14
346,1.89,1.33,0.42,1.16
347,1.79,0.17,0.42,1.12
348,1.66,0.19,0.4,1.07
349,1.38,0.19,0.38,0.89
350,1.93,0.67,0.17,0.37
351,1.96,0.54,0.43,1.19
352,1.93,0.18,0.43,1.18
353,1.9,0.2,0.43,1.18
354,1.87,0.17,0.43,1.18
355,1.89,0.39,0.42,1.17
356,1.85,0.9,0.42,1.17
357,1.91,0.21,0.42,1.18
358,1.91,0.2,0.45,1.21
359,2.15,0.17,0.59,1.38
360,1.77,0.17,0.41,1.11
361,1.58,0.15,0.39,0.98
362,0.95,0.23,0.24,0.57
363,32.14,2.85,2.18,4.52
364,2.18,28.09,0.44,1.18
365,2.01,12.22,0.44,1.17
366,2.8,78.76,0.43,1.17
367,2.52,47.19,0.44,1.18
368,1.99,0.67,0.44,1.17
369,1.93,5.66,0.44,1.17
370,2.0,0.28,0.43,1.16
371,1.94,0.18,0.44,1.17
372,1.92,0.18,0.45,1.19
373,1.9,0.19,0.44,1.17
374,1.86,0.18,0.46,1.21
375,2.31,0.14,0.63,1.5
376,1.99,0.23,0.44,1.17
377,1.88,0.19,0.44,1.17
378,1.85,0.16,0.45,1.18
379,1.83,0.14,0.45,1.18
380,1.81,0.14,0.45,1.18
381,1.87,0.29,0.43,1.1
382,3.3,1.06,0.33,0.82
383,2.28,1.85,0.59,1.49
384,1.9,0.29,0.44,1.17
385,1.95,0.2,0.44,1.17
386,8.49,1.11,0.56,1.38
387,2.13,0.24,0.45,1.2
388,2.0,0.18,0.44,1.18
389,1.97,0.2,0.44,1.17
390,1.96,0.21,0.44,1.17
391,1.95,0.18,0.44,1.17
392,1.94,0.22,0.44,1.17
393,1.94,0.19,0.44,1.17
394,1.9,0.17,0.44,1.17
395,1.9,0.21,0.44,1.17
396,1.82,0.18,0.44,1.18
397,1.87,0.18,0.43,1.17
398,1.92,0.14,0.5,1.25
399,1.84,0.15,0.44,1.18
400,1.81,0.13,0.45,1.18
401,1.79,0.13,0.44,1.17
402,1.77,0.13,0.43,1.15
403,1.68,0.22,0.4,1.07
404,7.57,4.46,0.25,0.53
405,3.88,0.25,0.79,2.21
406,1.96,2.5,0.44,1.18
407,2.11,0.25,0.43,1.16
408,1.86,0.92,0.46,1.19
409,15.59,2.22,0.54,2.02
410,1.82,30.96,0.44,1.17
411,2.33,0.16,0.46,1.19
412,2.1,0.2,0.44,1.17
413,1.9,0.18,0.44,1.17
414,1.81,0.35,0.44,1.17
415,1.79,0.93,0.43,1.16
416,1.76,0.13,0.43,1.14
417,1.64,0.15,0.41,1.09
418,5.49,0.84,0.29,0.6
419,2.61,2.38,0.44,1.09
420,2.11,16.64,0.44,1.17
421,1.85,0.85,0.44,1.17
422,1.79,18.68,0.44,1.17
423,1.84,0.2,0.44,1.17
424,1.9,0.52,0.43,1.16
425,3.31,26.09,0.44,1.17
426,1.91,0.23,0.43,1.15
427,1.88,0.23,0.42,1.14
428,1.81,0.64,0.42,1.12
429,2.9,0.35,0.39,1.06
430,1.94,0.23,0.43,1.16
431,1.94,0.24,0.43,1.16
432,1.93,0.26,0.43,1.16
433,1.93,0.24,0.43,1.15
434,1.93,0.22,0.43,1.15
435,1.92,0.23,0.43,1.15
436,1.93,0.51,0.43,1.15
437,2.12,0.49,0.43,1.15
438,1.95,0.18,0.43,1.16
439,1.94,0.22,0.43,1.16
440,1.92,0.25,0.43,1.16
441,1.95,1.0,0.43,1.15
442,2.13,0.36,0.43,1.16
443,1.98,0.2,0.43,1.17
444,1.96,0.24,0.43,1.16
445,1.94,0.21,0.43,1.16
446,1.96,0.18,0.43,1.16
447,1.94,0.19,0.43,1.15
448,1.98,0.21,0.43,1.16
449,1.94,0.2,0.43,1.15
450,1.9,0.61,0.43,1.15
451,1.86,0.2,0.43,1.14
452,1.78,0.19,0.42,1.13
453,1.64,0.22,0.4,1.04
454,0.94,0.16,0.24,0.57
455,34.83,2.76,4.83,9.44
456,2.16,126.12,0.44,1.15
457,8.21,3.47,0.67,1.7
458,3.51,30.13,0.43,1.12
459,1.81,6.23,0.44,1.18
460,1.74,0.24,0.44,1.19
461,1.74,0.64,0.45,1.2
462,1.74,0.21,0.44,1.19
463,1.73,0.22,0.45,1.19
464,1.75,0.23,0.46,1.21
465,1.72,0.22,0.45,1.19
466,1.74,0.22,0.44,1.18
467,1.74,0.31,0.46,1.2
468,1.75,0.23,0.45,1.19
469,1.74,0.22,0.45,1.2
470,1.77,0.22,0.47,1.22
471,1.75,0.23,0.45,1.19
472,1.77,0.21,0.45,1.18
473,1.83,0.22,0.49,1.26
474,1.77,0.21,0.46,1.2
475,1.79,0.2,0.46,1.2
476,1.9,0.15,0.52,1.29
477,1.84,0.12,0.46,1.2
478,1.81,0.13,0.46,1.18
479,1.79,0.14,0.47,1.14
480,1.77,0.15,0.48,1.09
481,1.81,0.12,0.47,1.17
482,1.78,0.12,0.47,1.14
483,1.73,0.13,0.47,1.08
484,1.38,0.14,0.42,0.86
485,1.83,0.44,0.68,0.43
486,6.37,1.96,0.42,1.11
487,6.85,1.44,0.51,1.32
488,8.43,0.21,3.35,5.0
489,1.81,0.17,0.45,1.18
490,1.81,0.16,0.45,1.18
491,1.8,0.16,0.45,1.17
492,1.8,0.16,0.45,1.17
493,1.79,0.73,0.44,1.17
494,1.78,0.16,0.44,1.16
495,1.77,0.16,0.44,1.15
496,1.76,0.16,0.43,1.14
497,1.73,0.37,0.43,1.12
498,1.67,0.36,0.42,1.07
499,1.37,0.24,0.36,0.84
500,10.3,2.75,1.81,3.51
501,2.69,70.1,0.44,1.13
502,3.1,0.14,0.76,2.0
503,1.98,0.13,0.51,1.29
504,1.91,0.14,0.49,1.24
505,1.86,0.13,0.47,1.21
506,1.82,0.14,0.45,1.19
507,1.8,0.14,0.44,1.17
508,1.78,0.13,0.44,1.16
509,1.73,0.13,0.42,1.12
510,1.44,0.17,0.35,0.97
511,22.2,2.89,2.68,4.61
512,2.13,54.93,0.44,1.17
513,2.0,4.69,0.43,1.15
514,2.14,15.52,0.43,1.15
515,2.17,1.85,0.43,1.16
516,1.89,10.35,0.43,1.16
517,1.87,0.21,0.44,1.16
518,1.78,0.19,0.43,1.16
519,1.77,0.18,0.43,1.16
520,1.77,0.17,0.43,1.16
521,1.77,0.19,0.43,1.16
522,1.77,2.37,0.43,1.16
523,2.56,9.48,0.43,1.15
524,5.08,21.81,0.68,1.93
525,1.8,0.17,0.44,1.18
526,1.79,0.2,0.44,1.17
527,1.78,0.18,0.44,1.16
528,1.78,0.2,0.44,1.16
529,1.76,0.18,0.43,1.15
530,1.75,0.18,0.43,1.15
531,1.78,0.21,0.4,1.08
532,1.67,0.17,0.42,1.06
533,1.29,0.41,0.2,0.42
534,1.83,0.21,0.47,1.26
535,1.85,0.21,0.46,1.21
536,2.25,0.27,0.43,1.17
537,1.78,0.19,0.44,1.18
538,1.72,0.17,0.41,1.14
539,2.1,0.17,0.37,1.07
540,1.91,0.32,0.49,1.3
541,1.8,0.19,0.45,1.19
542,1.85,0.71,0.46,1.21
543,1.57,0.19,0.35,1.04
544,5.77,0.17,1.02,4.58
545,1.9,0.18,0.49,1.23
546,1.81,0.2,0.45,1.18
547,1.79,0.21,0.44,1.17
548,1.77,0.17,0.43,1.15
549,1.77,0.17,0.44,1.15
550,1.73,0.17,0.44,1.11
551,1.35,0.17,0.47,0.7
552,125.13,0.17,50.44,74.5
553,1.82,0.17,0.45,1.19
554,1.91,0.2,0.43,1.16
555,1.9,0.17,0.49,1.23
556,1.79,0.18,0.44,1.17
557,1.78,0.17,0.44,1.17
558,1.78,0.18,0.44,1.16
559,1.78,0.18,0.44,1.16
560,1.78,0.17,0.44,1.16
561,1.77,0.17,0.43,1.16
562,1.77,0.17,0.43,1.15
563,1.77,0.17,0.43,1.15
564,1.8,0.17,0.45,1.17
565,1.76,0.18,0.43,1.15
566,1.74,0.17,0.43,1.13
567,1.69,0.17,0.41,1.1
568,2.17,0.56,0.37,0.96
569,1.77,0.2,0.49,1.19
570,1.88,0.21,0.44,1.13
571,1.68,0.22,0.46,1.11
572,1.65,0.31,0.36,0.8
573,1.73,0.17,0.42,1.13
574,1.43,0.2,0.26,0.77
575,4.85,0.2,1.33,3.44
576,1.71,0.22,0.44,0.99
577,1.54,0.2,0.45,0.88
578,1.28,0.18,0.43,0.67
579,1.79,0.17,0.5,1.11
580,1.68,0.17,0.43,1.07
581,1.65,0.44,0.43,1.04
582,1.66,0.16,0.42,1.0
583,1.5,0.17,0.41,0.92
584,1.3,0.17,0.36,0.75
585,0.94,0.16,0.29,0.47
586,1.77,0.16,0.43,1.16
587,1.69,0.16,0.45,1.06
588,1.66,0.16,0.45,1.03
589,1.61,0.16,0.44,0.99
590,1.53,0.2,0.44,0.91
591,1.36,0.16,0.42,0.75
592,1.35,0.19,0.52,0.71
593,0.97,0.46,0.43,0.46
594,1.71,2.92,0.32,0.72
595,27.26,30.16,0.39,1.07
596,232.44,213.76,0.6,1.47
597,14.73,409.57,0.43,1.15
598,2.1,3.12,0.44,1.19
599,2.46,0.2,0.49,1.3
600,2.25,0.35,0.45,1.21
601,2.2,0.25,0.45,1.2
602,2.11,0.38,0.44,1.19
603,2.06,0.3,0.44,1.17
604,2.05,0.38,0.44,1.17
605,2.04,0.32,0.44,1.17
606,2.02,0.27,0.44,1.17
607,2.02,0.25,0.44,1.17
608,2.01,0.37,0.43,1.17
609,1.99,0.34,0.43,1.17
610,1.98,0.24,0.43,1.17
611,1.98,0.38,0.43,1.17
612,1.95,0.36,0.43,1.17
613,1.93,0.28,0.43,1.17
614,1.92,0.29,0.43,1.16
615,1.92,0.3,0.43,1.16
616,1.9,0.29,0.43,1.16
617,1.89,0.31,0.43,1.16
618,1.88,0.22,0.43,1.16
619,1.88,0.3,0.43,1.16
620,1.87,0.29,0.43,1.16
621,1.86,0.29,0.43,1.16
622,1.85,0.29,0.43,1.16
623,1.84,0.27,0.43,1.16
624,1.84,0.28,0.43,1.16
625,1.83,0.26,0.43,1.16
626,1.82,0.27,0.43,1.16
627,1.83,0.26,0.43,1.16
628,1.9,0.2,0.44,1.19
629,1.82,0.28,0.43,1.16
630,1.81,0.26,0.43,1.16
631,1.81,0.25,0.44,1.17
632,1.83,0.27,0.43,1.15
633,1.82,0.26,0.43,1.15
634,1.88,0.22,0.43,1.15
635,1.95,0.21,0.43,1.15
636,1.94,0.22,0.43,1.15
637,1.93,0.2,0.43,1.15
638,1.93,0.22,0.43,1.15
639,1.93,0.2,0.43,1.15
640,1.93,0.2,0.43,1.15
641,1.91,0.2,0.43,1.15
642,1.95,0.22,0.43,1.15
643,1.9,0.17,0.43,1.17
644,1.88,0.18,0.44,1.17
645,1.85,0.17,0.44,1.17
646,1.86,0.17,0.45,1.19
647,1.9,0.19,0.43,1.15
648,1.87,0.17,0.43,1.15
649,1.84,0.16,0.44,1.19
650,1.92,0.21,0.43,1.15
651,1.87,0.17,0.45,1.21
652,1.85,0.16,0.43,1.15
653,1.8,0.18,0.43,1.15
654,1.8,0.15,0.43,1.15
655,2.5,0.2,0.6,1.61
656,1.88,0.15,0.43,1.16
657,1.86,0.67,0.44,1.17
658,1.85,0.16,0.44,1.17
659,1.83,0.16,0.44,1.16
660,1.81,0.14,0.43,1.16
661,1.79,0.15,0.43,1.15
662,1.77,0.15,0.43,1.15
663,1.8,0.14,0.43,1.15
664,1.92,0.16,0.48,1.25
665,1.8,0.13,0.44,1.16
666,1.77,0.14,0.43,1.15
667,1.76,0.14,0.43,1.15
668,1.75,0.13,0.43,1.15
669,1.75,0.13,0.43,1.14
670,1.75,0.13,0.43,1.15
671,1.76,0.15,0.42,1.14
672,2.07,0.12,0.52,1.37
673,1.79,0.13,0.43,1.15
674,1.76,0.13,0.43,1.14
675,1.75,0.13,0.42,1.13
676,1.75,0.14,0.43,1.14
677,1.73,0.13,0.42,1.13
678,1.67,0.15,0.41,1.1
679,3.24,0.84,0.36,0.96
680,2.12,0.33,0.41,1.11
681,2.21,0.46,0.43,1.16
682,1.99,0.23,0.43,1.16
683,1.95,0.23,0.43,1.16
684,1.94,0.26,0.43,1.16
685,1.97,0.21,0.43,1.15
686,1.93,0.22,0.43,1.15
687,1.91,0.26,0.43,1.14
688,1.96,0.19,0.42,1.13
689,1.92,0.22,0.43,1.15
690,1.94,0.25,0.43,1.15
691,1.91,0.25,0.43,1.15
692,1.91,0.25,0.43,1.15
693,1.9,0.24,0.43,1.15
694,1.91,0.22,0.43,1.15
695,1.9,0.26,0.43,1.15
696,1.95,0.27,0.44,1.19
697,1.85,0.23,0.44,1.18
698,1.83,0.22,0.43,1.15
699,1.89,0.23,0.46,1.23
700,1.81,0.2,0.43,1.15
701,1.8,0.2,0.44,1.17
702,1.82,0.19,0.42,1.13
703,1.83,0.18,0.44,1.19
704,1.78,0.22,0.42,1.14
705,1.76,0.18,0.43,1.15
706,1.77,0.2,0.42,1.12
707,1.78,0.15,0.43,1.17
708,1.78,0.19,0.41,1.1
709,1.72,0.15,0.41,1.11
710,1.69,0.16,0.42,1.09
711,2.04,0.29,0.38,1.03
712,1.76,0.15,0.43,1.15
713,1.74,0.14,0.42,1.13
714,1.74,0.16,0.43,1.14
715,1.71,0.16,0.42,1.11
716,1.69,0.16,0.41,1.1
717,1.72,0.19,0.4,1.07
718,1.74,0.17,0.44,1.16
719,1.65,0.16,0.41,1.06
720,1.28,0.18,0.33,0.86
721,0.82,0.2,0.21,0.52
722,1.54,0.22,0.38,1.01
723,5.09,16.25,0.43,1.06
724,12.84,6.96,0.8,2.24
725,2.41,0.47,0.43,1.15
726,1.92,1.11,0.43,1.15
727,1.8,0.12,0.44,1.16
728,1.79,0.12,0.44,1.16
729,1.78,0.12,0.44,1.16
730,1.78,0.13,0.43,1.16
731,1.77,0.13,0.43,1.15
732,1.76,0.14,0.43,1.15
733,1.76,0.14,0.43,1.15
734,1.75,0.12,0.43,1.14
735,1.74,0.13,0.43,1.14
736,1.74,0.15,0.42,1.13
737,1.73,0.12,0.42,1.13
738,1.72,0.13,0.42,1.12
739,1.71,0.12,0.42,1.11
740,1.67,0.13,0.41,1.08
741,1.62,0.12,0.39,1.05
742,1.53,0.13,0.37,0.98
743,1.42,0.15,0.37,0.9
744,0.78,0.13,0.15,0.45
745,0.99,0.13,0.25,0.56
746,4.16,0.13,0.74,3.25
747,1.38,0.14,0.33,0.87
748,1.12,0.14,0.27,0.68
749,0.77,0.13,0.18,0.42
750,1.36,0.13,0.33,0.86
751,1.22,0.15,0.29,0.75
752,0.98,0.14,0.23,0.57
753,0.68,0.12,0.14,0.36
754,0.64,0.13,0.14,0.34
755,0.69,0.12,0.16,0.35
756,1.39,0.12,0.36,0.85
757,1.47,0.12,0.35,0.93
758,1.39,0.12,0.33,0.87
759,1.27,0.12,0.3,0.79
760,1.07,0.12,0.25,0.64
761,0.76,0.12,0.16,0.42
762,0.83,0.13,0.18,0.47
763,1.33,0.13,0.32,0.84
764,1.2,0.12,0.28,0.74
765,0.98,0.13,0.22,0.58
766,0.71,0.12,0.15,0.39
767,0.74,0.12,0.15,0.4
768,1.05,0.12,0.24,0.62
769,0.74,0.12,0.16,0.4
770,0.77,0.12,0.17,0.42
771,1.4,0.71,0.29,0.75
772,9.42,14.54,0.33,0.88
773,24.43,55.47,0.38,0.92
774,2.02,0.19,0.43,1.15
