epoch,G,D,cycle,id
0,0.93,0.35,0.08,0.56
1,7113.54,294.87,1486.28,5039.49
2,1.7,10.02,0.08,0.56
3,1.0,2.6,0.08,0.59
4,1.05,8.88,0.08,0.58
5,1.4,1.09,0.09,0.63
6,1.04,7.92,0.08,0.59
7,0.98,1.98,0.08,0.57
8,1.01,2.82,0.08,0.57
9,1.01,2.12,0.08,0.58
10,0.99,1.04,0.08,0.57
11,3.87,2.89,0.06,0.4
12,1.03,1.01,0.08,0.59
13,1.03,1.04,0.08,0.59
14,1.02,0.42,0.08,0.58
15,1.0,78.73,0.08,0.58
16,2.17,11.51,0.08,0.55
17,45.09,417.13,0.09,0.61
18,1.34,71.67,0.08,0.57
19,8.15,215.38,0.08,0.58
20,47.79,365.13,0.09,0.62
21,3.06,55.51,0.08,0.57
22,2.68,72.08,0.08,0.59
23,1.7,33.14,0.08,0.57
24,1.09,38.56,0.08,0.58
25,1.52,23.03,0.08,0.59
26,2.06,23.97,0.08,0.57
27,1.14,15.51,0.08,0.58
28,1.0,13.27,0.08,0.58
29,0.99,15.63,0.08,0.58
30,0.98,10.88,0.08,0.58
31,1.01,7.41,0.08,0.58
32,1.0,5.9,0.08,0.58
33,1.06,7.62,0.08,0.58
34,1.01,2.72,0.08,0.58
35,1.03,7.36,0.08,0.58
36,1.01,0.73,0.08,0.58
37,1.01,6.54,0.08,0.58
38,1.0,0.36,0.08,0.58
39,1.01,2.39,0.08,0.57
40,1.0,3.61,0.08,0.58
41,0.99,0.64,0.08,0.56
42,4.06,4.11,0.07,0.45
43,1.0,1.0,0.08,0.58
44,1.12,1.91,0.09,0.6
45,1.02,0.87,0.08,0.58
46,1.05,1.18,0.08,0.58
47,1.29,11.93,0.08,0.58
48,1.67,16.11,0.08,0.59
49,1.07,2.09,0.08,0.58
50,6.47,170.72,0.08,0.58
51,1.39,659.84,0.09,0.6
52,32.02,729.82,0.08,0.59
53,18.15,130.04,0.08,0.55
54,1.56,51.02,0.08,0.58
55,3.42,36.4,0.08,0.57
56,1.22,0.36,0.08,0.58
57,1.11,0.31,0.08,0.58
58,1.0,0.32,0.08,0.57
59,1.06,0.28,0.08,0.56
60,1.03,0.28,0.08,0.57
61,0.99,0.24,0.08,0.57
62,0.99,0.29,0.08,0.56
63,1.0,0.26,0.08,0.57
64,0.92,0.23,0.08,0.56
65,2.53,0.82,0.1,0.31
66,2.6,7.56,0.11,0.41
67,1.12,13.67,0.08,0.58
68,1.08,2.38,0.08,0.59
69,1.06,2.14,0.08,0.58
70,1.07,1.84,0.08,0.58
71,1.01,0.25,0.08,0.58
72,0.99,0.24,0.08,0.57
73,0.9,0.25,0.09,0.52
