epoch,G,D,cycle,id
96,445.03,109.16,5.72,6.38
97,3.67,438.35,0.87,1.16
98,8.51,23.09,0.92,1.22
99,29.33,290.7,0.91,1.21
100,2.86,35.07,0.86,1.14
101,8.92,207.92,0.87,1.16
102,47.32,59.3,1.29,1.8
103,3.64,92.12,0.87,1.17
104,3.75,27.84,0.88,1.18
105,4.12,50.45,0.87,1.15
106,3.22,28.46,0.88,1.18
107,2.41,33.78,0.88,1.17
108,2.64,16.05,0.88,1.17
109,2.41,22.43,0.87,1.17
110,2.43,13.01,0.87,1.17
111,2.39,16.84,0.87,1.17
112,2.39,7.48,0.87,1.16
113,2.39,11.87,0.87,1.16
114,2.39,5.48,0.87,1.16
115,2.39,9.12,0.87,1.16
116,2.39,5.26,0.87,1.16
117,2.38,3.83,0.87,1.16
118,2.38,3.84,0.87,1.16
119,2.37,3.44,0.87,1.16
120,2.37,1.19,0.87,1.16
121,2.36,2.54,0.86,1.15
122,2.26,0.36,0.83,1.11
123,2.35,1.64,0.86,1.15
124,1.9,0.23,0.77,0.96
125,646.72,4.94,373.62,263.54
126,4.28,3.1,0.91,1.22
127,2.46,24.22,0.89,1.18
128,12.68,122.93,0.91,1.21
129,2.95,20.2,0.88,1.18
130,5.82,95.89,0.85,1.14
131,2.5,6.47,0.88,1.18
132,2.62,46.21,0.88,1.17
133,2.34,2.97,0.86,1.15
134,2.36,0.21,0.86,1.15
135,2.25,0.26,0.85,1.14
136,2.17,0.26,0.83,1.08
137,1.92,0.25,0.74,0.91
138,5.28,0.76,1.29,1.75
139,2.37,1.08,0.86,1.15
140,2.52,8.02,0.86,1.15
141,2.39,0.22,0.87,1.16
142,2.37,0.23,0.86,1.15
143,2.36,0.21,0.86,1.15
144,2.35,0.23,0.86,1.14
145,2.33,0.21,0.85,1.14
146,2.29,0.23,0.84,1.13
147,2.31,0.21,0.84,1.11
148,2.22,0.23,0.81,1.07
149,2.43,0.52,0.66,0.69
150,2.87,4.52,0.84,1.12
151,2.44,1.82,0.88,1.16
152,2.5,17.91,0.87,1.16
153,2.38,2.05,0.87,1.16
154,2.49,10.01,0.86,1.15
155,2.55,11.06,0.87,1.17
156,4.09,120.19,0.86,1.15
157,9.72,70.56,0.92,1.23
158,22.83,164.85,0.95,1.23
159,3.66,66.31,0.87,1.15
160,71.88,95.93,0.73,0.91
161,5.84,161.54,0.86,1.15
162,16.86,153.65,0.91,1.22
163,5.08,88.74,0.87,1.16
164,2.42,12.86,0.88,1.18
165,3.55,27.78,0.88,1.17
166,2.38,6.14,0.87,1.16
167,2.38,1.65,0.87,1.16
168,2.38,0.41,0.87,1.16
169,2.37,0.67,0.86,1.15
170,2.37,0.92,0.86,1.15
171,2.37,1.13,0.86,1.15
172,2.37,0.21,0.86,1.15
173,2.36,0.21,0.86,1.15
174,2.34,0.2,0.85,1.14
175,2.3,0.21,0.84,1.11
176,1.96,0.27,0.74,0.98
177,3.93,0.22,1.73,1.89
178,2.36,0.42,0.86,1.14
179,2.34,0.66,0.85,1.14
180,2.34,0.75,0.85,1.14
181,2.34,1.66,0.85,1.13
182,2.32,0.22,0.84,1.13
183,2.31,0.21,0.84,1.12
184,2.3,0.2,0.83,1.11
185,2.29,0.2,0.83,1.1
186,2.27,0.22,0.82,1.08
187,2.19,0.25,0.78,1.04
188,2.13,0.46,0.5,0.64
189,3.38,0.54,1.16,1.43
190,2.32,1.4,0.81,1.09
191,2.3,0.2,0.85,1.13
192,2.03,0.24,0.7,0.94
193,1.0,0.24,0.34,0.39
194,9.35,1.8,2.03,4.05
195,2.38,2.15,0.87,1.17
196,3.22,51.3,0.87,1.16
197,2.49,4.29,0.9,1.2
198,5.48,26.24,0.91,1.21
199,2.94,12.97,0.87,1.17
200,2.46,28.8,0.88,1.18
201,3.35,57.9,0.87,1.16
202,6.66,112.46,0.89,1.19
203,2.61,10.48,0.86,1.15
204,7.12,252.92,0.87,1.16
205,12.32,76.0,0.95,1.26
206,2.64,16.6,0.88,1.18
207,4.19,23.26,0.85,1.13
208,2.53,62.34,0.87,1.16
209,2.53,11.17,0.89,1.18
210,2.63,2.46,0.88,1.17
211,2.42,0.25,0.88,1.17
212,2.41,0.24,0.88,1.17
213,2.4,0.21,0.87,1.17
214,2.4,0.23,0.87,1.17
215,2.4,0.21,0.87,1.17
216,2.39,0.21,0.87,1.16
217,2.39,0.23,0.87,1.16
218,2.41,0.23,0.88,1.17
219,2.39,0.21,0.87,1.16
220,2.38,0.22,0.87,1.16
221,2.38,0.22,0.87,1.15
222,2.36,0.22,0.86,1.14
223,2.35,0.21,0.85,1.14
224,2.32,0.23,0.84,1.12
225,4.1,0.93,0.6,0.86
226,2.79,1.02,0.88,1.17
227,2.47,0.28,0.87,1.17
228,2.4,0.27,0.87,1.16
229,2.36,0.23,0.86,1.15
230,2.35,0.32,0.85,1.14
231,2.36,0.26,0.86,1.14
232,2.37,0.24,0.87,1.15
233,2.36,0.25,0.86,1.14
234,2.34,0.29,0.86,1.14
235,2.39,0.24,0.83,1.11
236,2.45,0.24,0.89,1.17
237,2.36,0.26,0.86,1.15
238,2.35,0.26,0.86,1.14
239,2.34,0.25,0.85,1.13
240,2.35,0.24,0.84,1.13
241,2.38,0.31,0.85,1.13
242,2.38,0.25,0.87,1.15
243,2.34,0.25,0.85,1.14
244,2.33,0.25,0.85,1.13
245,2.31,0.24,0.84,1.12
246,2.33,0.28,0.85,1.13
247,2.19,0.27,0.8,1.08
248,4.76,1.75,0.83,0.86
249,2.31,0.26,0.83,1.11
250,15.48,4.94,2.36,3.6
251,2.43,19.46,0.87,1.16
252,6.64,120.51,0.86,1.15
253,2.31,401.75,0.89,1.18
254,17.53,1143.11,0.88,1.17
255,502.24,3440.51,0.93,1.24
256,24.68,783.49,0.89,1.19
257,2.8,43.77,0.87,1.16
258,272.16,76.07,11.59,13.9
259,5.09,531.32,0.86,1.16
260,15.68,229.08,0.86,1.14
261,3.26,28.15,0.87,1.17
262,4.66,95.59,0.87,1.16
263,2.88,5.91,0.88,1.18
264,2.42,61.16,0.88,1.17
265,3.1,0.92,0.88,1.2
266,3.16,18.94,0.86,1.15
267,2.4,25.57,0.87,1.17
268,2.71,7.39,0.87,1.16
269,2.53,90.64,0.87,1.16
270,2.61,14.8,0.88,1.17
271,3.53,28.78,0.87,1.16
272,2.52,10.14,0.87,1.17
273,2.51,8.89,0.88,1.17
274,2.5,5.43,0.88,1.17
275,2.48,4.87,0.89,1.19
276,2.5,2.48,0.88,1.17
277,2.44,3.42,0.88,1.18
278,2.51,0.67,0.87,1.17
279,2.5,0.43,0.87,1.18
280,2.52,0.33,0.87,1.18
281,2.47,0.28,0.87,1.18
282,2.46,0.2,0.87,1.16
283,2.42,0.29,0.85,1.14
284,2.3,0.18,0.84,1.19
285,1.8,0.35,0.44,0.71
286,105.12,27.67,9.93,22.87
287,5.85,175.89,0.88,1.17
288,34.0,1920.27,0.84,1.12
289,350.78,111.46,7.09,6.23
290,23.45,474.8,0.86,1.15
291,2.88,63.26,0.88,1.18
292,4.64,61.52,0.86,1.15
293,2.47,37.07,0.88,1.17
294,2.39,36.12,0.87,1.17
295,2.44,5.59,0.88,1.17
296,2.54,3.39,0.87,1.16
297,2.39,6.33,0.87,1.16
298,2.45,0.94,0.87,1.16
299,2.56,1.63,0.86,1.15
300,2.33,21.88,0.86,1.15
301,2.35,0.47,0.86,1.14
302,2.37,0.57,0.86,1.14
303,2.34,0.25,0.85,1.14
304,2.35,0.21,0.85,1.14
305,2.34,0.22,0.85,1.14
306,2.34,0.2,0.85,1.13
307,2.33,0.2,0.84,1.13
308,2.32,0.19,0.84,1.13
309,2.3,0.21,0.83,1.12
310,2.27,0.2,0.82,1.12
311,2.14,0.23,0.75,1.11
312,1.76,0.26,0.46,1.06
313,4.04,0.97,0.69,0.66
314,2.54,0.89,0.72,1.08
315,2.36,1.1,0.78,1.1
316,2.72,2.79,0.77,1.09
317,2.33,0.21,0.8,1.11
318,2.28,0.31,0.8,1.11
319,2.13,0.24,0.78,1.1
320,2.0,0.22,0.74,1.07
321,1.83,0.23,0.64,0.96
322,1.36,0.23,0.41,0.8
323,5.57,0.26,2.01,3.47
324,2.28,0.24,0.82,1.09
325,2.25,0.2,0.81,1.09
326,2.22,0.2,0.81,1.09
327,2.19,0.26,0.8,1.08
328,2.21,0.21,0.78,1.08
329,2.13,0.22,0.77,1.07
330,2.04,0.21,0.72,1.03
331,1.88,0.19,0.64,0.96
332,1.46,0.18,0.45,0.74
333,1.79,0.21,0.69,0.84
334,2.0,0.19,0.71,0.96
335,1.77,0.18,0.66,0.89
336,1.33,0.2,0.48,0.65
337,1.57,0.32,0.49,0.48
338,2.33,0.32,0.82,1.04
339,3.08,0.87,0.8,1.05
340,2.29,0.79,0.83,1.1
341,2.34,0.24,0.83,1.09
342,2.49,0.98,0.83,1.09
343,3.02,7.7,0.83,1.1
344,4.86,23.68,0.84,1.12
345,3.8,52.19,0.87,1.16
346,59.08,56.76,1.47,1.98
347,2.4,0.93,0.86,1.15
348,2.36,0.29,0.86,1.15
349,2.35,0.34,0.86,1.14
350,2.34,0.25,0.85,1.14
351,2.33,0.21,0.85,1.14
352,2.33,0.21,0.85,1.13
353,2.32,0.2,0.85,1.14
354,2.3,0.18,0.85,1.13
355,2.3,0.19,0.86,1.14
356,2.31,0.21,0.84,1.12
357,2.27,0.2,0.85,1.13
358,2.23,0.19,0.83,1.11
359,2.14,0.18,0.81,1.07
360,1.28,0.18,0.45,0.54
361,17.56,0.18,7.85,9.62
362,2.28,0.24,0.83,1.1
363,2.24,0.22,0.81,1.09
364,2.13,0.19,0.79,1.05
365,1.9,0.2,0.7,0.93
366,1.25,0.31,0.47,0.6
367,1.9,0.35,0.43,0.63
368,2.42,0.61,0.86,1.12
369,2.32,0.47,0.85,1.13
370,2.27,0.25,0.83,1.1
371,2.21,0.2,0.86,1.12
372,2.57,0.31,0.79,1.05
373,2.3,0.51,0.83,1.08
374,3.11,4.8,0.85,1.1
375,2.43,0.23,0.89,1.19
376,2.41,0.28,0.88,1.18
377,2.4,0.21,0.88,1.17
378,2.39,0.26,0.87,1.16
379,2.37,0.31,0.87,1.15
380,2.38,0.22,0.86,1.15
381,2.36,0.21,0.86,1.14
382,2.37,0.24,0.85,1.13
383,2.32,0.26,0.84,1.13
384,2.22,0.27,0.83,1.11
385,2.13,0.26,0.8,1.06
386,2.88,0.7,0.68,0.81
387,2.67,3.03,0.84,1.12
388,2.47,5.92,0.85,1.13
389,2.5,7.46,0.85,1.14
390,10.21,76.27,0.84,1.13
391,8.95,18.79,1.32,1.56
392,2.62,11.71,0.87,1.16
393,2.59,24.98,0.89,1.17
394,2.66,3.9,0.86,1.15
395,2.43,1.99,0.87,1.16
396,2.39,0.22,0.87,1.16
397,2.38,0.58,0.87,1.16
398,2.34,0.24,0.87,1.16
399,2.32,0.24,0.87,1.16
400,2.37,0.21,0.86,1.15
401,2.38,0.21,0.86,1.15
402,2.36,0.2,0.86,1.15
403,2.33,0.19,0.86,1.15
404,2.32,0.18,0.87,1.16
405,2.34,0.26,0.86,1.14
406,2.36,0.21,0.87,1.16
407,2.32,0.19,0.85,1.14
408,2.31,0.19,0.85,1.14
409,2.28,0.19,0.86,1.14
410,2.27,0.19,0.87,1.15
411,2.26,1.69,0.86,1.14
412,2.49,0.26,0.89,1.16
413,2.45,0.23,0.86,1.14
414,2.32,0.2,0.85,1.14
415,2.31,0.2,0.84,1.13
416,2.34,0.2,0.86,1.14
417,2.32,0.19,0.86,1.14
418,2.26,0.22,0.84,1.12
419,1.98,0.26,0.74,1.0
420,1.85,0.63,0.44,0.48
421,8.07,10.35,0.7,0.84
422,2.76,25.63,0.86,1.15
423,2.48,2.6,0.86,1.15
424,67.06,75.7,1.29,1.53
425,2.39,0.2,0.87,1.16
426,2.38,0.32,0.87,1.16
427,2.36,0.2,0.86,1.15
428,2.35,0.21,0.86,1.15
429,2.28,0.22,0.85,1.13
430,2.2,0.19,0.82,1.1
431,1.57,0.29,0.58,0.74
432,56.59,0.74,30.07,25.39
433,2.43,0.94,0.85,1.14
434,2.43,0.76,0.85,1.13
435,2.28,0.22,0.85,1.13
436,2.26,4.02,0.85,1.13
437,2.2,0.17,0.85,1.13
438,2.23,0.18,0.84,1.12
439,2.17,0.15,0.84,1.11
440,2.13,0.17,0.84,1.09
441,2.03,0.17,0.81,1.03
442,1.57,0.27,0.65,0.7
443,17.89,7.87,0.79,1.52
444,2.42,0.51,0.88,1.17
445,2.49,41.15,0.88,1.17
446,3.6,0.87,0.97,1.25
447,2.38,0.25,0.86,1.15
448,2.37,0.3,0.86,1.15
449,2.35,0.28,0.86,1.15
450,2.34,0.25,0.86,1.15
451,2.34,0.23,0.86,1.15
452,2.32,0.25,0.86,1.15
453,2.31,0.23,0.86,1.15
454,2.3,0.24,0.86,1.15
455,2.32,0.44,0.86,1.14
456,2.28,0.21,0.87,1.15
457,2.26,0.23,0.86,1.13
458,2.25,0.22,0.86,1.14
459,2.24,0.21,0.84,1.12
460,2.23,0.21,0.86,1.14
461,2.22,0.23,0.84,1.11
462,2.2,0.2,0.85,1.12
463,2.18,0.21,0.83,1.1
464,2.17,0.2,0.85,1.11
465,2.18,0.22,0.82,1.09
466,2.39,0.27,0.83,1.09
467,2.42,0.24,0.93,1.19
468,2.36,0.3,0.79,1.05
469,2.18,0.22,0.81,1.07
470,2.18,0.21,0.83,1.09
471,2.18,0.25,0.79,1.05
472,2.24,0.2,0.83,1.09
473,2.2,0.24,0.79,1.05
474,2.09,0.21,0.8,1.06
475,2.08,0.22,0.79,1.04
476,2.08,0.22,0.82,1.06
477,2.09,0.2,0.77,1.02
478,2.36,0.25,0.88,1.15
479,2.25,0.22,0.89,1.15
480,2.07,0.2,0.8,1.04
481,2.07,0.21,0.76,1.01
482,2.04,0.21,0.79,1.03
483,2.0,0.22,0.73,0.98
484,2.0,0.19,0.78,1.01
485,1.93,0.21,0.72,0.96
486,1.92,0.17,0.76,0.98
487,1.98,0.22,0.69,0.92
488,1.97,0.22,0.79,1.0
489,3.51,0.8,0.69,0.92
490,3.23,0.65,0.85,1.09
491,2.54,0.2,1.03,1.31
492,2.09,0.18,0.8,1.05
493,2.1,0.25,0.76,1.0
494,2.27,0.24,0.87,1.14
495,2.17,0.2,0.85,1.12
496,2.14,0.2,0.83,1.1
497,2.1,0.2,0.82,1.08
498,1.98,0.19,0.77,1.01
499,1.93,0.23,0.72,0.96
500,2.07,0.19,0.81,1.07
501,1.88,0.25,0.73,0.95
502,2.25,0.26,0.68,0.9
503,1.94,0.2,0.71,0.94
504,2.07,0.23,0.8,1.05
505,1.91,0.18,0.74,0.96
506,1.79,0.19,0.68,0.9
507,1.73,0.14,0.67,0.88
508,1.7,0.28,0.63,0.84
509,2.74,2.17,0.81,1.04
510,701.33,291.3,89.61,66.79
511,4.34,14.52,0.86,1.16
512,17.38,96.6,0.8,1.07
513,12.33,128.46,0.88,1.22
514,3.14,4.45,0.78,1.05
515,2.63,0.85,0.78,1.05
516,2.87,3.61,0.78,1.06
517,2.45,0.4,0.79,1.07
518,2.25,0.21,0.8,1.08
519,2.2,0.31,0.8,1.09
520,2.19,0.47,0.8,1.09
521,2.14,0.23,0.79,1.07
522,2.12,0.21,0.78,1.06
523,2.04,0.18,0.76,1.04
524,1.91,0.33,0.73,0.97
525,1.93,0.27,0.68,0.9
526,1.94,0.17,0.74,1.0
527,1.75,0.18,0.66,0.88
528,2.84,0.85,0.56,0.73
529,7.12,5.02,0.61,0.78
530,4.64,4.41,0.71,0.94
531,2.85,1.16,0.74,0.99
532,1.99,0.21,0.74,0.99
533,2.01,0.28,0.7,0.94
534,1.99,0.25,0.7,0.93
535,2.12,0.22,0.76,1.02
536,1.83,0.19,0.7,0.92
537,1.91,0.24,0.67,0.9
538,1.99,0.23,0.74,1.02
539,1.76,0.31,0.68,0.89
540,2.3,0.34,0.62,0.83
541,1.73,0.2,0.64,0.91
542,2.04,0.28,0.92,0.74
543,2.84,0.64,0.69,0.95
544,1.98,0.23,0.72,1.04
545,1.87,0.19,0.7,0.97
546,1.84,0.25,0.67,0.91
547,1.87,0.18,0.68,1.01
548,1.69,0.17,0.53,0.98
549,4.07,0.22,1.93,1.86
550,2.83,0.5,0.64,0.84
551,2.61,0.29,0.77,1.01
552,2.11,0.25,0.76,1.0
553,2.24,0.23,0.88,1.14
554,2.11,0.27,0.79,1.03
555,1.98,0.2,0.76,0.99
556,2.12,0.27,0.73,0.96
557,1.88,0.27,0.72,0.93
558,1.86,0.24,0.74,0.94
559,1.98,0.23,0.67,0.89
560,2.07,0.17,0.81,1.04
561,1.97,0.15,0.78,1.02
562,1.8,0.24,0.7,0.91
563,1.71,0.18,0.66,0.87
564,1.67,0.15,0.64,0.85
565,1.61,0.15,0.62,0.81
566,1.51,0.16,0.56,0.75
567,1.38,0.14,0.54,0.66
568,2.15,0.15,1.04,0.94
569,1.74,0.26,0.65,0.87
570,1.81,0.26,0.6,0.79
571,1.72,1.0,0.73,0.88
572,1.47,0.18,0.58,0.72
573,1.24,0.23,0.41,0.47
574,2.18,0.16,0.89,1.12
575,1.95,0.29,0.68,1.0
576,1.92,0.37,0.62,0.87
577,1.83,0.4,0.96,0.79
578,6.73,8.22,0.68,0.88
579,67.32,82.04,1.54,2.39
580,36.97,122.26,0.81,1.03
581,460.82,333.32,2.68,4.55
582,2.39,1.22,0.73,0.98
583,5.06,1.64,0.74,0.99
584,2.38,0.47,0.78,1.04
585,2.15,0.25,0.78,1.04
586,2.13,0.24,0.77,1.04
587,2.11,0.61,0.77,1.02
588,2.36,0.32,0.77,1.03
589,2.13,0.27,0.75,0.99
590,2.07,0.21,0.78,1.05
591,2.03,1.12,0.77,1.03
592,3.47,0.67,0.76,1.02
593,2.01,0.69,0.78,1.05
594,2.02,0.35,0.75,0.99
595,2.52,0.46,0.86,1.14
596,2.2,0.34,0.85,1.14
597,2.18,0.18,0.85,1.14
598,2.14,0.17,0.84,1.12
599,2.02,0.17,0.79,1.06
600,2.17,1.49,0.75,0.99
601,2.19,0.25,0.76,1.0
602,2.1,1.04,0.83,1.09
603,2.05,0.17,0.81,1.07
604,1.98,0.24,0.78,1.03
605,1.94,0.17,0.76,1.0
606,1.92,0.18,0.75,0.99
607,1.9,0.17,0.75,0.98
608,1.89,0.18,0.74,0.97
609,1.87,0.33,0.73,0.96
610,1.86,0.17,0.72,0.96
611,1.84,0.18,0.72,0.95
612,1.83,0.17,0.71,0.94
613,1.86,0.17,0.7,0.94
614,1.9,0.17,0.74,0.97
615,1.85,0.17,0.72,0.95
616,1.82,0.17,0.71,0.93
617,1.8,0.17,0.7,0.92
618,1.78,0.17,0.69,0.91
619,1.75,0.19,0.68,0.9
620,1.72,0.17,0.66,0.88
621,1.7,0.17,0.66,0.87
622,1.65,0.17,0.63,0.84
623,1.58,0.17,0.6,0.8
624,1.45,0.17,0.54,0.73
625,1.11,0.17,0.4,0.53
626,2.48,0.17,1.04,1.27
627,1.48,0.24,0.56,0.74
628,1.72,0.31,0.54,0.72
629,1.55,0.17,0.61,0.76
630,2.21,1.34,0.55,0.69
631,4.14,1.11,0.83,1.12
632,2.34,0.4,0.83,1.11
633,2.23,0.22,0.83,1.1
634,2.24,0.21,0.82,1.09
635,2.12,0.19,0.8,1.07
636,2.02,0.16,0.78,1.04
637,1.9,0.16,0.74,0.98
638,1.62,0.16,0.62,0.82
639,1.03,0.21,0.37,0.38
640,1.63,0.31,0.52,0.58
641,1.15,0.17,0.48,0.49
642,2.5,0.2,1.13,1.29
643,1.72,0.2,0.71,0.93
644,1.61,0.21,0.67,0.86
645,1.47,0.19,0.62,0.77
646,1.24,0.21,0.52,0.63
647,0.91,0.2,0.4,0.43
648,0.91,0.21,0.41,0.41
649,1.35,0.2,0.56,0.71
650,1.03,0.2,0.42,0.52
651,0.78,0.2,0.33,0.36
652,0.87,0.21,0.35,0.43
653,1.18,0.2,0.51,0.59
654,1.56,0.2,0.64,0.84
655,1.43,0.2,0.58,0.76
656,1.24,0.2,0.5,0.65
657,0.94,0.2,0.38,0.48
658,0.79,0.2,0.32,0.39
659,0.89,0.2,0.35,0.46
660,0.81,0.21,0.33,0.4
661,1.21,0.2,0.49,0.64
662,0.92,0.21,0.36,0.48
663,0.73,0.2,0.29,0.36
664,0.77,0.2,0.29,0.39
665,0.91,0.2,0.37,0.46
666,1.42,0.2,0.58,0.76
667,1.25,0.2,0.5,0.66
668,1.01,0.2,0.4,0.53
669,0.75,0.2,0.28,0.38
670,0.75,0.2,0.32,0.35
671,0.74,0.2,0.31,0.35
672,0.97,0.2,0.41,0.47
673,1.46,0.49,0.61,0.77
674,1.71,1.9,0.5,0.63
675,3.19,6.0,0.7,0.76
676,2.03,6.17,0.89,1.05
677,1.92,2.52,0.83,1.0
678,5.45,2.21,0.63,0.7
679,1.92,0.17,0.8,1.0
680,1.71,0.18,0.69,0.88
681,1.1,0.19,0.47,0.52
682,2.28,0.15,0.91,1.24
683,1.77,0.12,0.7,0.92
684,1.63,0.14,0.65,0.83
685,1.42,1.25,0.56,0.7
686,1.2,1.03,0.42,0.49
687,1.37,0.17,0.71,0.53
688,1.15,0.47,0.48,0.54
689,0.85,0.19,0.4,0.36
690,1.33,0.16,0.54,0.65
691,0.98,0.17,0.4,0.44
692,0.89,0.18,0.4,0.38
693,1.25,0.15,0.53,0.61
694,0.78,0.14,0.35,0.32
695,1.09,0.17,0.5,0.5
696,1.64,0.14,0.65,0.84
697,1.46,0.15,0.57,0.73
698,1.13,0.17,0.44,0.56
699,0.75,0.15,0.28,0.32
700,0.76,0.19,0.33,0.35
701,1.43,0.2,0.58,0.76
702,1.12,0.2,0.45,0.59
703,0.73,0.2,0.29,0.36
704,0.85,0.2,0.35,0.42
705,1.42,0.19,0.57,0.76
706,1.18,0.2,0.47,0.63
707,0.85,0.2,0.33,0.43
708,0.69,0.19,0.27,0.33
709,0.87,0.2,0.33,0.46
710,0.71,0.2,0.28,0.34
711,1.07,0.2,0.41,0.58
712,0.69,0.2,0.27,0.34
713,0.76,0.2,0.31,0.37
714,1.36,0.2,0.54,0.74
715,1.09,0.2,0.42,0.58
716,0.75,0.2,0.29,0.38
717,0.72,0.2,0.28,0.35
718,1.16,0.2,0.45,0.63
719,0.79,0.2,0.3,0.41
720,0.71,0.2,0.28,0.35
721,1.09,0.2,0.42,0.59
722,0.72,0.2,0.27,0.36
723,0.8,0.2,0.32,0.41
724,1.33,0.2,0.53,0.72
725,1.05,0.2,0.41,0.56
726,0.73,0.2,0.28,0.37
727,0.68,0.2,0.26,0.33
728,0.98,0.2,0.37,0.52
729,0.64,0.2,0.24,0.32
730,0.71,0.19,0.28,0.35
731,1.25,0.2,0.49,0.68
732,0.94,0.2,0.37,0.48
733,0.99,0.38,0.25,0.29
734,1.23,18.39,0.52,0.58
735,2.01,0.69,0.82,1.02
736,5.09,5.33,0.78,0.97
737,18.14,0.17,9.14,8.84
738,2.8,0.3,0.81,1.07
739,2.61,0.26,0.81,1.05
740,2.04,0.17,0.8,1.05
741,2.03,0.18,0.8,1.05
742,2.03,0.17,0.8,1.05
743,2.03,0.17,0.8,1.05
744,2.03,0.3,0.8,1.05
745,2.02,0.17,0.8,1.05
746,2.02,0.17,0.8,1.04
747,2.01,0.27,0.8,1.04
748,1.99,0.17,0.79,1.02
749,1.95,0.17,0.78,0.99
750,1.86,0.17,0.75,0.93
751,1.67,0.17,0.68,0.81
752,1.43,0.17,0.6,0.65
753,1.24,0.17,0.54,0.53
754,1.03,0.31,0.43,0.42
755,0.91,0.17,0.38,0.35
756,1.18,0.17,0.49,0.51
757,0.95,0.17,0.4,0.37
758,1.31,0.17,0.52,0.61
759,1.03,0.17,0.41,0.44
760,0.83,0.17,0.33,0.32
761,0.8,0.17,0.32,0.3
762,0.83,0.17,0.34,0.31
763,1.37,0.17,0.55,0.64
764,0.98,0.17,0.38,0.42
765,0.81,0.17,0.31,0.32
766,0.8,0.17,0.31,0.31
767,0.91,0.17,0.37,0.36
768,1.39,0.17,0.55,0.66
769,1.11,0.17,0.44,0.49
770,0.85,0.17,0.33,0.34
771,0.79,0.17,0.31,0.31
772,0.95,0.17,0.36,0.41
773,0.84,0.17,0.33,0.33
774,1.16,0.17,0.45,0.54
