epoch,G,D,cycle,id
485,0.34,0.16,0.02,0.18
486,0.43,0.16,0.04,0.25
487,0.32,0.15,0.02,0.17
488,0.33,0.16,0.01,0.17
489,0.36,0.16,0.03,0.21
490,0.34,0.17,0.01,0.15
491,0.35,0.16,0.02,0.17
492,0.31,0.18,0.02,0.19
493,0.49,0.17,0.04,0.29
494,0.36,0.16,0.02,0.17
495,0.34,0.15,0.01,0.18
496,0.4,0.16,0.03,0.22
497,0.3,0.15,0.01,0.14
498,0.3,0.15,0.01,0.15
499,0.33,0.16,0.02,0.17
500,0.39,0.16,0.02,0.2
501,0.4,0.17,0.04,0.26
502,0.35,0.16,0.02,0.16
503,0.34,0.16,0.02,0.18
504,0.39,0.16,0.02,0.21
505,0.31,0.15,0.01,0.14
506,0.31,0.15,0.02,0.16
507,0.35,0.16,0.01,0.18
508,0.39,0.16,0.03,0.22
509,0.32,0.16,0.01,0.14
510,0.3,0.15,0.01,0.15
511,0.33,0.16,0.02,0.17
512,0.35,0.16,0.01,0.17
513,0.37,0.15,0.03,0.21
514,0.33,0.16,0.01,0.14
515,0.31,0.15,0.02,0.15
516,0.43,0.15,0.03,0.23
517,0.45,0.15,0.04,0.27
518,0.38,0.15,0.03,0.18
519,0.33,0.15,0.02,0.18
520,0.4,0.16,0.02,0.2
521,0.31,0.15,0.01,0.14
522,0.31,0.15,0.01,0.15
523,0.35,0.15,0.01,0.17
524,0.37,0.15,0.03,0.21
525,0.33,0.15,0.01,0.14
526,0.3,0.15,0.02,0.14
527,0.37,0.15,0.02,0.18
528,0.39,0.15,0.03,0.23
529,0.33,0.15,0.01,0.15
530,0.3,0.16,0.01,0.16
531,0.38,0.15,0.02,0.19
532,0.29,0.16,0.01,0.14
533,0.34,0.15,0.02,0.16
534,0.34,0.15,0.01,0.18
535,0.42,0.15,0.03,0.23
536,0.33,0.15,0.01,0.16
537,0.31,0.15,0.01,0.15
538,0.34,0.15,0.02,0.18
539,0.33,0.14,0.01,0.16
540,0.38,0.15,0.03,0.2
541,0.32,0.15,0.01,0.14
542,0.28,0.16,0.02,0.15
543,0.44,0.15,0.03,0.24
544,0.45,0.15,0.04,0.26
545,0.33,0.15,0.02,0.16
546,0.33,0.15,0.01,0.16
547,0.35,0.16,0.02,0.19
548,0.33,0.15,0.01,0.15
549,0.32,0.15,0.02,0.16
550,0.37,0.14,0.02,0.19
551,0.4,0.15,0.03,0.23
552,0.34,0.14,0.02,0.15
553,0.32,0.15,0.02,0.18
554,0.39,0.15,0.02,0.2
555,0.29,0.14,0.01,0.14
556,0.32,0.15,0.01,0.14
557,0.34,0.14,0.01,0.17
558,0.4,0.15,0.03,0.22
559,0.33,0.14,0.01,0.14
560,0.31,0.15,0.01,0.15
561,0.38,0.15,0.02,0.19
562,0.3,0.14,0.01,0.14
563,0.36,0.14,0.02,0.17
564,0.32,0.15,0.01,0.17
565,0.4,0.15,0.03,0.21
566,0.32,0.14,0.01,0.15
567,0.32,0.14,0.01,0.15
568,0.36,0.14,0.02,0.19
569,0.45,0.14,0.03,0.26
570,0.35,0.14,0.02,0.17
571,0.39,0.14,0.02,0.2
572,0.39,0.14,0.03,0.22
573,0.32,0.14,0.01,0.14
574,0.3,0.15,0.01,0.15
575,0.37,0.15,0.02,0.18
576,0.3,0.14,0.01,0.14
577,0.34,0.14,0.02,0.16
578,0.32,0.14,0.01,0.16
579,0.39,0.14,0.03,0.2
580,0.31,0.14,0.01,0.15
581,0.34,0.14,0.02,0.15
582,0.36,0.14,0.02,0.19
583,0.44,0.15,0.03,0.25
584,0.32,0.14,0.02,0.16
585,0.38,0.14,0.01,0.19
586,0.38,0.14,0.03,0.21
587,0.32,0.14,0.01,0.14
588,0.3,0.14,0.01,0.13
589,0.32,0.14,0.01,0.15
590,0.34,0.14,0.01,0.17
591,0.39,0.14,0.03,0.21
592,0.32,0.14,0.02,0.15
593,0.34,0.14,0.01,0.16
594,0.34,0.14,0.02,0.17
595,0.36,0.14,0.02,0.18
596,0.41,0.14,0.04,0.23
597,0.33,0.14,0.02,0.15
598,0.32,0.14,0.01,0.18
599,0.43,0.15,0.03,0.24
600,0.33,0.14,0.02,0.15
601,0.32,0.13,0.01,0.14
602,0.31,0.13,0.01,0.13
603,0.31,0.13,0.01,0.14
604,0.31,0.13,0.02,0.14
605,0.31,0.13,0.01,0.14
606,0.31,0.13,0.02,0.14
607,0.31,0.13,0.01,0.14
608,0.32,0.13,0.02,0.14
609,0.32,0.13,0.01,0.14
610,0.31,0.13,0.02,0.14
611,0.32,0.13,0.01,0.14
612,0.32,0.13,0.02,0.14
613,0.31,0.13,0.01,0.14
614,0.33,0.13,0.02,0.14
615,0.31,0.13,0.01,0.13
616,0.33,0.13,0.02,0.14
617,0.31,0.13,0.01,0.14
618,0.33,0.13,0.02,0.15
619,0.3,0.14,0.01,0.14
620,0.33,0.14,0.02,0.15
621,0.32,0.13,0.01,0.14
622,0.33,0.13,0.02,0.15
623,0.32,0.13,0.01,0.14
624,0.33,0.13,0.02,0.15
625,0.31,0.13,0.01,0.13
626,0.33,0.13,0.02,0.14
627,0.31,0.13,0.01,0.13
628,0.33,0.13,0.02,0.15
629,0.31,0.13,0.01,0.13
630,0.33,0.13,0.02,0.15
631,0.32,0.13,0.01,0.15
632,0.34,0.13,0.02,0.15
633,0.31,0.13,0.01,0.13
634,0.33,0.13,0.02,0.14
635,0.31,0.13,0.01,0.14
636,0.34,0.13,0.02,0.15
637,0.31,0.13,0.01,0.13
638,0.32,0.13,0.01,0.14
639,0.32,0.13,0.01,0.14
640,0.33,0.13,0.02,0.14
641,0.32,0.13,0.01,0.13
642,0.33,0.13,0.02,0.14
643,0.32,0.13,0.01,0.13
644,0.34,0.13,0.02,0.15
645,0.31,0.13,0.01,0.13
646,0.34,0.13,0.02,0.15
647,0.3,0.13,0.01,0.13
648,0.33,0.13,0.01,0.15
649,0.31,0.13,0.01,0.13
650,0.33,0.13,0.01,0.14
651,0.32,0.13,0.01,0.13
652,0.33,0.13,0.02,0.14
653,0.31,0.13,0.01,0.13
654,0.33,0.13,0.02,0.14
655,0.33,0.12,0.01,0.14
656,0.34,0.12,0.02,0.15
657,0.31,0.12,0.01,0.13
658,0.32,0.12,0.01,0.13
659,0.32,0.12,0.01,0.13
660,0.33,0.12,0.02,0.14
661,0.31,0.12,0.01,0.13
662,0.32,0.12,0.01,0.13
663,0.32,0.13,0.01,0.13
664,0.32,0.13,0.02,0.14
665,0.31,0.13,0.01,0.13
666,0.32,0.13,0.01,0.14
667,0.32,0.12,0.01,0.13
668,0.34,0.12,0.02,0.15
669,0.31,0.12,0.01,0.12
670,0.32,0.12,0.01,0.13
671,0.32,0.12,0.01,0.13
672,0.33,0.12,0.01,0.14
673,0.31,0.12,0.01,0.12
674,0.33,0.12,0.01,0.14
675,0.32,0.12,0.01,0.14
676,0.34,0.12,0.02,0.15
677,0.32,0.12,0.01,0.13
678,0.32,0.12,0.01,0.13
679,0.32,0.12,0.01,0.13
680,0.33,0.12,0.02,0.15
681,0.31,0.12,0.01,0.12
682,0.32,0.12,0.01,0.13
683,0.32,0.12,0.01,0.13
684,0.33,0.12,0.01,0.14
685,0.31,0.12,0.01,0.12
686,0.31,0.12,0.01,0.13
687,0.32,0.12,0.01,0.13
688,0.33,0.12,0.01,0.14
689,0.31,0.12,0.01,0.13
690,0.33,0.12,0.01,0.14
691,0.33,0.12,0.01,0.14
692,0.33,0.12,0.01,0.14
693,0.31,0.12,0.01,0.12
694,0.32,0.12,0.01,0.13
695,0.31,0.12,0.01,0.13
696,0.33,0.12,0.01,0.14
697,0.31,0.12,0.01,0.12
698,0.32,0.12,0.01,0.13
699,0.32,0.12,0.01,0.13
700,0.33,0.12,0.01,0.14
701,0.31,0.12,0.01,0.12
702,0.32,0.12,0.01,0.13
703,0.31,0.12,0.01,0.13
704,0.33,0.12,0.01,0.14
705,0.31,0.12,0.01,0.12
706,0.32,0.12,0.01,0.13
707,0.32,0.12,0.01,0.13
708,0.33,0.12,0.01,0.14
709,0.31,0.12,0.01,0.12
710,0.32,0.12,0.01,0.13
711,0.31,0.12,0.01,0.13
712,0.33,0.12,0.01,0.14
713,0.31,0.12,0.01,0.12
714,0.33,0.12,0.01,0.14
715,0.33,0.12,0.01,0.14
716,0.33,0.12,0.01,0.14
717,0.31,0.12,0.01,0.12
718,0.32,0.12,0.01,0.13
719,0.31,0.12,0.01,0.13
720,0.33,0.12,0.01,0.14
721,0.31,0.12,0.01,0.12
722,0.32,0.12,0.01,0.13
723,0.32,0.12,0.01,0.13
724,0.33,0.12,0.01,0.14
725,0.31,0.12,0.01,0.12
726,0.32,0.12,0.01,0.13
727,0.31,0.12,0.01,0.13
728,0.33,0.12,0.01,0.14
729,0.31,0.12,0.01,0.12
730,0.32,0.12,0.01,0.13
731,0.31,0.12,0.01,0.13
732,0.33,0.12,0.01,0.14
733,0.31,0.12,0.01,0.12
734,0.32,0.12,0.01,0.13
735,0.32,0.12,0.01,0.13
736,0.33,0.12,0.02,0.14
737,0.32,0.12,0.01,0.13
738,0.32,0.12,0.01,0.13
739,0.32,0.12,0.01,0.13
740,0.33,0.12,0.01,0.14
741,0.3,0.12,0.01,0.12
742,0.31,0.12,0.01,0.12
743,0.31,0.12,0.01,0.12
744,0.33,0.12,0.01,0.14
745,0.3,0.12,0.01,0.12
746,0.31,0.12,0.01,0.12
747,0.32,0.12,0.01,0.13
748,0.33,0.12,0.01,0.14
749,0.3,0.12,0.01,0.12
750,0.31,0.12,0.01,0.13
751,0.31,0.12,0.01,0.13
752,0.33,0.12,0.01,0.14
753,0.31,0.12,0.01,0.12
754,0.31,0.12,0.01,0.12
755,0.31,0.12,0.01,0.13
756,0.32,0.12,0.01,0.13
757,0.31,0.12,0.01,0.12
758,0.32,0.12,0.01,0.13
759,0.31,0.12,0.01,0.13
760,0.33,0.12,0.01,0.14
761,0.31,0.12,0.01,0.13
762,0.32,0.12,0.01,0.13
763,0.31,0.12,0.01,0.12
764,0.33,0.12,0.01,0.14
765,0.31,0.12,0.01,0.12
766,0.31,0.12,0.01,0.12
767,0.31,0.12,0.01,0.12
768,0.33,0.12,0.01,0.14
769,0.31,0.12,0.01,0.12
770,0.31,0.12,0.01,0.12
771,0.32,0.12,0.01,0.13
772,0.33,0.12,0.01,0.14
773,0.3,0.12,0.01,0.12
774,0.31,0.12,0.01,0.12
775,0.31,0.12,0.01,0.12
