epoch,G,D,cycle,id
93,0.85,0.17,0.27,0.39
94,0.67,0.17,0.21,0.28
95,0.53,0.17,0.16,0.2
96,0.54,0.17,0.13,0.24
97,0.74,0.17,0.17,0.39
98,0.89,0.17,0.26,0.45
99,0.72,0.17,0.2,0.35
100,0.5,0.17,0.13,0.19
101,0.53,0.17,0.12,0.23
102,0.81,0.17,0.19,0.44
103,0.62,0.17,0.12,0.32
104,0.43,0.17,0.1,0.15
105,0.44,0.17,0.11,0.15
106,0.68,0.17,0.18,0.32
107,0.48,0.17,0.13,0.18
108,0.43,0.17,0.1,0.15
109,0.57,0.17,0.14,0.26
110,0.88,0.16,0.23,0.47
111,0.65,0.17,0.15,0.39
112,0.49,0.16,0.11,0.21
113,0.52,0.15,0.13,0.22
114,0.75,0.18,0.22,0.43
115,0.61,0.15,0.13,0.3
116,0.48,0.14,0.1,0.2
117,0.44,0.13,0.1,0.16
118,0.47,0.2,0.14,0.25
119,0.83,0.17,0.23,0.48
120,0.7,0.17,0.15,0.4
121,0.64,0.18,0.18,0.35
122,0.66,0.19,0.16,0.24
123,0.66,0.21,0.19,0.34
124,0.5,0.18,0.12,0.23
125,1.9,3.29,0.19,0.21
126,0.97,0.15,0.32,0.51
127,0.79,0.14,0.21,0.43
128,0.6,0.13,0.14,0.3
129,0.63,0.14,0.16,0.29
130,0.76,0.13,0.21,0.39
131,0.6,0.13,0.15,0.27
132,0.55,0.12,0.13,0.24
133,0.69,0.15,0.18,0.34
134,0.51,0.13,0.14,0.2
135,0.55,0.13,0.13,0.24
136,0.73,0.13,0.2,0.36
137,0.54,0.12,0.14,0.22
138,0.52,0.15,0.12,0.22
139,0.72,0.12,0.18,0.37
140,0.52,0.12,0.13,0.22
141,0.52,0.12,0.12,0.22
142,0.73,0.12,0.18,0.38
143,0.54,0.12,0.13,0.23
144,0.48,0.12,0.11,0.19
145,0.58,0.12,0.12,0.29
146,0.44,0.12,0.11,0.15
147,0.58,0.12,0.14,0.26
148,0.45,0.12,0.11,0.17
149,0.54,0.12,0.11,0.25
150,0.52,0.12,0.14,0.2
151,0.79,0.12,0.22,0.39
152,0.58,0.12,0.15,0.25
153,0.49,0.13,0.11,0.2
154,0.56,0.12,0.11,0.27
155,0.53,0.12,0.15,0.2
156,0.78,0.12,0.21,0.39
157,0.58,0.12,0.15,0.26
158,0.45,0.12,0.11,0.17
159,0.5,0.12,0.11,0.21
160,0.62,0.12,0.17,0.27
161,0.83,0.12,0.23,0.42
162,0.65,0.12,0.17,0.3
163,0.45,0.12,0.12,0.15
164,0.41,0.12,0.1,0.14
165,0.48,0.12,0.11,0.19
166,0.62,0.12,0.13,0.31
167,0.82,0.12,0.2,0.44
168,0.65,0.12,0.13,0.35
169,0.44,0.12,0.1,0.16
170,0.64,0.12,0.16,0.3
171,0.82,0.12,0.23,0.42
172,0.64,0.12,0.16,0.3
173,0.48,0.12,0.13,0.17
174,0.44,0.12,0.1,0.16
175,0.65,0.12,0.15,0.32
176,0.78,0.12,0.16,0.45
177,0.61,0.12,0.11,0.32
178,0.42,0.12,0.11,0.14
179,0.55,0.12,0.14,0.24
180,0.69,0.12,0.18,0.33
181,0.48,0.12,0.12,0.18
182,0.42,0.12,0.1,0.15
183,0.55,0.12,0.1,0.26
184,0.44,0.12,0.11,0.15
185,0.68,0.12,0.15,0.35
186,0.43,0.12,0.1,0.15
187,0.52,0.12,0.11,0.23
188,0.74,0.12,0.17,0.4
189,0.54,0.12,0.1,0.26
190,0.33,0.19,0.11,0.14
191,0.6,0.12,0.14,0.3
192,0.37,0.17,0.13,0.16
193,0.48,0.14,0.14,0.16
194,0.57,0.2,0.2,0.29
195,0.41,0.2,0.13,0.2
196,0.36,0.2,0.1,0.17
197,0.72,0.2,0.23,0.4
198,0.92,0.21,0.32,0.48
199,0.76,0.19,0.25,0.42
200,0.66,0.16,0.19,0.33
201,0.54,0.15,0.15,0.21
202,0.35,0.19,0.12,0.14
203,0.34,0.16,0.1,0.15
204,0.56,0.14,0.12,0.3
205,0.42,0.17,0.11,0.14
206,0.46,0.19,0.14,0.19
207,0.65,0.17,0.22,0.25
208,0.64,0.19,0.16,0.27
209,1.34,0.57,0.13,0.28
210,1.11,0.16,0.36,0.61
211,0.77,0.14,0.17,0.45
212,0.62,0.16,0.14,0.32
213,0.44,0.15,0.12,0.18
214,0.44,0.16,0.11,0.15
215,0.45,0.13,0.12,0.18
216,0.68,0.16,0.21,0.33
217,0.44,0.14,0.13,0.16
218,0.53,0.15,0.14,0.25
219,0.75,0.15,0.22,0.36
220,0.51,0.15,0.14,0.23
221,0.42,0.14,0.1,0.15
222,0.45,0.14,0.11,0.17
223,0.55,0.13,0.14,0.24
224,0.67,0.16,0.2,0.34
225,0.49,0.17,0.13,0.18
226,0.47,0.15,0.11,0.19
227,0.62,0.15,0.15,0.32
228,0.43,0.13,0.11,0.15
229,0.43,0.15,0.12,0.19
230,0.68,0.15,0.17,0.33
231,0.4,0.16,0.11,0.18
232,0.46,0.14,0.1,0.18
233,0.54,0.16,0.12,0.29
234,0.35,0.15,0.09,0.12
235,0.39,0.15,0.09,0.12
236,0.44,0.15,0.14,0.19
237,0.71,0.17,0.22,0.33
238,0.48,0.15,0.12,0.18
239,0.41,0.15,0.09,0.15
240,0.53,0.15,0.11,0.25
241,0.4,0.16,0.12,0.16
242,0.66,0.16,0.17,0.32
243,0.39,0.15,0.11,0.15
244,0.4,0.15,0.1,0.15
245,0.56,0.16,0.14,0.26
246,0.38,0.15,0.11,0.15
247,0.53,0.17,0.18,0.23
248,0.67,0.14,0.23,0.27
249,0.79,0.14,0.25,0.4
250,0.62,0.15,0.19,0.3
251,0.5,0.16,0.14,0.19
252,0.37,0.17,0.12,0.14
253,0.51,0.15,0.12,0.22
254,0.67,0.17,0.15,0.42
255,0.49,0.15,0.1,0.24
256,0.37,0.15,0.1,0.13
257,0.57,0.17,0.13,0.25
258,0.4,0.17,0.1,0.13
259,0.56,0.17,0.13,0.26
260,0.39,0.17,0.09,0.12
261,0.39,0.17,0.09,0.12
262,0.43,0.16,0.11,0.14
263,0.62,0.15,0.14,0.35
264,0.43,0.16,0.1,0.15
265,0.47,0.14,0.11,0.18
266,0.6,0.18,0.13,0.37
267,0.47,0.15,0.1,0.2
268,0.36,0.16,0.11,0.14
269,0.58,0.16,0.13,0.28
270,0.32,0.16,0.09,0.12
271,0.61,0.17,0.18,0.25
272,0.46,0.17,0.13,0.15
273,0.46,0.15,0.12,0.16
274,0.7,0.15,0.24,0.31
275,0.85,0.16,0.28,0.41
276,0.65,0.16,0.19,0.33
277,0.51,0.16,0.12,0.22
278,0.4,0.15,0.1,0.14
279,0.41,0.15,0.1,0.15
280,0.53,0.15,0.11,0.25
281,0.33,0.18,0.09,0.13
282,0.37,0.16,0.1,0.13
283,0.46,0.16,0.12,0.17
284,0.61,0.15,0.16,0.29
285,0.42,0.15,0.1,0.14
286,0.41,0.14,0.1,0.13
287,0.5,0.15,0.12,0.25
288,0.41,0.17,0.1,0.14
289,0.54,0.15,0.16,0.22
290,0.38,0.14,0.11,0.13
291,0.7,0.17,0.21,0.32
292,0.45,0.17,0.1,0.17
293,0.39,0.17,0.09,0.12
294,0.39,0.17,0.08,0.13
295,0.61,0.16,0.17,0.26
296,0.79,0.18,0.28,0.41
297,0.65,0.15,0.2,0.28
298,0.45,0.16,0.14,0.17
299,0.42,0.17,0.11,0.13
300,0.59,0.17,0.14,0.27
301,0.45,0.15,0.11,0.16
302,0.36,0.15,0.09,0.1
303,0.35,0.13,0.08,0.11
304,0.34,0.14,0.1,0.12
305,0.38,0.16,0.09,0.12
306,0.38,0.16,0.11,0.14
307,0.35,0.15,0.09,0.12
308,0.37,0.15,0.11,0.13
309,0.35,0.14,0.09,0.12
310,0.44,0.16,0.11,0.18
311,0.34,0.14,0.09,0.11
312,0.29,0.16,0.09,0.11
313,0.35,0.15,0.08,0.1
314,0.36,0.15,0.09,0.13
315,0.36,0.15,0.1,0.13
316,0.46,0.15,0.11,0.2
317,0.29,0.18,0.09,0.1
318,0.36,0.14,0.09,0.12
319,0.36,0.17,0.11,0.16
320,0.37,0.14,0.09,0.11
321,0.32,0.16,0.09,0.12
322,0.41,0.15,0.11,0.15
323,0.48,0.15,0.11,0.21
324,0.33,0.15,0.09,0.11
325,0.38,0.16,0.09,0.12
326,0.38,0.14,0.09,0.14
327,0.33,0.15,0.09,0.11
328,0.38,0.15,0.1,0.14
329,0.38,0.15,0.1,0.13
330,0.49,0.15,0.13,0.22
331,0.33,0.15,0.09,0.11
332,0.38,0.15,0.1,0.12
333,0.38,0.15,0.1,0.14
334,0.33,0.15,0.09,0.11
335,0.37,0.15,0.1,0.14
336,0.37,0.15,0.11,0.13
337,0.5,0.17,0.14,0.21
338,0.37,0.15,0.09,0.11
339,0.33,0.14,0.09,0.11
340,0.38,0.16,0.1,0.14
341,0.36,0.15,0.09,0.13
342,0.47,0.16,0.11,0.19
343,0.35,0.14,0.09,0.11
344,0.33,0.15,0.09,0.11
345,0.36,0.15,0.09,0.11
346,0.36,0.14,0.09,0.12
347,0.45,0.15,0.12,0.19
348,0.34,0.14,0.09,0.11
349,0.36,0.15,0.09,0.11
350,0.31,0.15,0.08,0.1
351,0.4,0.14,0.1,0.14
352,0.46,0.14,0.12,0.2
353,0.35,0.14,0.08,0.11
354,0.34,0.14,0.08,0.1
355,0.35,0.14,0.1,0.12
356,0.42,0.14,0.1,0.15
357,0.44,0.16,0.11,0.22
358,0.36,0.14,0.08,0.11
359,0.33,0.14,0.08,0.1
360,0.38,0.15,0.1,0.12
361,0.37,0.14,0.08,0.11
362,0.38,0.14,0.09,0.15
363,0.35,0.14,0.08,0.1
364,0.37,0.14,0.09,0.12
365,0.38,0.13,0.09,0.13
366,0.45,0.14,0.1,0.19
367,0.34,0.13,0.08,0.1
368,0.35,0.13,0.08,0.11
369,0.37,0.13,0.09,0.12
370,0.35,0.13,0.08,0.11
371,0.42,0.14,0.1,0.17
372,0.32,0.14,0.08,0.1
373,0.37,0.16,0.09,0.1
374,0.36,0.13,0.09,0.1
375,0.4,0.13,0.11,0.14
376,0.35,0.14,0.08,0.11
377,0.39,0.13,0.09,0.14
378,0.38,0.13,0.09,0.13
379,0.47,0.14,0.11,0.2
380,0.32,0.13,0.07,0.1
381,0.35,0.14,0.07,0.11
382,0.34,0.13,0.08,0.12
383,0.36,0.13,0.08,0.11
384,0.4,0.13,0.09,0.15
385,0.34,0.13,0.07,0.09
386,0.33,0.13,0.08,0.1
387,0.37,0.13,0.09,0.12
388,0.43,0.13,0.11,0.16
389,0.36,0.13,0.09,0.1
390,0.36,0.13,0.09,0.1
391,0.42,0.14,0.09,0.15
392,0.33,0.13,0.08,0.09
393,0.36,0.13,0.09,0.1
394,0.35,0.14,0.08,0.1
395,0.45,0.14,0.11,0.17
396,0.34,0.13,0.08,0.1
397,0.34,0.13,0.07,0.1
398,0.33,0.13,0.07,0.09
399,0.36,0.13,0.09,0.11
400,0.39,0.13,0.08,0.13
401,0.43,0.13,0.09,0.2
402,0.35,0.13,0.08,0.1
403,0.35,0.13,0.07,0.11
404,0.39,0.13,0.09,0.14
405,0.34,0.13,0.07,0.09
406,0.34,0.13,0.08,0.09
407,0.36,0.13,0.08,0.1
408,0.38,0.15,0.09,0.14
409,0.35,0.14,0.07,0.1
410,0.35,0.13,0.08,0.11
411,0.39,0.13,0.09,0.12
412,0.44,0.13,0.1,0.18
413,0.34,0.13,0.07,0.09
414,0.34,0.13,0.07,0.1
415,0.4,0.13,0.09,0.15
416,0.32,0.13,0.08,0.09
417,0.35,0.14,0.09,0.1
418,0.38,0.13,0.09,0.11
419,0.44,0.13,0.11,0.17
420,0.33,0.13,0.07,0.1
421,0.35,0.14,0.08,0.09
422,0.31,0.13,0.07,0.09
423,0.34,0.13,0.08,0.1
424,0.39,0.13,0.09,0.13
425,0.33,0.13,0.07,0.1
426,0.37,0.14,0.08,0.13
427,0.37,0.13,0.08,0.11
428,0.41,0.14,0.1,0.16
429,0.34,0.14,0.07,0.09
430,0.32,0.13,0.07,0.09
431,0.35,0.13,0.09,0.1
432,0.37,0.13,0.08,0.11
433,0.4,0.14,0.09,0.16
434,0.35,0.13,0.08,0.1
435,0.33,0.13,0.07,0.09
436,0.34,0.13,0.07,0.1
437,0.4,0.13,0.09,0.14
438,0.34,0.13,0.07,0.09
439,0.38,0.13,0.09,0.13
440,0.36,0.13,0.08,0.11
441,0.46,0.13,0.11,0.18
442,0.36,0.13,0.09,0.1
443,0.35,0.12,0.08,0.1
444,0.39,0.13,0.08,0.13
445,0.33,0.13,0.07,0.09
446,0.34,0.13,0.07,0.09
447,0.36,0.13,0.07,0.12
448,0.43,0.13,0.09,0.19
449,0.35,0.13,0.07,0.1
450,0.32,0.13,0.07,0.1
451,0.36,0.13,0.08,0.12
452,0.34,0.13,0.07,0.09
453,0.36,0.12,0.08,0.11
454,0.34,0.12,0.07,0.1
455,0.4,0.13,0.09,0.14
456,0.34,0.12,0.08,0.09
457,0.35,0.12,0.09,0.1
458,0.4,0.12,0.09,0.13
459,0.5,0.13,0.11,0.22
460,0.37,0.12,0.08,0.12
461,0.33,0.12,0.06,0.09
462,0.32,0.12,0.06,0.08
463,0.33,0.12,0.06,0.09
464,0.36,0.12,0.08,0.11
465,0.34,0.12,0.07,0.09
466,0.36,0.12,0.07,0.12
467,0.34,0.12,0.07,0.09
468,0.38,0.12,0.08,0.12
469,0.33,0.12,0.07,0.09
470,0.35,0.13,0.07,0.1
471,0.35,0.13,0.07,0.1
472,0.37,0.13,0.08,0.13
473,0.34,0.12,0.07,0.09
474,0.35,0.12,0.08,0.1
475,0.34,0.12,0.07,0.09
476,0.42,0.12,0.09,0.16
477,0.34,0.12,0.08,0.08
478,0.34,0.12,0.08,0.08
479,0.33,0.12,0.07,0.09
480,0.35,0.12,0.07,0.1
481,0.45,0.12,0.1,0.18
482,0.34,0.12,0.07,0.09
483,0.34,0.12,0.07,0.1
484,0.36,0.12,0.07,0.11
485,0.33,0.12,0.06,0.09
486,0.38,0.12,0.07,0.13
487,0.32,0.12,0.06,0.08
488,0.33,0.12,0.06,0.09
489,0.36,0.12,0.07,0.11
490,0.42,0.12,0.09,0.16
491,0.34,0.12,0.07,0.09
492,0.34,0.12,0.07,0.09
493,0.37,0.12,0.07,0.11
494,0.33,0.12,0.06,0.09
495,0.35,0.12,0.07,0.11
496,0.34,0.12,0.07,0.09
497,0.38,0.12,0.08,0.12
498,0.33,0.12,0.07,0.08
499,0.35,0.12,0.07,0.1
500,0.35,0.12,0.07,0.1
501,0.43,0.12,0.09,0.17
502,0.35,0.12,0.07,0.1
503,0.34,0.12,0.06,0.1
504,0.38,0.12,0.07,0.13
505,0.32,0.12,0.06,0.08
506,0.33,0.12,0.07,0.08
507,0.36,0.12,0.08,0.1
508,0.36,0.12,0.08,0.1
509,0.42,0.12,0.09,0.15
510,0.33,0.12,0.07,0.08
511,0.32,0.12,0.07,0.08
512,0.32,0.12,0.06,0.08
513,0.37,0.12,0.07,0.12
514,0.46,0.12,0.1,0.18
515,0.34,0.12,0.07,0.1
516,0.33,0.12,0.07,0.09
517,0.34,0.12,0.07,0.1
518,0.33,0.12,0.06,0.09
519,0.35,0.12,0.07,0.11
520,0.32,0.12,0.06,0.08
521,0.35,0.12,0.07,0.1
522,0.33,0.12,0.06,0.09
523,0.38,0.12,0.08,0.12
524,0.32,0.12,0.07,0.08
525,0.33,0.12,0.07,0.08
526,0.33,0.12,0.07,0.08
527,0.37,0.12,0.08,0.12
528,0.34,0.12,0.07,0.09
529,0.34,0.12,0.07,0.09
530,0.36,0.12,0.07,0.11
531,0.34,0.12,0.06,0.1
532,0.41,0.12,0.07,0.16
533,0.33,0.12,0.07,0.09
534,0.34,0.12,0.06,0.1
535,0.39,0.12,0.07,0.14
536,0.32,0.12,0.06,0.08
537,0.35,0.12,0.08,0.09
538,0.38,0.12,0.08,0.13
539,0.33,0.12,0.06,0.09
540,0.33,0.12,0.07,0.08
541,0.35,0.12,0.07,0.1
542,0.42,0.12,0.09,0.15
543,0.33,0.12,0.07,0.08
544,0.33,0.12,0.07,0.09
545,0.35,0.12,0.07,0.11
546,0.32,0.12,0.05,0.08
547,0.34,0.12,0.06,0.1
548,0.32,0.12,0.06,0.09
549,0.35,0.12,0.06,0.11
550,0.32,0.12,0.06,0.08
551,0.34,0.12,0.07,0.09
552,0.35,0.12,0.07,0.1
553,0.4,0.12,0.08,0.14
554,0.32,0.12,0.06,0.08
555,0.33,0.12,0.06,0.08
556,0.34,0.12,0.07,0.09
557,0.32,0.12,0.06,0.08
558,0.31,0.12,0.06,0.08
559,0.39,0.12,0.09,0.12
560,0.47,0.12,0.11,0.19
561,0.34,0.12,0.07,0.09
562,0.33,0.12,0.07,0.08
563,0.34,0.12,0.06,0.1
564,0.33,0.12,0.06,0.09
565,0.35,0.12,0.06,0.11
566,0.31,0.12,0.05,0.08
567,0.33,0.12,0.06,0.09
568,0.32,0.12,0.06,0.09
569,0.36,0.12,0.07,0.11
570,0.32,0.12,0.06,0.08
571,0.33,0.12,0.06,0.09
572,0.32,0.12,0.06,0.09
573,0.38,0.12,0.07,0.13
574,0.31,0.12,0.06,0.08
575,0.31,0.12,0.06,0.08
576,0.32,0.12,0.06,0.08
577,0.33,0.12,0.07,0.09
578,0.36,0.12,0.08,0.1
579,0.42,0.12,0.09,0.15
580,0.33,0.12,0.07,0.09
581,0.32,0.12,0.07,0.08
582,0.31,0.12,0.06,0.07
583,0.31,0.12,0.06,0.08
584,0.35,0.12,0.06,0.1
585,0.36,0.12,0.06,0.12
586,0.43,0.12,0.07,0.18
587,0.36,0.12,0.08,0.1
588,0.34,0.12,0.06,0.1
589,0.38,0.12,0.07,0.13
590,0.32,0.12,0.06,0.08
591,0.31,0.12,0.06,0.08
592,0.31,0.12,0.06,0.08
593,0.33,0.12,0.06,0.09
594,0.37,0.12,0.07,0.13
595,0.32,0.12,0.07,0.08
596,0.33,0.12,0.07,0.08
597,0.36,0.12,0.07,0.11
598,0.32,0.12,0.06,0.08
599,0.34,0.12,0.07,0.1
600,0.32,0.12,0.06,0.08
601,0.31,0.12,0.05,0.07
602,0.3,0.12,0.05,0.07
603,0.3,0.12,0.05,0.07
604,0.3,0.12,0.05,0.07
605,0.3,0.12,0.05,0.07
606,0.3,0.12,0.05,0.07
607,0.31,0.12,0.05,0.08
608,0.3,0.12,0.05,0.07
609,0.3,0.12,0.05,0.07
610,0.3,0.12,0.05,0.07
611,0.31,0.12,0.05,0.08
612,0.3,0.12,0.05,0.07
613,0.31,0.12,0.05,0.08
614,0.3,0.12,0.05,0.07
615,0.31,0.12,0.05,0.08
616,0.3,0.12,0.05,0.07
617,0.31,0.12,0.05,0.08
618,0.3,0.12,0.05,0.07
619,0.31,0.12,0.05,0.08
620,0.3,0.12,0.05,0.07
621,0.31,0.12,0.06,0.08
622,0.3,0.12,0.05,0.07
623,0.31,0.12,0.06,0.08
624,0.3,0.12,0.05,0.07
625,0.31,0.12,0.05,0.08
626,0.3,0.12,0.05,0.07
627,0.31,0.12,0.06,0.08
628,0.3,0.12,0.05,0.07
629,0.31,0.12,0.05,0.08
630,0.3,0.12,0.05,0.07
631,0.3,0.12,0.05,0.07
632,0.3,0.12,0.05,0.07
633,0.31,0.12,0.05,0.08
634,0.3,0.12,0.05,0.07
635,0.31,0.12,0.05,0.08
636,0.3,0.12,0.05,0.07
637,0.31,0.12,0.05,0.07
638,0.3,0.12,0.05,0.07
639,0.31,0.12,0.05,0.07
640,0.3,0.12,0.05,0.07
641,0.32,0.12,0.06,0.08
642,0.3,0.12,0.05,0.07
643,0.31,0.12,0.05,0.08
644,0.3,0.12,0.05,0.07
645,0.31,0.12,0.05,0.08
646,0.3,0.12,0.05,0.07
647,0.31,0.12,0.05,0.08
648,0.29,0.12,0.05,0.07
649,0.3,0.12,0.05,0.07
650,0.3,0.12,0.05,0.07
651,0.31,0.12,0.05,0.08
652,0.3,0.12,0.05,0.07
653,0.31,0.12,0.05,0.08
654,0.3,0.12,0.05,0.07
655,0.3,0.12,0.05,0.07
656,0.3,0.12,0.05,0.07
657,0.31,0.12,0.06,0.08
658,0.3,0.12,0.05,0.07
659,0.31,0.12,0.05,0.08
660,0.3,0.12,0.05,0.07
661,0.3,0.12,0.05,0.07
662,0.3,0.12,0.05,0.07
663,0.32,0.12,0.05,0.09
664,0.3,0.12,0.05,0.07
665,0.31,0.12,0.05,0.08
666,0.29,0.12,0.05,0.07
667,0.29,0.12,0.05,0.07
668,0.3,0.12,0.05,0.07
669,0.31,0.12,0.05,0.08
670,0.3,0.12,0.05,0.07
671,0.31,0.12,0.05,0.08
672,0.3,0.12,0.05,0.07
673,0.3,0.12,0.05,0.07
674,0.3,0.12,0.05,0.07
675,0.31,0.12,0.05,0.07
676,0.3,0.12,0.05,0.07
677,0.3,0.12,0.05,0.07
678,0.3,0.12,0.05,0.07
679,0.31,0.12,0.05,0.08
680,0.3,0.12,0.05,0.07
681,0.31,0.12,0.05,0.08
682,0.3,0.12,0.05,0.07
683,0.31,0.12,0.05,0.08
684,0.29,0.12,0.05,0.06
685,0.29,0.12,0.05,0.06
686,0.3,0.12,0.05,0.07
687,0.31,0.12,0.05,0.08
688,0.3,0.12,0.05,0.07
689,0.31,0.12,0.05,0.08
690,0.29,0.12,0.05,0.07
691,0.3,0.12,0.05,0.07
692,0.3,0.12,0.05,0.07
693,0.31,0.12,0.05,0.08
694,0.3,0.12,0.05,0.07
695,0.3,0.12,0.05,0.07
696,0.3,0.12,0.05,0.07
697,0.3,0.12,0.05,0.07
698,0.29,0.12,0.05,0.07
699,0.3,0.12,0.05,0.07
700,0.29,0.12,0.05,0.07
701,0.29,0.12,0.05,0.07
702,0.29,0.12,0.05,0.07
703,0.3,0.12,0.05,0.07
704,0.31,0.12,0.05,0.08
705,0.35,0.12,0.06,0.11
706,0.29,0.12,0.05,0.07
707,0.29,0.12,0.05,0.07
708,0.29,0.12,0.05,0.07
709,0.29,0.12,0.05,0.06
710,0.29,0.12,0.05,0.07
711,0.3,0.12,0.05,0.07
712,0.32,0.12,0.06,0.09
713,0.3,0.12,0.05,0.07
714,0.31,0.12,0.05,0.08
715,0.29,0.12,0.05,0.07
716,0.3,0.12,0.05,0.07
717,0.3,0.12,0.05,0.07
718,0.31,0.12,0.05,0.08
719,0.3,0.12,0.05,0.07
720,0.3,0.12,0.05,0.08
721,0.29,0.12,0.05,0.06
722,0.29,0.12,0.05,0.07
723,0.3,0.12,0.05,0.07
724,0.31,0.12,0.05,0.08
725,0.3,0.12,0.05,0.07
726,0.31,0.12,0.05,0.08
727,0.29,0.12,0.05,0.07
728,0.3,0.12,0.05,0.07
729,0.29,0.12,0.05,0.07
730,0.3,0.12,0.05,0.08
731,0.3,0.12,0.05,0.07
732,0.31,0.12,0.05,0.08
733,0.29,0.12,0.05,0.07
734,0.3,0.12,0.05,0.07
735,0.3,0.12,0.05,0.07
736,0.31,0.12,0.05,0.08
737,0.3,0.12,0.05,0.07
738,0.3,0.12,0.05,0.07
739,0.3,0.12,0.05,0.07
740,0.31,0.12,0.05,0.08
741,0.29,0.12,0.05,0.07
742,0.3,0.12,0.05,0.07
743,0.29,0.12,0.05,0.06
744,0.29,0.12,0.05,0.07
745,0.29,0.12,0.05,0.07
746,0.3,0.12,0.05,0.08
747,0.29,0.12,0.05,0.07
748,0.3,0.12,0.05,0.07
749,0.29,0.12,0.05,0.07
750,0.29,0.12,0.05,0.07
751,0.29,0.12,0.05,0.07
752,0.3,0.12,0.05,0.07
753,0.29,0.12,0.05,0.06
754,0.29,0.12,0.05,0.07
755,0.29,0.12,0.05,0.07
756,0.3,0.12,0.05,0.07
757,0.3,0.12,0.05,0.07
758,0.32,0.12,0.06,0.09
759,0.3,0.12,0.05,0.07
760,0.31,0.12,0.05,0.08
761,0.29,0.12,0.05,0.07
762,0.3,0.12,0.05,0.07
763,0.29,0.12,0.05,0.07
764,0.31,0.12,0.05,0.08
765,0.29,0.12,0.05,0.07
766,0.3,0.12,0.05,0.08
767,0.29,0.12,0.05,0.06
768,0.29,0.12,0.05,0.07
769,0.29,0.12,0.05,0.07
770,0.3,0.12,0.05,0.07
771,0.3,0.12,0.05,0.07
772,0.31,0.12,0.05,0.08
773,0.29,0.12,0.05,0.06
774,0.29,0.12,0.05,0.07
775,0.29,0.12,0.05,0.06
