epoch,G,D,cycle,id
0,1.22,0.35,0.82,0.1
1,16133.6,270.65,14609.4,985.06
2,1.49,9.39,0.86,0.11
3,1.31,2.12,0.88,0.11
4,1.35,8.07,0.87,0.11
5,1.36,1.04,0.89,0.11
6,1.34,5.05,0.88,0.11
7,1.36,1.98,0.88,0.11
8,1.34,1.46,0.88,0.11
9,1.34,176.76,0.87,0.11
10,1.35,66.23,0.88,0.11
11,3.16,39.69,0.91,0.12
12,2.21,27.24,0.88,0.11
13,1.73,3.39,0.91,0.12
14,1.51,12.92,0.9,0.12
15,1.56,443.23,0.89,0.11
16,6.32,74.86,0.86,0.11
17,1.4,411.28,0.92,0.12
18,35.44,455.79,0.91,0.12
19,92.98,854.35,0.85,0.11
20,4.45,63.4,0.91,0.12
21,14.18,365.2,0.89,0.11
22,85.21,30.62,2.62,0.34
23,14.29,1206.67,0.88,0.11
24,4.17,2030.15,0.83,0.11
25,3.54,29.45,0.86,0.11
26,407.76,1175.38,1.09,0.13
27,24.06,170.87,0.82,0.11
28,21.31,443.19,0.85,0.11
29,10.85,241.63,0.9,0.11
30,6.66,102.05,0.85,0.11
31,4.4,264.87,0.87,0.11
32,1.32,6.22,0.9,0.11
33,68.42,283.79,0.85,0.1
34,6.72,89.65,0.9,0.12
35,2.28,159.54,0.88,0.11
36,16.63,230.89,0.86,0.11
37,6.7,88.46,0.89,0.11
38,2.0,2.16,0.88,0.11
39,1.32,28.35,0.88,0.11
40,1.64,53.81,0.88,0.11
41,1.2,2.86,0.84,0.11
42,11.16,64.36,0.84,0.11
43,1.53,0.29,0.88,0.11
44,1.35,0.17,0.88,0.11
45,1.33,0.21,0.88,0.11
46,1.34,0.19,0.88,0.11
47,1.39,0.58,0.88,0.11
48,1.52,0.38,0.88,0.11
49,1.5,0.25,0.88,0.11
50,1.43,0.21,0.88,0.11
51,1.39,0.23,0.88,0.11
52,1.57,0.49,0.89,0.11
53,1.35,0.26,0.88,0.11
54,1.36,0.82,0.88,0.11
55,1.29,1.68,0.88,0.11
56,3.47,48.87,0.89,0.11
57,2.03,38.67,0.86,0.11
58,2.31,32.28,0.88,0.11
59,1.33,3.51,0.87,0.11
60,1.76,23.63,0.87,0.11
61,1.43,0.23,0.88,0.11
62,1.34,0.21,0.88,0.11
63,1.35,0.23,0.88,0.11
64,1.43,0.28,0.88,0.11
65,1.52,0.57,0.87,0.11
66,1.34,0.26,0.87,0.11
67,1.6,0.2,0.89,0.11
68,1.39,0.22,0.87,0.11
69,1.38,0.23,0.87,0.11
70,1.35,0.21,0.87,0.11
71,1.37,0.22,0.88,0.11
72,1.39,0.27,0.87,0.11
73,1.49,0.27,0.88,0.11
74,1.39,0.24,0.87,0.11
75,1.29,0.21,0.87,0.11
76,1.34,0.25,0.89,0.11
77,1.44,0.26,0.88,0.11
78,1.45,0.27,0.87,0.11
79,1.49,0.33,0.87,0.11
80,1.59,0.36,0.87,0.11
81,1.31,0.22,0.87,0.11
82,1.34,0.28,0.89,0.11
83,1.21,0.36,0.76,0.09
84,8.7,5.77,0.74,0.09
