epoch,G,D,cycle,id
0,2.69,1.04,0.46,1.24
1,4280.08,917.38,1020.67,1433.56
2,2.99,45.27,0.43,1.16
3,2.63,8.14,0.45,1.21
4,17.59,37.48,0.4,1.03
5,2.73,0.78,0.47,1.26
6,2.99,4.37,0.46,1.24
7,2.71,12.48,0.45,1.2
8,2.58,240.62,0.42,1.14
9,3.71,5411.63,0.43,1.16
10,267.89,1521.15,0.48,1.28
11,30.88,538.95,0.45,1.2
12,7.57,1443.5,0.4,1.08
13,21.13,1263.52,0.43,1.16
14,103.26,2639.11,0.45,1.2
15,12804.04,3842.8,3.89,7.73
16,324.75,4685.44,0.45,1.21
17,5.31,40588.14,0.44,1.17
18,18330.54,7368.8,0.37,0.55
19,11.47,294.53,0.45,1.2
20,138.97,2763.29,0.45,1.2
21,7.13,28.39,0.48,1.28
22,43.07,1883.82,0.43,1.16
23,36.59,15851.4,0.46,1.23
24,276.78,9283.8,0.44,1.19
25,180.76,4704.94,0.45,1.2
26,556.41,1703.79,0.38,1.02
27,32.27,1120.64,0.43,1.16
28,53.72,2169.19,0.44,1.18
29,19.87,760.21,0.43,1.16
30,20.14,2235.0,0.43,1.17
31,7.58,10.39,0.44,1.18
32,4.51,1190.36,0.44,1.17
33,48.72,1763.54,0.43,1.16
34,18.74,462.83,0.45,1.2
35,75.03,2153.98,0.44,1.18
36,5.45,43.37,0.44,1.17
37,4.3,2315.18,0.44,1.17
38,18.12,635.58,0.43,1.15
39,28.0,1291.1,0.44,1.18
40,25.93,1030.83,0.43,1.15
41,19.43,578.59,0.43,1.16
42,7.3,1308.82,0.43,1.17
43,58.57,29.18,0.38,1.0
44,31.09,1533.13,0.43,1.16
45,11.14,258.97,0.44,1.17
46,9.6,1069.14,0.43,1.16
47,13.62,497.99,0.44,1.18
48,5.85,462.34,0.44,1.17
49,4.3,705.34,0.43,1.17
50,3.85,60.87,0.43,1.16
51,6.41,829.65,0.43,1.16
52,3.6,104.41,0.44,1.17
53,11.1,607.13,0.44,1.17
54,9.56,314.67,0.43,1.15
55,3.99,158.4,0.43,1.17
56,7.16,384.37,0.43,1.16
57,2.67,0.69,0.44,1.17
58,2.62,0.67,0.44,1.17
59,2.68,0.6,0.44,1.17
60,2.93,0.54,0.43,1.17
61,2.65,4.11,0.44,1.17
62,2.74,0.77,0.44,1.17
63,3.13,3.73,0.44,1.17
64,4.73,267.83,0.43,1.17
65,2.55,238.98,0.43,1.16
66,6.15,290.31,0.43,1.16
67,10.5,16.12,0.46,1.24
68,7.91,267.89,0.44,1.17
69,2.66,0.62,0.43,1.16
70,2.67,0.82,0.43,1.16
71,2.64,0.58,0.43,1.16
72,2.64,0.59,0.43,1.16
73,2.65,0.93,0.43,1.16
74,2.64,85.68,0.43,1.16
75,3.48,172.0,0.43,1.16
76,2.71,28.48,0.43,1.17
77,4.35,115.04,0.43,1.17
78,2.7,16.16,0.43,1.16
79,2.95,90.03,0.43,1.16
80,3.02,0.83,0.43,1.15
81,2.73,1.47,0.43,1.15
82,2.81,17.82,0.43,1.15
83,3.23,51.73,0.43,1.16
84,2.7,22.83,0.43,1.16
85,6.27,46.02,0.43,1.16
86,3.8,34.41,0.43,1.15
87,8.44,96.61,0.43,1.16
88,21.68,817.89,0.43,1.16
89,29.53,190.29,0.44,1.19
90,16.26,1399.83,0.44,1.18
91,5.58,1.01,0.42,1.14
92,3.14,0.87,0.43,1.15
93,6.35,2.93,0.44,1.18
94,4.61,0.76,0.43,1.15
95,2.9,1.32,0.43,1.15
96,4.28,1.03,0.44,1.17
97,90.53,22.4,0.43,1.13
98,2.86,0.81,0.43,1.16
99,2.83,0.82,0.43,1.16
100,2.85,1.09,0.43,1.16
101,2.86,0.65,0.43,1.17
102,2.65,0.58,0.43,1.16
103,2.61,0.63,0.43,1.16
104,2.63,7.78,0.43,1.16
105,2.64,1.68,0.43,1.16
106,4.51,114.71,0.43,1.16
107,5.62,63.12,0.44,1.19
108,3.01,89.55,0.44,1.18
109,3.11,5.24,0.44,1.18
110,3.5,5.33,0.44,1.17
111,2.72,0.57,0.44,1.18
112,2.68,0.56,0.44,1.18
113,2.67,0.59,0.44,1.18
114,2.67,0.56,0.44,1.18
115,2.67,0.53,0.44,1.18
116,2.66,0.55,0.44,1.18
117,2.65,1.0,0.44,1.18
118,2.86,0.63,0.44,1.18
119,2.74,0.56,0.44,1.17
120,2.72,0.63,0.44,1.17
121,2.66,0.57,0.44,1.17
122,2.65,0.53,0.44,1.17
123,2.7,1.44,0.44,1.17
124,2.73,0.54,0.44,1.17
125,2.68,0.58,0.43,1.16
126,2.66,0.57,0.43,1.16
127,2.65,0.55,0.43,1.16
128,2.64,0.57,0.43,1.16
129,2.65,0.57,0.43,1.16
130,2.64,0.6,0.43,1.16
131,2.63,0.53,0.43,1.16
132,2.66,0.53,0.43,1.16
133,2.62,0.54,0.43,1.16
134,2.52,0.56,0.43,1.16
135,2.67,0.57,0.44,1.17
136,2.65,0.58,0.43,1.17
137,2.68,0.53,0.44,1.17
138,2.68,0.47,0.43,1.17
139,2.68,0.59,0.43,1.16
140,2.64,0.56,0.43,1.16
141,2.63,0.59,0.43,1.15
142,2.65,0.46,0.42,1.14
143,2.7,0.56,0.43,1.15
144,2.77,0.75,0.43,1.15
145,2.91,0.42,0.38,1.01
146,2.72,0.77,0.43,1.17
147,3.47,0.86,0.44,1.18
148,2.69,40.75,0.43,1.15
149,2.95,568.76,0.44,1.17
150,658.82,3359.44,0.41,1.09
151,54.05,4580.15,0.44,1.17
152,88.61,1296.34,0.45,1.2
153,10.49,1205.0,0.44,1.18
154,10.73,97.04,0.43,1.14
155,2.73,151.74,0.44,1.17
156,2.92,10.19,0.43,1.16
157,2.68,0.57,0.43,1.16
158,2.63,0.79,0.43,1.15
159,2.62,0.7,0.43,1.15
160,2.63,0.63,0.43,1.15
161,2.62,0.78,0.43,1.15
162,2.61,0.63,0.43,1.15
163,2.63,0.83,0.43,1.14
164,2.59,0.62,0.43,1.15
165,2.58,0.56,0.42,1.14
166,2.49,0.59,0.43,1.15
167,3.49,0.65,0.36,0.97
168,2.69,0.57,0.43,1.16
169,2.69,0.69,0.43,1.16
170,2.73,1.18,0.43,1.15
171,2.92,39.35,0.43,1.16
172,2.73,21.56,0.44,1.18
173,2.93,9.62,0.44,1.19
174,2.71,21.92,0.44,1.18
175,5.29,5.77,0.46,1.23
176,2.73,0.44,0.44,1.17
177,2.71,0.69,0.43,1.17
178,2.67,0.56,0.43,1.16
179,2.64,0.54,0.43,1.16
180,2.58,0.51,0.43,1.15
181,2.43,0.51,0.42,1.14
182,2.11,0.48,0.41,1.11
183,2.61,0.53,0.24,0.56
184,2.65,0.58,0.43,1.15
