epoch,G,D,cycle,id
103,29.17,19.59,0.86,0.57
104,19.78,0.19,0.85,0.56
105,15.64,7.52,0.84,0.56
106,13.69,10.9,0.79,0.53
107,19.16,10.04,0.85,0.56
108,4.32,10.92,0.84,0.56
109,3.35,11.29,0.83,0.55
110,7.03,3.5,0.84,0.56
111,16.1,32.09,0.83,0.55
112,80.23,881.47,0.84,0.56
113,43.41,877.51,0.86,0.57
114,21.32,308.65,0.87,0.58
115,7.62,697.51,0.87,0.58
116,13.39,23.77,0.86,0.57
117,3.38,229.45,0.87,0.58
118,19.08,333.04,0.86,0.57
119,3.57,315.97,0.87,0.58
120,10.12,87.03,0.87,0.58
121,4.05,438.64,0.87,0.58
122,5.46,110.62,0.87,0.58
123,9.17,450.98,0.87,0.58
124,5.62,18.94,0.87,0.58
125,5.39,30.6,0.88,0.58
126,4.26,91.91,0.87,0.58
127,3.81,59.39,0.88,0.58
128,3.39,28.47,0.88,0.58
129,3.71,1.16,0.88,0.58
130,3.57,1.07,0.88,0.58
131,3.39,0.99,0.88,0.58
132,3.23,1.21,0.87,0.58
133,3.14,0.9,0.87,0.58
134,3.97,1.13,0.88,0.58
135,3.08,0.94,0.87,0.58
136,3.27,0.84,0.86,0.57
137,3.01,1.21,0.85,0.57
138,2.49,1.01,0.8,0.55
139,3.32,0.81,0.86,0.57
140,3.73,1.06,0.83,0.56
141,2.25,0.69,0.86,0.57
142,1.21,0.68,0.63,0.5
143,0.76,0.97,0.4,0.28
144,1.4,0.54,0.75,0.52
145,0.91,0.45,0.41,0.41
146,4.45,0.47,2.27,2.09
147,2.08,0.24,0.87,0.57
148,1.67,0.54,0.86,0.57
149,1.61,0.33,0.85,0.56
150,1.59,0.25,0.85,0.56
151,1.5,0.28,0.81,0.54
152,1.21,0.25,0.66,0.46
153,0.68,0.19,0.33,0.26
154,1.21,0.21,0.68,0.45
155,0.66,0.49,0.35,0.23
156,3.41,0.23,0.91,2.42
157,7.09,0.46,0.83,0.51
158,2.94,0.62,0.87,0.58
159,2.57,0.65,0.86,0.58
160,2.43,0.47,0.87,0.58
161,1.76,0.36,0.85,0.57
162,3.27,1.24,0.94,0.6
163,1.81,0.29,0.84,0.56
164,1.11,0.16,0.53,0.42
165,28.79,0.19,20.43,8.24
166,4.57,1.61,0.87,0.58
167,8.42,1.72,0.84,0.56
168,3.5,2.42,0.88,0.58
169,8.35,628.92,0.87,0.58
170,195.78,2811.49,0.91,0.61
171,97.3,3153.46,0.86,0.57
172,225447.0,51523.32,6374.21,2142.59
173,267.17,18545.09,0.87,0.58
174,1202.0,20994.48,0.91,0.6
175,300.08,9275.82,0.86,0.58
176,56604.84,10067.22,36.46,16.1
177,1047.5,28360.49,0.86,0.57
178,257.36,10078.95,0.88,0.59
179,36.87,5073.55,0.87,0.58
180,97.99,741.9,0.88,0.58
181,140.58,17243.07,0.87,0.58
182,46.71,7275.24,0.88,0.58
183,136.19,4632.21,0.86,0.57
184,9741.11,65308.41,4.78,2.19
185,74.53,8643.97,0.86,0.57
186,255.44,4933.6,0.87,0.58
187,71.04,9930.91,0.87,0.58
188,67.43,11572.78,0.88,0.58
189,49.89,4953.9,0.89,0.59
190,75.31,3108.76,0.87,0.58
191,13.52,167483.53,0.87,0.58
192,43.17,2113.71,0.88,0.59
193,78.09,1231.97,0.89,0.59
194,46.53,545.61,0.88,0.59
195,34.2,450.05,0.88,0.58
196,19.92,625.99,0.87,0.58
197,35.55,151.82,0.86,0.58
198,25.39,392.33,0.88,0.58
199,22.16,319.16,0.88,0.58
200,14.26,725.1,0.87,0.58
201,9.27,1537.74,0.87,0.58
202,3.67,451.23,0.88,0.58
203,6.33,103.13,0.88,0.58
204,3.36,251.87,0.88,0.58
205,3.37,246.3,0.88,0.58
206,3.38,65.36,0.88,0.58
207,3.69,380.88,0.88,0.58
208,3.47,1.47,0.88,0.58
209,4.48,0.86,0.88,0.58
210,4.71,1.84,0.88,0.58
211,3.54,1.83,0.88,0.58
212,4.02,1.25,0.88,0.58
213,3.39,0.85,0.88,0.58
214,3.19,1.46,0.88,0.58
215,4.65,1.97,0.88,0.58
216,4.31,2.04,0.88,0.58
217,3.33,0.94,0.88,0.58
218,3.09,0.88,0.88,0.58
219,2.93,3.82,0.88,0.58
220,4.5,1.6,0.88,0.58
221,4.96,1.47,0.88,0.59
222,3.91,1.09,0.88,0.58
223,8.43,1.06,0.86,0.58
224,4.86,2.24,0.88,0.58
225,4.6,1.33,0.88,0.58
226,3.97,1.17,0.88,0.58
227,3.8,1.89,0.88,0.58
228,7.18,2.69,0.88,0.58
229,4.1,2.02,0.87,0.58
230,5.25,1.66,0.88,0.58
231,4.18,1.43,0.88,0.59
232,6.23,3.12,0.91,0.6
233,4.01,2.59,0.88,0.58
234,3.4,1470.72,0.88,0.58
235,4.14,604.53,0.88,0.58
236,4.58,129.43,0.88,0.58
237,3.91,41.73,0.87,0.58
238,3.37,90.92,0.87,0.58
239,3.4,0.99,0.87,0.58
240,3.4,0.89,0.87,0.58
241,3.4,0.98,0.87,0.58
242,3.38,0.95,0.87,0.58
243,3.4,1.07,0.87,0.58
244,3.36,1.0,0.87,0.58
245,3.28,0.95,0.87,0.58
246,3.13,0.97,0.88,0.59
247,2.96,0.77,0.88,0.59
248,2.9,0.78,0.88,0.59
249,2.5,0.87,0.89,0.59
250,3.78,1.49,0.93,0.65
251,7.1,1.88,0.91,0.6
252,3.38,0.86,0.87,0.58
253,3.36,0.92,0.87,0.58
254,3.37,0.84,0.87,0.58
255,3.29,1.0,0.87,0.58
256,3.21,1.03,0.88,0.59
257,3.39,0.99,0.87,0.58
258,3.37,1.09,0.87,0.58
259,3.3,0.96,0.87,0.58
260,3.18,0.79,0.87,0.58
261,3.67,1.09,0.89,0.59
262,3.3,0.9,0.86,0.57
263,3.0,0.85,0.86,0.57
264,3.31,0.85,0.83,0.56
265,3.71,1.0,0.87,0.58
266,3.62,0.92,0.88,0.58
267,4.32,1.41,0.88,0.58
268,3.4,0.97,0.88,0.58
269,3.38,0.96,0.87,0.58
270,3.61,0.83,0.87,0.58
271,3.6,1.03,0.86,0.57
272,3.14,1.34,0.84,0.56
273,2.39,1.0,0.65,0.46
274,3.95,25.26,0.87,0.57
275,9.69,283.42,0.89,0.59
276,18.86,445.43,0.87,0.57
277,50.21,1631.18,0.89,0.59
278,65.77,3354.66,0.87,0.58
279,1496049.12,9015.83,6082.53,2054.74
280,67.83,1590.01,0.87,0.57
281,60.98,3411.02,0.87,0.58
282,11.91,8483.83,0.89,0.59
283,25.63,143.48,0.89,0.54
284,269.78,5257.49,0.9,0.6
285,6.27,78.09,0.88,0.58
286,12.89,452.82,0.88,0.58
287,13.39,134.16,0.86,0.57
288,3.4,169.71,0.87,0.58
289,3.47,140.68,0.87,0.58
290,3.54,30.21,0.87,0.58
291,3.81,147.71,0.88,0.58
292,3.61,1.51,0.87,0.58
293,3.37,1.6,0.87,0.58
294,3.36,0.97,0.87,0.58
295,3.35,1.28,0.87,0.58
296,3.28,1.01,0.87,0.58
297,3.62,0.9,0.88,0.58
298,3.36,1.04,0.88,0.58
299,3.65,1.11,0.87,0.58
300,3.42,1.04,0.88,0.58
301,3.37,1.14,0.88,0.58
302,3.32,1.49,0.88,0.58
303,3.3,1.61,0.88,0.58
304,3.31,0.94,0.88,0.58
305,3.35,1.04,0.87,0.58
306,3.18,0.83,0.87,0.58
307,3.04,0.91,0.87,0.58
308,4.32,1.37,0.87,0.58
309,3.41,1.14,0.87,0.58
310,3.54,1.2,0.87,0.58
311,3.14,0.99,0.87,0.58
312,3.32,1.63,0.87,0.58
313,2.99,1.08,0.87,0.58
314,2.92,0.91,0.87,0.58
315,3.67,1.27,0.87,0.58
316,3.13,0.92,0.87,0.58
317,3.28,0.77,0.87,0.58
318,3.26,0.88,0.87,0.58
319,2.99,0.78,0.87,0.58
320,2.73,0.92,0.87,0.58
321,2.78,0.72,0.87,0.58
322,4.15,1.44,0.87,0.59
323,3.04,0.67,0.87,0.58
324,3.0,0.57,0.87,0.58
325,2.73,0.91,0.87,0.58
326,3.33,1.05,0.87,0.59
327,2.57,0.84,0.87,0.58
328,2.42,0.62,0.87,0.58
329,2.25,0.71,0.87,0.58
330,2.42,0.48,0.87,0.58
331,3.38,1.35,0.86,0.57
332,1.88,1.09,0.87,0.58
333,1.7,0.55,0.87,0.58
334,1.65,0.39,0.88,0.58
335,1.64,0.52,0.87,0.58
336,1.64,0.26,0.87,0.58
337,1.64,0.25,0.87,0.58
338,1.64,0.25,0.88,0.58
339,1.63,0.6,0.87,0.58
340,1.64,0.36,0.87,0.57
341,1.63,0.15,0.87,0.58
342,1.62,0.15,0.86,0.57
343,1.62,0.27,0.86,0.57
344,1.6,0.29,0.85,0.56
345,1.57,0.57,0.83,0.56
346,1.34,1549.46,0.72,0.48
347,1444.14,455.64,0.74,0.43
348,5196.31,6412.28,1.87,1.0
349,5.0,410.46,0.87,0.58
350,17.77,371.57,0.86,0.57
351,22.51,688.87,0.86,0.57
352,7.67,321.31,0.89,0.59
353,29.67,641.12,0.89,0.59
354,4.27,2.43,0.86,0.57
355,6.71,96.22,0.86,0.57
356,16.05,230.75,0.86,0.57
357,3.45,1.01,0.86,0.57
358,3.45,1.08,0.86,0.57
359,3.36,2.15,0.86,0.57
360,3.31,0.76,0.86,0.57
361,3.5,2.11,0.87,0.58
362,3.37,3.25,0.86,0.57
363,3.39,60.95,0.87,0.58
364,3.61,33.87,0.86,0.57
365,14.49,316.27,0.86,0.57
366,4.35,0.57,0.87,0.58
367,3.4,0.94,0.87,0.58
368,3.31,57.04,0.87,0.58
369,3.32,1.12,0.87,0.58
370,3.22,24.41,0.87,0.58
371,3.11,20.17,0.87,0.58
372,4.64,178.96,0.87,0.58
373,5.53,1.04,0.95,0.64
374,3.21,0.92,0.88,0.59
375,3.39,1.09,0.87,0.58
376,2.95,0.94,0.88,0.59
377,2.88,0.91,0.87,0.58
378,2.54,4.64,0.88,0.6
379,4.18,15.43,0.88,0.59
380,3.68,109.2,0.87,0.58
381,3.21,34.6,0.87,0.58
382,3.04,1.01,0.87,0.58
383,2.69,1.11,0.87,0.58
384,2.75,0.51,0.88,0.59
385,2.81,0.81,0.87,0.58
386,2.45,0.55,0.87,0.58
387,2.3,0.5,0.88,0.6
388,3.13,0.65,0.88,0.59
389,3.19,0.59,0.87,0.58
390,2.7,0.57,0.87,0.58
391,2.32,0.51,0.87,0.58
392,2.18,0.71,0.88,0.59
393,2.04,0.52,0.88,0.59
394,1.77,0.65,0.91,0.64
395,3.27,0.44,0.91,0.62
396,3.33,0.87,0.87,0.58
397,2.84,0.6,0.86,0.57
398,2.33,0.76,0.85,0.57
399,1.98,1.01,0.85,0.57
400,1.54,0.34,0.8,0.56
401,9.5,4.36,0.64,0.58
402,7.03,0.69,1.0,0.66
403,6.7,1.13,0.92,0.62
404,3.45,1.74,0.87,0.58
405,3.35,1.41,0.87,0.58
406,3.34,0.7,0.87,0.58
407,3.38,0.85,0.87,0.58
408,3.28,0.76,0.87,0.58
409,3.2,5.43,0.87,0.58
410,3.15,1.17,0.87,0.58
411,3.13,0.76,0.87,0.58
412,3.31,1.07,0.88,0.59
413,3.13,0.63,0.87,0.58
414,2.32,0.65,0.88,0.59
415,1.89,0.53,0.9,0.61
416,1.8,0.44,0.89,0.6
417,1.8,1.61,0.91,0.62
418,1.87,0.73,0.89,0.6
419,2.46,0.48,0.87,0.58
420,1.66,0.24,0.88,0.6
421,1.65,0.28,0.88,0.59
422,1.64,0.13,0.88,0.58
423,1.65,0.29,0.88,0.59
424,1.64,0.12,0.87,0.58
425,1.64,0.27,0.88,0.58
426,1.65,0.35,0.87,0.58
427,1.73,0.24,0.9,0.61
428,1.68,0.13,0.89,0.6
429,1.65,0.13,0.87,0.58
430,1.68,1.15,0.9,0.6
431,1.63,484.18,0.87,0.58
432,8.0,229.19,0.87,0.58
433,73.56,1199.85,0.85,0.56
434,4.08,438.9,0.88,0.58
435,588.54,536.38,3.08,1.7
436,3.41,2.64,0.87,0.58
437,3.6,1.09,0.86,0.57
438,3.31,0.8,0.86,0.57
439,3.34,12.17,0.87,0.58
440,4.02,0.82,0.86,0.57
441,3.26,4.8,0.86,0.57
442,3.27,0.93,0.87,0.58
443,3.28,1.42,0.86,0.57
444,3.22,1.66,0.87,0.57
445,3.02,0.69,0.86,0.57
446,2.7,0.92,0.86,0.57
447,2.47,0.54,0.84,0.56
448,10.4,2.41,0.87,0.56
449,3.48,2.63,0.86,0.57
450,3.64,1.3,0.87,0.58
451,3.34,2.6,0.87,0.58
452,3.24,0.85,0.86,0.57
453,3.09,1.02,0.87,0.58
454,2.71,0.78,0.86,0.57
455,2.28,0.62,0.86,0.57
456,3.52,1.06,0.87,0.58
457,2.47,0.52,0.84,0.57
458,21.75,7.66,0.81,0.44
459,3.53,2.69,0.87,0.58
460,3.38,0.94,0.88,0.58
461,3.3,1.2,0.87,0.58
462,3.48,1.0,0.88,0.58
463,3.75,0.95,0.86,0.58
464,3.4,0.87,0.87,0.58
465,3.11,0.7,0.87,0.58
466,3.05,0.72,0.87,0.58
467,2.91,0.7,0.87,0.58
468,3.18,0.75,0.87,0.59
469,5.23,1.76,0.84,0.57
470,3.98,1.01,0.88,0.58
471,3.44,0.88,0.87,0.58
472,2.96,11.46,0.87,0.58
473,5.54,402.32,0.87,0.59
474,12.59,114.92,0.81,0.56
475,4.79,1.82,0.86,0.58
476,8.05,91.93,0.87,0.57
477,78.02,3492.41,0.87,0.58
478,3.75,17.74,0.88,0.58
479,3.45,0.92,0.87,0.58
480,3.39,1.06,0.87,0.58
481,3.34,0.93,0.87,0.58
482,3.21,1.49,0.87,0.58
483,2.97,0.89,0.87,0.58
484,3.4,1.0,0.88,0.59
485,3.19,0.8,0.88,0.58
486,3.37,0.92,0.88,0.59
487,3.35,1.01,0.88,0.59
488,3.33,0.97,0.88,0.59
489,3.42,1.08,0.88,0.58
490,3.36,1.14,0.87,0.58
491,3.24,1.04,0.88,0.59
492,3.91,1.08,0.89,0.61
493,3.36,0.83,0.88,0.58
494,3.33,1.07,0.88,0.58
495,3.18,0.93,0.87,0.58
496,2.98,0.89,0.87,0.58
497,2.74,0.82,0.87,0.58
498,3.17,0.9,0.86,0.57
499,2.74,0.93,0.85,0.57
500,2.64,0.77,0.86,0.58
501,3.05,0.87,0.87,0.58
502,2.23,0.66,0.83,0.57
503,1.81,0.6,0.88,0.57
504,1.61,0.33,0.88,0.58
505,1.45,0.37,0.74,0.54
506,1.11,0.56,0.54,0.42
507,6.07,0.45,1.41,1.67
508,4.09,2.47,1.77,0.92
509,22.77,290.51,0.89,0.57
510,4.02,102.91,0.88,0.59
511,4.44,173.6,0.87,0.58
512,3.71,539.1,0.88,0.58
513,4.75,218.65,0.87,0.58
514,3.8,8.83,0.88,0.58
515,3.33,0.88,0.88,0.58
516,3.45,21.12,0.88,0.58
517,3.33,0.98,0.88,0.58
518,3.15,0.84,0.88,0.58
519,3.34,0.97,0.88,0.59
520,3.37,1.0,0.88,0.59
521,3.37,0.97,0.88,0.58
522,3.32,1.01,0.88,0.58
523,3.25,0.82,0.88,0.59
524,3.33,6.32,0.88,0.58
525,4.3,2.96,0.88,0.58
526,4.76,2.28,0.87,0.58
527,3.16,1.05,0.87,0.58
528,2.85,1.02,0.87,0.58
529,3.41,1.03,0.88,0.59
530,2.95,0.93,0.88,0.58
531,2.28,0.73,0.88,0.58
532,3.74,1.08,0.87,0.58
533,2.55,0.87,0.86,0.57
534,5.5,2.51,0.64,0.47
535,3.59,1.03,0.87,0.58
536,3.37,0.91,0.87,0.58
537,3.64,1.14,0.88,0.58
538,3.86,1.1,0.87,0.58
539,3.4,1.09,0.88,0.58
540,3.35,0.82,0.88,0.58
541,3.33,0.9,0.87,0.58
542,3.28,1.14,0.88,0.58
543,3.18,0.83,0.9,0.59
544,2.47,0.43,0.88,0.58
545,1.75,0.66,0.99,0.65
546,1.63,0.65,0.9,0.6
547,1.63,0.39,0.9,0.61
548,1.62,0.6,0.89,0.6
549,1.63,0.4,0.89,0.6
550,1.68,0.22,0.94,0.62
551,1.64,0.39,0.9,0.61
552,1.61,0.68,0.89,0.6
553,1.64,0.54,0.89,0.59
554,1.63,0.26,0.89,0.6
555,1.65,0.21,0.9,0.61
556,1.64,0.27,0.89,0.6
557,1.69,1.16,0.89,0.59
558,2.91,0.34,1.66,1.0
559,2.26,0.52,0.89,0.59
560,1.78,0.2,0.91,0.6
561,1.94,0.16,1.07,0.69
562,1.8,0.21,0.9,0.6
563,1.79,0.16,0.94,0.63
564,1.78,0.35,0.94,0.62
565,1.71,0.29,0.92,0.61
566,1.68,0.29,0.9,0.6
567,1.68,0.27,0.91,0.61
568,1.67,0.14,0.89,0.59
569,1.7,0.3,0.92,0.62
570,1.65,0.24,0.89,0.59
571,1.64,0.13,0.88,0.59
572,1.64,1.16,0.89,0.59
573,1.78,0.12,0.88,0.58
574,4.05,1.2,0.88,0.58
575,4.62,31.28,0.87,0.58
576,8.01,2.43,0.96,0.63
577,4.45,53.81,0.87,0.58
578,10.15,537.96,0.89,0.59
579,8.25,262.98,0.87,0.58
580,9.29,441.1,0.87,0.58
581,32.16,562.75,0.9,0.59
582,3.38,1.8,0.88,0.58
583,3.37,0.91,0.87,0.58
584,3.33,2.36,0.87,0.58
585,3.25,1.08,0.87,0.58
586,3.11,0.94,0.87,0.58
587,3.37,0.81,0.88,0.58
588,3.39,0.79,0.88,0.58
589,3.36,0.83,0.88,0.58
590,3.34,0.99,0.88,0.58
591,3.38,0.99,0.87,0.58
592,3.35,0.98,0.87,0.58
593,3.27,0.93,0.88,0.58
594,3.23,0.76,0.87,0.58
595,3.38,0.96,0.88,0.59
596,3.35,0.9,0.88,0.59
597,3.0,0.91,0.9,0.6
598,2.86,0.58,1.02,0.66
599,3.34,1.27,0.88,0.59
600,3.32,1.1,0.88,0.59
601,3.2,0.86,0.88,0.59
602,2.95,1.33,0.89,0.59
603,2.29,0.8,0.9,0.6
604,1.82,0.61,0.95,0.65
605,1.85,0.46,0.94,0.63
606,2.34,0.27,0.91,0.61
607,2.31,0.32,0.9,0.59
608,1.72,0.35,0.92,0.61
609,1.7,0.51,0.91,0.6
610,1.69,0.17,0.9,0.6
611,1.68,0.41,0.9,0.6
612,1.67,0.24,0.89,0.59
613,1.66,0.23,0.89,0.59
614,1.66,0.24,0.88,0.59
615,1.65,0.16,0.88,0.59
616,1.64,0.15,0.88,0.58
617,1.64,0.44,0.87,0.58
618,1.64,0.24,0.88,0.58
619,1.63,0.23,0.87,0.58
620,1.64,0.16,0.88,0.58
621,1.62,0.26,0.86,0.57
622,1.61,0.2,0.86,0.57
623,1.64,0.12,0.87,0.58
624,1.57,0.12,0.83,0.55
625,1.34,0.16,0.76,0.49
626,0.88,0.8,0.44,0.28
627,4.15,0.42,0.46,0.48
628,14.3,3.34,0.97,0.45
629,2.44,6.63,0.87,0.57
630,3.2,1.7,0.85,0.57
631,2.2,0.29,0.85,0.56
632,1.61,0.93,0.86,0.57
633,1.6,1.33,0.85,0.57
634,1.59,0.44,0.84,0.56
635,1.58,0.34,0.84,0.56
636,1.58,0.48,0.84,0.56
637,1.57,0.12,0.83,0.56
638,1.56,0.47,0.82,0.56
639,1.55,0.13,0.81,0.55
640,1.56,2.45,0.83,0.56
641,2.59,0.81,0.8,0.55
642,3.68,0.16,0.94,0.6
643,11.2,1.67,0.85,0.57
644,3.39,1.76,0.89,0.57
645,3.6,0.62,0.87,0.58
646,3.44,1.63,0.87,0.58
647,3.46,1.91,0.87,0.58
648,3.31,1.3,0.87,0.58
649,3.52,1.17,0.87,0.58
650,3.28,0.86,0.87,0.58
651,3.24,1.01,0.87,0.58
652,3.25,0.95,0.87,0.58
653,3.21,0.84,0.88,0.58
654,3.17,0.76,0.88,0.58
655,3.02,0.96,0.88,0.58
656,2.88,0.56,0.88,0.58
657,2.47,0.78,0.89,0.59
658,2.03,0.33,0.9,0.59
659,1.83,0.25,0.9,0.59
660,1.73,0.39,0.92,0.6
661,1.7,0.55,0.91,0.6
662,1.68,0.34,0.9,0.59
663,1.68,0.42,0.9,0.59
664,1.67,0.29,0.9,0.59
665,1.67,0.2,0.89,0.58
666,1.65,0.16,0.88,0.58
667,1.63,0.24,0.87,0.58
668,1.61,0.33,0.85,0.57
669,1.58,0.26,0.83,0.56
670,1.53,0.15,0.81,0.54
671,1.43,0.67,0.75,0.51
672,1.22,0.15,0.62,0.42
673,1.9,0.7,0.38,0.28
674,2.24,33.18,0.94,0.6
675,68.27,13.62,1.01,0.41
676,15.07,11.79,0.77,0.51
677,2.65,0.42,0.85,0.56
678,2.41,1.04,0.85,0.56
679,2.13,0.53,0.85,0.56
680,1.86,0.25,0.85,0.56
681,1.85,0.25,0.84,0.56
682,1.65,0.47,0.84,0.55
683,1.72,0.26,0.83,0.55
684,1.7,1.31,0.84,0.55
685,3.58,1.14,0.82,0.54
686,2.79,0.17,0.85,0.57
687,1.67,0.65,0.83,0.57
688,1.54,0.29,0.81,0.55
689,1.52,0.17,0.8,0.54
690,1.46,5.79,0.78,0.51
691,4.51,0.2,0.71,0.45
692,2.12,0.24,0.85,0.57
693,1.82,0.29,0.83,0.55
694,1.55,0.16,0.82,0.55
695,1.53,0.2,0.81,0.55
696,1.52,0.17,0.8,0.54
697,1.5,0.19,0.78,0.53
698,1.46,0.16,0.76,0.52
699,1.4,2.29,0.72,0.5
700,1.87,0.23,0.64,0.46
701,1.31,0.16,0.67,0.46
702,1.17,0.17,0.59,0.41
703,0.98,1.4,0.47,0.33
704,12.1,5.83,0.37,0.23
705,1.81,0.24,0.9,0.59
706,1.74,0.24,0.95,0.62
707,1.7,0.4,0.92,0.6
708,1.7,0.17,0.9,0.6
709,1.71,0.17,0.92,0.61
710,1.69,0.17,0.9,0.6
711,1.68,0.19,0.9,0.6
712,1.68,0.19,0.9,0.6
713,1.68,0.17,0.89,0.59
714,1.67,0.17,0.9,0.59
715,1.67,0.17,0.89,0.59
716,1.66,0.18,0.89,0.59
717,1.64,0.26,0.86,0.59
718,1.69,0.23,0.81,0.59
719,1.87,0.17,1.03,0.66
720,1.74,0.17,0.94,0.62
721,1.69,0.17,0.91,0.6
722,1.66,0.17,0.89,0.59
723,1.65,0.17,0.88,0.59
724,1.64,0.17,0.88,0.58
725,1.64,0.17,0.87,0.58
726,1.63,0.18,0.87,0.58
727,1.61,0.17,0.85,0.58
728,5.32,1.89,0.82,0.57
729,1.16,4.5,0.58,0.38
730,9.84,0.16,0.53,0.33
731,2.31,0.5,0.87,0.58
732,6.08,0.88,0.86,0.56
733,3.1,0.85,0.87,0.58
734,2.57,0.54,0.86,0.57
735,1.73,0.16,0.86,0.57
736,1.68,0.3,0.86,0.57
737,1.63,1.17,0.86,0.57
738,5.34,30.38,0.86,0.57
739,3.31,23.48,0.89,0.59
740,3.03,1.36,0.94,0.62
741,3.21,1.01,1.14,0.68
742,1.9,0.58,1.07,0.65
743,1.82,0.28,1.01,0.63
744,1.76,1.04,0.96,0.62
745,1.72,0.27,0.93,0.61
746,1.68,0.12,0.91,0.6
747,1.66,0.13,0.89,0.59
748,1.65,0.14,0.89,0.59
749,1.65,0.12,0.88,0.59
750,1.64,0.12,0.88,0.58
751,1.63,0.13,0.87,0.58
752,1.63,0.76,0.87,0.58
753,1.63,0.13,0.87,0.58
754,1.66,0.37,0.87,0.58
755,1.69,0.12,0.91,0.6
756,1.67,0.21,0.9,0.59
757,1.66,0.13,0.89,0.59
758,1.65,0.14,0.88,0.58
759,1.64,0.12,0.88,0.58
760,1.63,0.12,0.87,0.58
761,1.63,0.12,0.87,0.58
762,1.62,0.12,0.87,0.58
763,1.62,0.13,0.87,0.57
764,1.62,0.15,0.87,0.57
765,1.61,0.12,0.86,0.57
766,1.58,0.13,0.85,0.56
767,1.43,0.17,0.81,0.54
768,1.21,0.16,0.67,0.45
769,0.98,0.17,0.52,0.38
770,1.47,0.17,0.82,0.55
771,1.4,0.17,0.79,0.53
